Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39207.9,1911.4,0.7653,14.7323,14.328,0.9018,1,5.4336,3.6705,163.658,45.6417,0.9872,1,15.4234,13.6225,0.09,0.1896,0.1962,-0.0744,0.4363,0.1327,0.1398,0.0394,-0.0854,0.9401,0.202,0.1118,0.0149,-0.035,0.6686,0.1797,0.1442,0.0534,-0.0854,0.9401,0.1973,0.281,0.2667,0.1265,0.4584,0.0794,0.1394,0.1153,-0.0417,0.522,0.1323,0.0945,0.0273,-0.0278,0.4422,0.1204,0.1519,0.137,-0.0417,0.522,0.1346
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39141.9,1899.9,0.7585,12.2342,13.2113,0.8808,1,5.1591,3.1386,155.6733,44.5338,0.9864,1,15.153,13.1236,0.0786,0.1934,0.1844,0.0909,0.3443,0.0554,0.0444,0.0195,-0.0851,0.5253,0.0899,0.0163,0,-0.0742,0.2228,0.0606,0.0563,0.0304,-0.0851,0.5253,0.0965,0.3408,0.3409,0.2258,0.4294,0.0305,0.2105,0.2194,0,0.4475,0.0866,0.1537,0.1525,0,0.3331,0.0889,0.2209,0.2297,0,0.4475,0.0906
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39216.9,1902.7,0.747,7.1677,10.4723,0.8213,0.9766,4.1316,2.3882,136.273,41.6611,0.9866,0.9997,14.1298,12.3645,0.0526,0.2115,0.2027,-0.0514,0.5115,0.1303,0.0926,0.0161,-0.0705,0.8873,0.1626,0.1256,0.029,-0.0439,0.8767,0.2091,0.0989,0.0232,-0.0705,0.8873,0.1632,0.2076,0.211,-0.043,0.3519,0.0765,0.1371,0.1153,-0.0774,0.5406,0.128,0.1535,0.1729,-0.0007,0.5117,0.1266,0.1408,0.1284,-0.0774,0.5406,0.1268
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39158.5,1892.6,0.7456,4.0125,7.3548,0.9321,1,2.6469,2.0425,118.4576,38.7012,0.9939,1,12.6389,12.0003,0.0339,0.3012,0.3041,0,0.5031,0.1332,0.0271,0,-0.0837,0.3078,0.0693,0.0109,0,-0.0642,0.291,0.0534,0.0364,0,-0.0837,0.5031,0.0877,0.2991,0.2894,0.1378,0.4283,0.0642,0.1026,0.0982,-0.0046,0.3607,0.0811,0.0811,0.0618,-0.0023,0.2713,0.078,0.1092,0.1021,-0.0046,0.4283,0.088
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39190.5,1885.2,0.7317,20.8578,18.7369,0.7466,0.995,8.0201,3.3922,191.6541,50.0372,0.9619,0.9998,17.9795,13.3471,0.1088,0.4074,0.4421,-0.0621,0.6741,0.1384,0.0401,0.0037,-0.079,0.7407,0.1058,0.0251,0.0099,-0.0618,0.4089,0.0705,0.0802,0.0099,-0.079,0.7407,0.1588,0.3752,0.3893,0.104,0.5767,0.073,0.1091,0.0952,-0.0237,0.5133,0.1022,0.0923,0.0613,-0.0163,0.3253,0.0981,0.1382,0.126,-0.0237,0.5767,0.1295
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39186.8,1915.8,0.7267,5.4854,8.9687,0.857,1,3.5237,2.0902,127.6476,40.2793,0.9887,1,13.5051,12.0588,0.043,0.4534,0.4704,0.0731,0.7344,0.139,0.07,0.0008,-0.0608,0.5768,0.1194,0.0402,0,-0.0301,0.4756,0.0922,0.0864,0.0032,-0.0608,0.7344,0.1432,0.26,0.2696,-0.0085,0.4563,0.0939,0.071,0.019,-0.0725,0.428,0.0939,0.0359,0,-0.0158,0.2972,0.066,0.0791,0.0272,-0.0725,0.4563,0.1014
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39141,1896.6,0.7214,5.7824,9.1615,0.8657,0.9849,3.4552,2.3037,128.7424,40.4553,0.9885,0.9996,13.4355,12.2547,0.0449,0.287,0.2712,0.091,0.5253,0.0875,0.0523,0.0325,-0.0931,0.3549,0.0871,0.0181,0.0103,-0.0742,0.1547,0.0542,0.0628,0.037,-0.0931,0.5253,0.0997,0.341,0.3375,0.2694,0.4475,0.0401,0.2432,0.2536,0,0.4248,0.0743,0.1815,0.1749,0.0358,0.3258,0.0599,0.2476,0.2573,0,0.4475,0.0759
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39154.3,1915,0.7139,13.8058,13.6345,0.9332,1,4.9473,3.4522,159.2085,44.9485,0.9903,1,14.9446,13.4093,0.0867,0.1802,0.1694,0.002,0.3908,0.0774,0.0688,0,-0.0765,0.8582,0.1623,0.0806,0,-0.0603,0.6609,0.1647,0.0784,0,-0.0765,0.8582,0.1599,0.2451,0.2556,0.0668,0.3657,0.0497,0.1225,0.0886,-0.0115,0.5993,0.1315,0.1291,0.0956,-0.0001,0.5335,0.1367,0.1331,0.1028,-0.0115,0.5993,0.1312
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39155.1,1890.7,0.6975,6.0863,10.8691,0.6474,1,4.9058,1.7601,137.3024,42.1461,0.9713,1,14.8845,11.7366,0.0443,0.1981,0.2104,0.0661,0.2683,0.0502,0.0338,0,-0.0837,0.5031,0.0828,0.006,0,-0.0522,0.1648,0.0357,0.041,0,-0.0837,0.5031,0.0883,0.1964,0.2017,0.0745,0.2472,0.0318,0.081,0.0478,-0.0161,0.4247,0.0905,0.05,0.0166,-0.0115,0.189,0.0572,0.086,0.0589,-0.0161,0.4247,0.0918
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39154.5,1894.1,0.6898,4.036,7.4187,0.9215,1,2.5649,1.9996,118.4915,38.7332,0.9925,1,12.5642,11.9712,0.0341,0.1619,0.1485,0.0265,0.3078,0.059,0.0422,0,-0.0688,0.5031,0.091,0.0204,0,-0.0596,0.2706,0.0621,0.0462,0,-0.0688,0.5031,0.0926,0.2348,0.2398,0.1458,0.3072,0.0346,0.1022,0.0951,-0.0046,0.4247,0.0833,0.0892,0.0815,-0.0046,0.2896,0.0741,0.1067,0.0999,-0.0046,0.4247,0.0855
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39144.9,1897.2,0.6827,4.1236,7.4381,0.9366,1,2.4844,2.2081,118.283,38.7135,0.9918,1,12.4828,12.1439,0.0348,0.1483,0.1536,0.0434,0.2241,0.0435,0.0563,0.0218,-0.0836,0.5253,0.1037,0.0202,0,-0.0734,0.1932,0.0607,0.0595,0.0257,-0.0836,0.5253,0.1036,0.3078,0.2999,0.2401,0.3995,0.0368,0.2237,0.228,0,0.4579,0.0919,0.1816,0.2037,0,0.3557,0.0938,0.2267,0.2319,0,0.4579,0.0918
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39150.7,1908.3,0.6805,4.5392,8.231,0.8419,1,3.1931,1.782,123.0398,39.5441,0.9888,1,13.1908,11.7462,0.0369,0.3972,0.365,0.1172,0.8305,0.1846,0.0159,0,-0.078,0.4232,0.0639,0.0344,0.0025,-0.0616,0.2647,0.0755,0.0298,0,-0.078,0.8305,0.1014,0.2814,0.2533,0.0906,0.5272,0.1029,0.1211,0.1216,-0.0117,0.3885,0.0879,0.1427,0.1459,0,0.338,0.1011,0.127,0.1255,-0.0117,0.5272,0.0935
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39213.4,1907.1,0.6732,13.789,14.7479,0.7967,1,6.1196,2.935,164.8042,46.0598,0.9762,1,16.1035,12.9119,0.0837,0.1921,0.1692,-0.0586,0.6494,0.1684,0.0736,0.0061,-0.0751,0.7225,0.1364,0.0644,0.0091,-0.0586,0.5032,0.1067,0.0835,0.0095,-0.0751,0.7225,0.1431,0.197,0.1924,0.026,0.4534,0.0861,0.0949,0.0512,-0.0774,0.5249,0.1084,0.1329,0.1218,-0.0071,0.401,0.1147,0.1035,0.0653,-0.0774,0.5249,0.1104
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39167.3,1917.4,0.6709,3.3943,6.8321,0.9138,1,2.5164,1.8655,114.9795,38.1521,0.9926,1,12.5077,11.8136,0.0295,0.4072,0.3701,0.1388,0.9016,0.1836,0.0533,0,-0.0738,0.4753,0.0933,0.0492,0.0009,-0.0701,0.436,0.0994,0.0637,0.0013,-0.0738,0.9016,0.114,0.2078,0.204,-0.006,0.5225,0.1199,0.1004,0.0616,-0.0243,0.428,0.1109,0.0945,0.0353,-0.0094,0.4128,0.1134,0.1035,0.0656,-0.0243,0.5225,0.1127
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39184.2,1903.2,0.668,5.6753,9.8607,0.7335,0.9324,3.9043,2.1118,131.9426,41.0593,0.9835,0.9991,13.8919,12.0628,0.043,0.3125,0.3021,0.0138,0.621,0.1386,0.04,0.0029,-0.1117,0.9662,0.0993,0.0918,0.0198,-0.1117,0.908,0.1829,0.0518,0.0066,-0.1117,0.9662,0.1155,0.2699,0.2623,0.0924,0.4584,0.0949,0.1493,0.1397,-0.0246,0.4918,0.1034,0.1523,0.1412,-0.0234,0.4768,0.1217,0.1545,0.1447,-0.0246,0.4918,0.1059
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39183.6,1916.8,0.6516,9.871,14.2356,0.6121,0.9034,5.3895,2.6828,154.4422,44.6002,0.9757,0.9994,15.3796,12.6243,0.0639,0.2961,0.2781,0.0414,0.5253,0.1246,0.0543,0,-0.0592,0.7244,0.1227,0.0556,0,-0.0592,0.5513,0.129,0.0697,0,-0.0592,0.7244,0.1363,0.2134,0.1977,-0.0048,0.4258,0.1075,0.0448,0,-0.0751,0.4495,0.0847,0.0377,0,-0.0584,0.2807,0.0738,0.0556,0,-0.0751,0.4495,0.0957
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39161.2,1882.1,0.6436,4.9656,8.3682,0.8911,1,3.1629,2.3494,124.0178,39.6647,0.9906,1,13.1491,12.273,0.04,0.2083,0.1927,0.0727,0.4164,0.0811,0.0161,0,-0.0443,0.2797,0.0424,0.0133,0,-0.032,0.244,0.0405,0.0237,0,-0.0443,0.4164,0.0582,0.1247,0.1166,0.0258,0.2259,0.0437,0.0278,0,-0.0133,0.3637,0.0568,0.0352,0,-0.0105,0.3316,0.0734,0.0316,0,-0.0133,0.3637,0.0594
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39191.6,1908.3,0.6158,2.6752,6.0839,0.9082,1,2.188,1.6134,110.4361,37.3919,0.9926,1,12.1851,11.5665,0.0242,0.3424,0.3078,-0.0154,0.8133,0.2187,0.0575,0,-0.0884,1.0459,0.1421,0.0272,0,-0.0464,0.5626,0.0837,0.0643,0,-0.0884,1.0459,0.1507,0.2527,0.2539,0.0899,0.4342,0.0989,0.0957,0.0725,-0.0322,0.4896,0.0923,0.0562,0.0406,-0.0243,0.3026,0.0589,0.0995,0.0756,-0.0322,0.4896,0.0955
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39189.9,1910.1,0.6074,2.7899,6.2585,0.8951,1,2.3166,1.6784,111.2423,37.5509,0.9914,1,12.2902,11.6418,0.0251,0.2824,0.2989,-0.0213,0.5082,0.1363,0.0739,0.0012,-0.0884,1.0433,0.1576,0.1249,0.0099,-0.0509,0.7435,0.1937,0.079,0.0035,-0.0884,1.0433,0.1604,0.2261,0.2445,0.051,0.3209,0.0644,0.1178,0.1066,-0.0295,0.4896,0.0967,0.117,0.0955,-0.0006,0.4693,0.1161,0.1204,0.1098,-0.0295,0.4896,0.0975
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39223.1,1902.3,0.5912,18.7493,16.8502,0.8298,0.9838,6.6204,3.8606,180.0252,48.0963,0.978,0.9992,16.6043,13.8086,0.1042,0.1723,0.1559,-0.0219,0.4999,0.1133,0.0766,0.002,-0.0643,0.8873,0.1614,0.0436,0,-0.0455,0.422,0.0992,0.0866,0.0063,-0.0643,0.8873,0.1598,0.251,0.2498,0.0535,0.3932,0.0589,0.0845,0.0238,-0.076,0.5343,0.1134,0.0503,0.0027,-0.0523,0.2679,0.0772,0.102,0.0509,-0.076,0.5343,0.1203
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39210.7,1905.9,0.5866,4.6118,9.0894,0.7015,0.8696,3.1994,2.3341,126.0737,40.0561,0.9874,0.9992,13.1988,12.2893,0.0366,0.3487,0.3197,0.0135,0.7203,0.1925,0.096,0.0259,-0.0854,0.718,0.1488,0.0899,0.0163,-0.0851,0.4408,0.1342,0.1053,0.032,-0.0854,0.7203,0.1579,0.2437,0.2364,0.1198,0.4295,0.0826,0.138,0.1206,-0.0774,0.5091,0.1127,0.1452,0.1356,-0.0743,0.4135,0.1236,0.1419,0.1293,-0.0774,0.5091,0.1135
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39138.7,1912.8,0.5865,36.5345,21.9617,0.9519,1,8.0453,5.9329,223.3652,53.2718,0.9891,1,18.0096,15.8475,0.1636,0.0827,0.0413,-0.0821,0.5026,0.1333,0.0205,0,-0.0758,0.3653,0.0536,0.0292,0.0009,-0.0324,0.3653,0.0636,0.0307,0,-0.0821,0.5026,0.0764,0.2153,0.2142,0,0.4569,0.0948,0.0699,0.033,-0.0151,0.3484,0.0829,0.046,0.0107,-0.0138,0.3015,0.0677,0.0937,0.0574,-0.0151,0.4569,0.1006
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39173.8,1909,0.5864,7.8067,10.9335,0.8207,1,4.4143,2.2762,139.7553,42.243,0.9842,1,14.4112,12.2383,0.0559,0.1026,0.0944,-0.0356,0.2724,0.0562,0.0406,0,-0.1116,0.9662,0.0988,0.0444,0,-0.0936,0.5136,0.1099,0.0441,0,-0.1116,0.9662,0.098,0.2373,0.237,0.1156,0.3332,0.0374,0.0991,0.0857,-0.0579,0.7033,0.0908,0.1014,0.0707,-0.0579,0.3834,0.1006,0.1069,0.0939,-0.0579,0.7033,0.0942
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39142.6,1895.6,0.5822,2.2636,7.2176,0.5461,0.7648,2.2753,1.8018,112.8463,37.8401,0.9904,0.9994,12.2673,11.7355,0.0201,0.2208,0.2085,0.0844,0.3549,0.0718,0.0658,0.0405,-0.0832,0.5253,0.1007,0.0369,0.0139,-0.066,0.302,0.081,0.0691,0.0434,-0.0832,0.5253,0.1025,0.3494,0.3531,0.2976,0.3892,0.0238,0.245,0.2562,0.0134,0.4475,0.078,0.1975,0.1995,0.0163,0.3398,0.0746,0.2472,0.2585,0.0134,0.4475,0.0787
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39151.3,1890.4,0.5752,6.6467,11.41,0.6416,0.9299,4.3666,2.0535,137.35,41.9526,0.9807,0.9989,14.3612,12.0379,0.0484,0.1789,0.1794,0.0065,0.3157,0.0619,0.033,0,-0.067,0.4492,0.0714,0.0348,0,-0.0536,0.4492,0.0867,0.0401,0,-0.067,0.4492,0.0776,0.1758,0.1745,0.0782,0.2617,0.0338,0.083,0.0554,-0.0161,0.3372,0.0865,0.1073,0.1099,-0.0104,0.3372,0.1013,0.0875,0.0637,-0.0161,0.3372,0.087
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39169.5,1888.7,0.5752,7.5928,10.3351,0.8933,1,3.9276,2.6437,136.6024,41.6565,0.9892,1,13.9277,12.5809,0.0556,0.2715,0.2303,0.0382,0.66,0.1448,0.029,0.0029,-0.0974,0.4179,0.0758,0.0323,0.0122,-0.0809,0.2109,0.0586,0.0426,0.0069,-0.0974,0.66,0.0986,0.3056,0.3064,0.1637,0.4641,0.0573,0.1638,0.1828,-0.0178,0.4241,0.098,0.1183,0.1403,-0.0133,0.3418,0.0904,0.1718,0.1897,-0.0178,0.4641,0.1016
V19-18;#340;Ebene E - 2021-01-29 20.25.45.ndpi,PathCellObject,,PathAnnotationObject,Polygon,39196.2,1892.9,0.5419,3.7669,7.0914,0.9413,1,2.4234,2.1361,116.5342,38.3981,0.9932,1,12.4211,12.0736,0.0323,0.2526,0.2567,-0.0148,0.4716,0.115,0.018,0,-0.1022,0.4455,0.0772,0.0195,0,-0.0787,0.2918,0.0697,0.0258,0,-0.1022,0.4716,0.0892,0.2125,0.2208,0.0454,0.3176,0.0502,0.1414,0.149,-0.0046,0.4092,0.0882,0.1382,0.1418,0,0.4092,0.0971,0.1437,0.1534,-0.0046,0.4092,0.0882
