Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1894.5,3788.4,0.8653,13.4857,13.6734,0.9064,0.9999,5.1909,3.3765,158.9238,44.9776,0.9872,1,15.1839,13.3452,0.0849,0.6339,0.6862,0.0083,1.1485,0.2042,0.1304,0.0481,-0.1208,1.1572,0.1998,0.1224,0.0687,-0.0526,0.7431,0.1723,0.1731,0.0635,-0.1208,1.1572,0.2444,0.3263,0.3623,-0.2727,0.6164,0.1602,0.153,0.1435,-0.2698,0.5849,0.1318,0.1592,0.1697,0,0.3573,0.0949,0.1677,0.161,-0.2727,0.6164,0.1428
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1990,3848.6,0.8651,19.4905,16.6158,0.8871,0.9918,6.0437,4.3612,179.7602,47.9185,0.9838,0.9994,16.0434,14.2985,0.1084,0.4145,0.3932,-0.0613,0.9564,0.2194,0.068,0.0038,-0.0722,1.211,0.1667,0.0248,0,-0.0243,0.2774,0.0559,0.1053,0.0087,-0.0722,1.211,0.2037,0.2636,0.2689,0.0056,0.4196,0.0774,0.0947,0.0438,-0.0481,0.6025,0.1111,0.0455,0.0001,-0.0126,0.3198,0.0844,0.1129,0.0778,-0.0481,0.6025,0.12
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2004.6,3847.3,0.8651,8.5818,10.6329,0.9539,1,3.5874,3.1968,138.9817,41.9428,0.9928,1,13.5825,13.1185,0.0617,0.4643,0.5179,-0.053,1.0401,0.2339,0.0509,0.0049,-0.0765,0.8408,0.1184,0.0501,0.0027,-0.0407,0.5474,0.1122,0.0763,0.0062,-0.0765,1.0401,0.1624,0.1922,0.2034,-0.0647,0.4057,0.1017,0.072,0.0513,-0.0656,0.3983,0.0729,0.0691,0.028,-0.0125,0.3175,0.085,0.0794,0.0571,-0.0656,0.4057,0.0804
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1958.5,3896.9,0.8627,8.6586,10.7475,0.942,1,3.8142,2.9046,139.6479,42.0554,0.9922,1,13.8073,12.8697,0.062,0.4444,0.4404,0.0981,0.7765,0.1692,0.0383,0.0058,-0.0693,0.765,0.09,0.0238,0.0041,-0.0693,0.2484,0.0503,0.0638,0.0068,-0.0693,0.7765,0.1381,0.2873,0.2875,-0.0212,0.4422,0.086,0.1013,0.0917,-0.0058,0.3863,0.0798,0.0901,0.0911,0,0.2644,0.065,0.113,0.1002,-0.0212,0.4422,0.092
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1970.6,3732,0.8621,11.4992,12.446,0.9329,1,4.3852,3.5025,150.7969,43.744,0.9903,1,14.3757,13.4082,0.0763,0.379,0.3697,0.001,0.8671,0.1592,0.0499,0.0007,-0.071,1.1714,0.1105,0.058,0,-0.0334,1.1714,0.176,0.0751,0.0025,-0.071,1.1714,0.1444,0.2182,0.2457,-0.1816,0.4501,0.1438,0.0627,0.0037,-0.193,0.5096,0.0972,0.0693,0,-0.193,0.5096,0.1312,0.0746,0.0066,-0.193,0.5096,0.1096
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2026.2,3709.8,0.8617,20.0709,16.0964,0.9735,1,5.4428,4.7017,177.7188,47.4151,0.9934,1,15.4361,14.6706,0.1129,0.5001,0.4875,0,1.1628,0.2248,0.0269,0,-0.0771,0.7977,0.0673,0.0378,0,-0.0745,0.5498,0.0966,0.0807,0,-0.0771,1.1628,0.1798,0.1615,0.1941,-0.2115,0.401,0.1407,0.0529,0,-0.1105,0.4105,0.0985,0.0526,0,-0.0347,0.3675,0.0879,0.0652,0,-0.2115,0.4105,0.1097
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1937.8,3822.6,0.8581,39.3227,22.6204,0.9657,1,7.9833,6.3355,229.4214,53.9388,0.9909,1,17.9714,16.2919,0.1714,0.2323,0.2087,-0.0195,0.901,0.1301,0.0563,0.0106,-0.0589,0.7385,0.0905,0.0673,0.013,-0.0516,0.4276,0.098,0.0866,0.0353,-0.0589,0.901,0.1187,0.2372,0.2356,0.0707,0.4742,0.0547,0.1132,0.0998,-0.0459,0.4283,0.1008,0.1127,0.0896,-0.0162,0.3678,0.1059,0.1345,0.1399,-0.0459,0.4742,0.1055
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2048.2,3840.9,0.8577,7.9328,10.1996,0.9582,1,3.5772,2.9369,136.2446,41.5144,0.9934,1,13.546,12.8734,0.0582,0.4144,0.4078,0.1163,0.7347,0.1256,0.116,0.062,-0.093,0.5579,0.1482,0.0892,0.0518,-0.0594,0.4626,0.1255,0.1331,0.077,-0.093,0.7347,0.1625,0.3382,0.3444,0.1998,0.4607,0.0505,0.218,0.2461,-0.0144,0.513,0.1118,0.1735,0.1595,0,0.4415,0.1309,0.2249,0.2519,-0.0144,0.513,0.1128
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2015.7,3787.4,0.8567,12.2793,12.6931,0.9577,1,4.3706,3.6619,153.0461,44.0139,0.9928,1,14.3668,13.6235,0.0802,0.5492,0.6024,-0.0145,0.9945,0.2272,0.0731,0.0041,-0.1031,1.14,0.1473,0.0436,0,-0.0647,0.4213,0.1022,0.1111,0.0076,-0.1031,1.14,0.2017,0.3464,0.3907,-0.2885,0.6458,0.1869,0.0947,0.0601,-0.2799,0.565,0.1084,0.087,0.0509,-0.003,0.3239,0.0942,0.1148,0.0815,-0.2885,0.6458,0.1351
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1654.7,3761.9,0.8559,15.7157,15.509,0.8211,0.9799,6.0028,3.3823,170.2849,46.7764,0.978,0.9988,15.9946,13.3415,0.0923,0.5376,0.5056,-0.0801,1.2137,0.2743,0.0465,0.0044,-0.3542,0.8488,0.1233,0.0632,0.0062,-0.0763,0.6364,0.1281,0.0925,0.011,-0.3542,1.2137,0.2031,0.1596,0.2681,-0.4649,0.7975,0.3212,0.1286,0.1077,-0.2193,0.8036,0.1406,0.169,0.1774,-0.1879,0.4032,0.1228,0.1315,0.1138,-0.4649,0.8036,0.1662
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1909.8,3904.2,0.8558,12.087,12.8298,0.9228,1,4.7197,3.2907,153.5229,44.151,0.9897,1,14.7131,13.2243,0.0787,0.3634,0.3353,0.045,1.0483,0.1769,0.0307,0.0186,-0.056,0.5118,0.0459,0.0277,0.0207,-0.0405,0.1174,0.0313,0.057,0.0239,-0.056,1.0483,0.1116,0.2053,0.2173,-0.058,0.4429,0.0823,0.0809,0.0831,-0.0532,0.2177,0.0456,0.0783,0.0752,0.0074,0.1643,0.0324,0.0907,0.0864,-0.058,0.4429,0.0598
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2024.9,3815.7,0.8548,12.3591,13.0452,0.9126,1,4.9357,3.2376,154.5866,44.3409,0.988,1,14.9265,13.1799,0.0799,0.4901,0.5071,-0.0884,0.9612,0.1933,0.0609,0.0026,-0.1141,0.7127,0.1309,0.0298,0,-0.063,0.4073,0.0843,0.0947,0.0055,-0.1141,0.9612,0.1792,0.355,0.4061,-0.0697,0.5593,0.1462,0.1423,0.0903,-0.0992,0.6059,0.1487,0.0897,0.0087,-0.0065,0.4485,0.1295,0.159,0.1218,-0.0992,0.6059,0.1592
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1712.6,3830.4,0.8526,11.2231,12.4376,0.9117,1,4.7437,3.1457,150.7274,43.7581,0.9892,1,14.731,13.1099,0.0745,0.5247,0.5374,-0.0732,1.1708,0.2146,0.0434,0.0134,-0.1196,0.5346,0.0868,0.0462,0.0098,-0.0432,0.4811,0.0918,0.0789,0.0197,-0.1196,1.1708,0.1617,0.1829,0.1832,-0.165,0.4543,0.1362,0.1098,0.116,-0.1117,0.351,0.0685,0.0871,0.0898,-0.029,0.2372,0.0598,0.1152,0.1185,-0.165,0.4543,0.0779
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1856.7,3792,0.8516,15.8315,14.435,0.9548,1,5.0197,4.1763,165.2692,45.7522,0.9921,1,15.0192,14.1231,0.0958,0.5029,0.4761,-0.0946,1.0989,0.2486,0.0639,0.0153,-0.1417,0.6929,0.1266,0.0667,0.0125,-0.0777,0.6632,0.1339,0.1057,0.0251,-0.1417,1.0989,0.1924,0.3277,0.3292,0.0977,0.5884,0.1027,0.1678,0.16,-0.0142,0.5517,0.0963,0.1403,0.1338,0,0.5517,0.1042,0.1831,0.1694,-0.0142,0.5884,0.1077
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2121.7,3833,0.8499,20.362,16.8779,0.8982,1,6.239,4.3064,181.9388,48.1915,0.9845,1,16.2299,14.2624,0.1119,0.5285,0.5681,0.013,0.9271,0.1841,0.0599,0.0083,-0.1224,0.9983,0.1302,0.006,0,-0.0977,0.3463,0.0522,0.1124,0.0152,-0.1224,0.9983,0.2018,0.377,0.3941,0.1012,0.5423,0.102,0.1444,0.1476,-0.0528,0.4401,0.1114,0.0915,0.0378,-0.0107,0.4125,0.1079,0.1705,0.1704,-0.0528,0.5423,0.1326
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2085.9,3793.1,0.8492,11.0092,12.0165,0.9581,1,4.201,3.3271,148.3745,43.3325,0.993,1,14.195,13.2988,0.0742,0.5404,0.56,0.0908,0.9039,0.1891,0.0676,0.0078,-0.1093,0.6632,0.1385,0.0594,0.0035,-0.0794,0.5625,0.1244,0.1022,0.012,-0.1093,0.9039,0.1886,0.3268,0.354,-0.0057,0.5167,0.111,0.1765,0.1913,-0.0092,0.6099,0.1215,0.158,0.1599,0,0.4513,0.1242,0.1875,0.2025,-0.0092,0.6099,0.1269
V19-18;#337;Ebene C - 2021-01-29 13.55.22.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2052.7,3874.8,0.8479,12.9781,13.482,0.8972,1,5.1896,3.2824,157.7977,44.8144,0.9874,1,15.1828,13.2428,0.0822,0.3754,0.3776,-0.0199,0.7419,0.1587,0.0162,0,-0.1381,0.4252,0.0725,0.0404,0,-0.0921,0.4242,0.1056,0.0459,0.0003,-0.1381,0.7419,0.1292,0.3203,0.3314,0.0555,0.4432,0.0786,0.1716,0.1913,-0.0706,0.4949,0.1254,0.1871,0.206,0,0.3721,0.1155,0.1839,0.2096,-0.0706,0.4949,0.1289
