Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7237.5,5803.4,0.8626,16.212,14.4932,0.9699,1,4.9703,4.169,165.8196,45.8118,0.9929,1,14.9597,14.1263,0.0978,0.4013,0.4074,0.0845,0.6773,0.1229,0.1159,0.019,-0.0536,0.8969,0.1713,0.0822,0.0084,-0.0408,0.8969,0.1683,0.1439,0.0323,-0.0536,0.8969,0.1875,0.1449,0.1545,-0.0681,0.2773,0.0752,0.0527,0.0214,-0.1284,0.2968,0.0666,0.0365,0.0068,-0.0535,0.2968,0.0592,0.0617,0.0285,-0.1284,0.2968,0.0729
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7357.3,5739,0.8596,13.042,13.0421,0.9635,1,4.4058,3.9187,155.5723,44.3659,0.9932,1,14.4021,13.8609,0.0838,0.2813,0.2498,0.0909,0.7277,0.133,0.0933,0.039,-0.0917,0.6685,0.1271,0.0725,0.0128,-0.0456,0.4975,0.1199,0.1091,0.0552,-0.0917,0.7277,0.1378,0.1555,0.154,0.0478,0.3086,0.0435,0.098,0.085,-0.0738,0.3882,0.0804,0.069,0.0605,-0.0727,0.357,0.0649,0.1028,0.0939,-0.0738,0.3882,0.0796
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7312.8,5741.6,0.8571,24.0743,18.0778,0.9257,1,6.6284,4.7877,191.6531,49.3861,0.9875,1,16.6208,14.7787,0.1256,0.4468,0.4564,0.0126,0.9419,0.1582,0.0839,0.0411,-0.0786,0.7083,0.1138,0.1082,0.0709,-0.0786,0.5284,0.119,0.1298,0.0642,-0.0786,0.9419,0.1703,0.2321,0.2563,-0.0283,0.3867,0.0958,0.1147,0.115,-0.0421,0.369,0.0816,0.1309,0.1238,-0.0071,0.369,0.0876,0.1295,0.1258,-0.0421,0.3867,0.0922
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7340.9,5749.7,0.8569,19.5905,16.3282,0.9234,1,6.0502,4.0258,178.3171,47.6363,0.9875,1,16.0482,13.9985,0.1099,0.3438,0.3077,0.0531,1.059,0.1724,0.0469,0.0006,-0.0673,1.031,0.1138,0.1007,0.0022,-0.0622,1.031,0.1883,0.0794,0.0019,-0.0673,1.059,0.1529,0.1548,0.169,-0.1313,0.418,0.1026,0.0363,0.0054,-0.1488,0.3738,0.066,0.063,0.0143,-0.1438,0.3738,0.0964,0.0492,0.009,-0.1488,0.418,0.08
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7345.2,5724.1,0.8569,39.0475,22.5505,0.9649,1,7.9794,6.3418,228.7028,53.8598,0.9907,1,17.97,16.3016,0.1707,0.2724,0.242,0.0174,0.9342,0.1599,0.0775,0.0069,-0.0913,0.7873,0.132,0.0668,0.0144,-0.0489,0.5235,0.1019,0.1108,0.0249,-0.0913,0.9342,0.1556,0.1822,0.1882,-0.2145,0.517,0.0769,0.0787,0.0466,-0.2465,0.4039,0.0861,0.0925,0.0596,-0.0517,0.3217,0.097,0.0964,0.0685,-0.2465,0.517,0.0931
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7316.9,5760.2,0.854,21.1125,16.7693,0.9435,1,5.9031,4.7122,182.2501,48.0937,0.9901,1,15.9017,14.7066,0.1158,0.4106,0.3998,0.0766,0.8768,0.169,0.0975,0.0118,-0.0676,1.1787,0.1725,0.1309,0.0746,-0.0399,0.6351,0.1596,0.1336,0.0355,-0.0676,1.1787,0.199,0.1649,0.1676,-0.123,0.3573,0.0869,0.1112,0.0802,-0.1216,0.5304,0.1197,0.1472,0.1445,0,0.3602,0.1018,0.1174,0.0973,-0.123,0.5304,0.1176
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7374.2,5713.7,0.8525,12.9055,13.0606,0.9507,1,4.5023,3.7224,155.4055,44.3749,0.9917,1,14.4951,13.6716,0.083,0.3689,0.3722,-0.0578,0.8919,0.1914,0.1173,0.0318,-0.1012,0.8678,0.182,0.1094,0.0211,-0.0804,0.6329,0.1659,0.1382,0.0504,-0.1012,0.8919,0.1955,0.1595,0.1649,-0.1379,0.3611,0.112,0.1094,0.0949,-0.156,0.4471,0.0986,0.1057,0.0967,-0.0568,0.3576,0.0984,0.1136,0.1007,-0.156,0.4471,0.1007
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7359.5,5729.6,0.8483,17.4094,15.1498,0.9532,1,5.3895,4.2671,170.3145,46.4598,0.9915,1,15.3586,14.2171,0.1022,0.2896,0.2641,0.0175,0.7599,0.1518,0.0804,0.0051,-0.0935,0.9713,0.1463,0.0737,0.016,-0.0271,0.4822,0.1091,0.1017,0.0102,-0.0935,0.9713,0.1599,0.1681,0.1725,-0.0719,0.3971,0.0758,0.0768,0.0349,-0.0917,0.3926,0.0909,0.0921,0.0469,-0.0917,0.3211,0.0979,0.0861,0.0463,-0.0917,0.3971,0.0936
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7276,5772.3,0.8415,16.3534,14.8173,0.936,1,5.4887,3.9059,167.7027,46.1389,0.99,1,15.4769,13.8539,0.0975,0.2908,0.2685,0.0913,0.7088,0.1313,0.0783,0.0456,-0.0735,0.5824,0.0937,0.078,0.0406,-0.0261,0.3485,0.0924,0.0989,0.058,-0.0735,0.7088,0.1164,0.1429,0.1419,-0.0518,0.3048,0.0638,0.0612,0.0455,-0.07,0.3249,0.059,0.0544,0.0343,-0.0259,0.2515,0.0577,0.0691,0.0532,-0.07,0.3249,0.0642
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7239.5,5798.8,0.8378,21.0656,16.7241,0.9464,1,6.0789,4.4461,181.8098,48.0329,0.9903,1,16.0778,14.4115,0.1159,0.4374,0.4257,0.1606,0.8914,0.1484,0.1023,0.041,-0.0533,0.6763,0.14,0.0752,0.0351,-0.0215,0.4778,0.1015,0.1412,0.0623,-0.0533,0.8914,0.1772,0.1582,0.1661,-0.1326,0.2968,0.0662,0.0551,0.0372,-0.066,0.3259,0.061,0.0416,0.0279,-0.0124,0.2022,0.0482,0.067,0.0452,-0.1326,0.3259,0.0699
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7231.4,5802.2,0.8377,18.1545,15.3538,0.9677,1,5.265,4.4684,172.1194,46.6718,0.993,1,15.2614,14.3889,0.1055,0.2819,0.266,0.045,0.5057,0.0894,0.0903,0.0224,-0.0513,0.8704,0.1409,0.0978,0.0096,-0.043,0.5897,0.1505,0.1105,0.0335,-0.0513,0.8704,0.1485,0.1055,0.1033,0.0092,0.2202,0.0413,0.041,0.0173,-0.1284,0.2773,0.0576,0.0502,0.0143,-0.0115,0.2482,0.0704,0.0478,0.0235,-0.1284,0.2773,0.0595
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7360.5,5706.6,0.834,8.7952,10.7259,0.9607,1,3.6943,3.0794,139.6313,42.0315,0.9932,1,13.6904,12.9882,0.063,0.4957,0.5108,0.0901,1.0307,0.205,0.1044,0.0326,-0.098,0.9096,0.1676,0.1077,0.0197,-0.0704,0.9096,0.2006,0.129,0.0455,-0.098,1.0307,0.1948,0.155,0.1665,-0.2265,0.3584,0.1081,0.1013,0.0996,-0.2807,0.5079,0.0955,0.1199,0.1259,-0.2227,0.3622,0.1003,0.1047,0.1027,-0.2807,0.5079,0.0972
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7253,5753,0.8275,38.8323,23.7504,0.8651,0.9974,9.4376,5.3346,234.8088,55.0562,0.9734,1,19.4267,15.2973,0.1654,0.3467,0.3178,0.0188,0.9059,0.1593,0.0634,0.0145,-0.053,0.8707,0.1205,0.1062,0.0536,-0.0368,0.8601,0.1516,0.1099,0.0315,-0.053,0.9059,0.1652,0.158,0.1623,-0.0965,0.3379,0.067,0.0607,0.0414,-0.0643,0.3779,0.063,0.0693,0.0478,-0.0366,0.3176,0.065,0.0767,0.0628,-0.0965,0.3779,0.0732
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7351.1,5709.3,0.8269,17.8634,15.3111,0.9576,1,5.4614,4.3883,171.5827,46.6246,0.9919,1,15.4354,14.3255,0.1041,0.3466,0.3504,0.0574,0.8427,0.1367,0.1455,0.0792,-0.0913,0.7708,0.1707,0.1154,0.0667,-0.0479,0.6496,0.1329,0.1665,0.1093,-0.0913,0.8427,0.1784,0.1581,0.1652,-0.1058,0.34,0.0782,0.1152,0.1042,-0.1796,0.5012,0.0943,0.1275,0.1056,-0.0606,0.5012,0.1079,0.1196,0.112,-0.1796,0.5012,0.0937
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7367.9,5753,0.8256,11.0103,12.0668,0.9502,1,4.3449,3.4162,148.3566,43.3565,0.9918,1,14.3287,13.3514,0.0742,0.241,0.2319,0.0712,0.4934,0.0936,0.0622,0.0072,-0.0793,0.6838,0.1098,0.0741,0.0251,-0.0626,0.4884,0.1064,0.0754,0.0131,-0.0793,0.6838,0.1183,0.097,0.102,-0.0473,0.2086,0.0478,0.0557,0.0279,-0.1292,0.3448,0.067,0.1069,0.1001,-0.0067,0.3448,0.0777,0.0587,0.033,-0.1292,0.3448,0.0666
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7365.4,5714.3,0.8203,9.5914,11.2335,0.9551,1,3.8178,3.333,143.0662,42.5522,0.9929,1,13.8174,13.2774,0.067,0.2864,0.2405,0.0801,0.8164,0.1527,0.1164,0.0273,-0.0998,0.9932,0.1809,0.1196,0.0282,-0.0643,0.8684,0.1965,0.1277,0.0408,-0.0998,0.9932,0.1841,0.0986,0.1015,-0.2341,0.2818,0.086,0.0747,0.0464,-0.2851,0.4484,0.0984,0.0786,0.0608,-0.2103,0.4025,0.0956,0.0763,0.0508,-0.2851,0.4484,0.0978
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7339.7,5758.3,0.82,16.7427,16.7565,0.7493,1,7.1132,2.9671,177.627,48.0553,0.9666,1,17.0849,12.9229,0.0943,0.4489,0.432,0.0459,1.1123,0.1721,0.0578,0.0088,-0.1022,0.678,0.0977,0.065,0.0066,-0.0754,0.678,0.1134,0.0944,0.017,-0.1022,1.1123,0.1562,0.2051,0.2373,-0.3008,0.5356,0.1331,0.0633,0.0478,-0.1558,0.372,0.0636,0.0708,0.0572,-0.0502,0.3448,0.0713,0.0766,0.0569,-0.3008,0.5356,0.0839
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7295.8,5754.4,0.8198,12.4364,12.9908,0.926,1,4.6963,3.5084,154.5182,44.2955,0.9896,1,14.6719,13.4618,0.0805,0.4666,0.4877,0.1204,0.7959,0.162,0.0339,0.0076,-0.0823,0.5761,0.0758,0.0504,0.0085,-0.0628,0.5761,0.1196,0.0686,0.0114,-0.0823,0.7959,0.1456,0.2398,0.251,0.0571,0.3595,0.0672,0.1609,0.163,0,0.3358,0.0672,0.1553,0.1596,0.0103,0.3029,0.0712,0.1673,0.1686,0,0.3595,0.0705
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7262.4,5760.4,0.8192,22.401,17.2639,0.9445,1,6.1831,4.6441,185.8111,48.5714,0.9897,1,16.1803,14.5813,0.1206,0.3717,0.372,0.0882,0.7943,0.1383,0.0797,0.0115,-0.0572,0.814,0.1348,0.1014,0.0235,-0.0479,0.6758,0.1514,0.1147,0.026,-0.0572,0.814,0.1652,0.1703,0.1705,-0.0491,0.3286,0.068,0.0469,0.0216,-0.1113,0.333,0.0613,0.0654,0.0301,-0.0788,0.3326,0.0785,0.0617,0.0308,-0.1113,0.333,0.074
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7268.6,5757.3,0.8177,8.1904,10.7371,0.8928,1,4.1356,2.631,139.2827,42.0584,0.9895,1,14.1273,12.6056,0.0588,0.443,0.4432,0.04,0.814,0.177,0.0802,0.0076,-0.0592,0.7706,0.1241,0.084,0.0163,-0.0246,0.5492,0.128,0.1014,0.0117,-0.0592,0.814,0.1535,0.1579,0.172,-0.0653,0.3314,0.0782,0.0568,0.0183,-0.0763,0.4406,0.0727,0.0536,0.0224,-0.029,0.3286,0.0688,0.0627,0.0237,-0.0763,0.4406,0.0768
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7303.2,5750,0.8113,12.6342,13.2431,0.9053,1,4.8631,3.4538,156.1334,44.561,0.9881,1,14.8381,13.3848,0.0809,0.448,0.4326,0.139,0.7994,0.1634,0.0603,0.024,-0.092,0.7856,0.1035,0.0644,0.0235,-0.0816,0.4222,0.0991,0.0918,0.0352,-0.092,0.7994,0.1524,0.2543,0.2395,0.0796,0.4084,0.0748,0.1749,0.1696,0,0.4781,0.0924,0.1584,0.1559,0,0.4126,0.1038,0.1813,0.1776,0,0.4781,0.0937
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7319.2,5770.1,0.8084,15.4137,16.2715,0.7316,0.9789,6.8632,2.9233,173.9556,47.5712,0.966,0.9988,16.8478,12.9023,0.0886,0.4609,0.4761,0.113,0.7936,0.1336,0.0851,0.0485,-0.0597,0.8025,0.1093,0.1146,0.0469,-0.0338,0.8025,0.1622,0.1179,0.0627,-0.0597,0.8025,0.154,0.2521,0.2601,-0.0087,0.4689,0.0941,0.1473,0.1566,-0.0987,0.4908,0.097,0.1219,0.1452,-0.078,0.3517,0.0938,0.1564,0.1654,-0.0987,0.4908,0.1012
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7347.4,5745.3,0.8078,12.8688,13.329,0.9102,1,4.9805,3.1791,156.9319,44.6524,0.9891,1,14.9659,13.1734,0.082,0.2968,0.273,0.0005,0.7004,0.1201,0.0551,0.0141,-0.0677,0.6599,0.087,0.0887,0.0489,-0.0383,0.4712,0.1158,0.0748,0.0231,-0.0677,0.7004,0.1118,0.1573,0.176,-0.1098,0.3177,0.087,0.0633,0.0458,-0.0806,0.3348,0.0646,0.0724,0.0743,-0.0307,0.2607,0.061,0.071,0.0526,-0.1098,0.3348,0.0715
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7352.3,5737.9,0.8054,18.0211,15.86,0.9003,1,5.9638,3.8872,174.511,47.176,0.9853,1,15.931,13.8353,0.1033,0.2975,0.2932,0.0338,0.6515,0.1176,0.0717,0.0265,-0.0869,0.7277,0.1092,0.0556,0.0039,-0.0589,0.3981,0.0973,0.0949,0.0392,-0.0869,0.7277,0.1297,0.1355,0.1366,0.0248,0.3656,0.0561,0.0835,0.0652,-0.0584,0.3882,0.0739,0.0834,0.0453,-0.0123,0.3882,0.0884,0.0889,0.0741,-0.0584,0.3882,0.074
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7278.5,5755.9,0.7983,21.6025,16.7641,0.9659,1,5.7691,4.7617,182.3845,48.0673,0.992,1,15.765,14.7186,0.1184,0.2473,0.2301,-0.0187,0.6813,0.1519,0.0581,0.0091,-0.073,0.4161,0.0893,0.0785,0.0415,-0.0339,0.4104,0.0979,0.0806,0.0214,-0.073,0.6813,0.1163,0.1451,0.1601,-0.0731,0.3179,0.0778,0.0838,0.0553,-0.0637,0.341,0.0823,0.1176,0.1258,-0.0064,0.3248,0.087,0.0911,0.0721,-0.0731,0.341,0.0841
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7336.4,5730.7,0.7979,25.6721,18.5857,0.9339,1,6.9262,4.7516,195.7071,49.8937,0.9879,1,16.919,14.7295,0.1312,0.2801,0.261,-0.0256,0.7457,0.1732,0.0682,0.0073,-0.0716,0.8709,0.126,0.0622,0.0093,-0.051,0.5679,0.1129,0.0959,0.0152,-0.0716,0.8709,0.1511,0.1461,0.1409,-0.0311,0.4231,0.0806,0.0635,0.0337,-0.0964,0.3782,0.0772,0.0613,0.04,-0.0964,0.2656,0.0737,0.0744,0.0436,-0.0964,0.4231,0.0825
V19-18;#336;Ebene E - 2021-01-29 14.29.20.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7371.8,5710.1,0.7978,8.7514,11.8232,0.7867,1,4.9392,2.3844,145.1587,43.1364,0.9803,1,14.9104,12.3614,0.0603,0.4836,0.5135,0.0062,0.8256,0.1438,0.1229,0.0301,-0.1012,0.9992,0.1956,0.0787,0.0091,-0.0732,0.8678,0.1621,0.1447,0.0424,-0.1012,0.9992,0.2111,0.1841,0.1875,-0.0755,0.4476,0.1113,0.1117,0.0973,-0.286,0.449,0.1067,0.0851,0.0696,-0.1356,0.3336,0.0908,0.116,0.1023,-0.286,0.449,0.1083
