Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19558.5,4495.1,0.7414,7.7765,10.8919,0.8237,0.9965,4.3499,2.3715,139.4951,42.2066,0.984,1,14.3241,12.329,0.0558,0.3447,0.3471,0.0325,0.7159,0.1493,0.0402,0.0134,-0.0824,0.4146,0.0701,0.0729,0.0269,-0.0559,0.4146,0.1094,0.057,0.0171,-0.0824,0.7159,0.1035,0.2428,0.2544,0.0383,0.3893,0.0818,0.1251,0.1261,-0.0139,0.3596,0.0753,0.1595,0.1591,0.0129,0.3596,0.0689,0.1316,0.1298,-0.0139,0.3893,0.0803
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19562.2,4501.8,0.7401,7.0075,10.0821,0.8663,1,3.8999,2.2096,134.7988,41.4006,0.9883,1,13.8926,12.1804,0.052,0.2263,0.235,0.0113,0.3674,0.0868,0.0154,0.0013,-0.0818,0.4622,0.0564,0.0261,0.0066,-0.0448,0.4371,0.074,0.0265,0.0024,-0.0818,0.4622,0.075,0.2095,0.2092,0.0832,0.3227,0.0446,0.1199,0.1261,-0.0152,0.339,0.0734,0.1111,0.1096,0,0.3093,0.0792,0.1246,0.1314,-0.0152,0.339,0.0749
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19549.5,4473.1,0.7327,7.2902,17.0089,0.3167,0.5947,5.2485,3.1881,155.6935,44.6647,0.9807,0.9975,15.2238,13.1457,0.0468,0.4977,0.4878,-0.0573,1.2191,0.2907,0.1215,0.0404,-0.0954,1.1818,0.1889,0.1219,0.0419,-0.0794,0.9336,0.1747,0.1392,0.0519,-0.0954,1.2191,0.2104,0.3256,0.2903,-0.0449,0.8358,0.201,0.1545,0.1227,-0.055,0.7298,0.1387,0.139,0.115,-0.055,0.5352,0.1283,0.1625,0.132,-0.055,0.8358,0.1467
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19555.3,4471.7,0.7165,4.299,7.799,0.8882,1,2.8705,2.0169,120.5767,39.1067,0.9908,1,12.8511,11.9784,0.0357,0.4205,0.4234,0.0391,0.7339,0.1534,0.1019,0.0168,-0.0879,1.2131,0.1977,0.1526,0.0374,-0.0607,0.8768,0.242,0.1134,0.0209,-0.0879,1.2131,0.205,0.2216,0.2508,-0.0536,0.4812,0.1611,0.1405,0.1114,-0.1621,0.8358,0.139,0.1799,0.1441,-0.0088,0.8035,0.1939,0.1435,0.1171,-0.1621,0.8358,0.1406
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19550.6,4466,0.7085,3.2711,6.6338,0.9341,1,2.3469,1.8151,113.8469,37.9491,0.9934,1,12.3406,11.7603,0.0287,0.4177,0.3733,-0.0845,1.0092,0.2821,0.053,0.0055,-0.0954,0.9042,0.1134,0.1192,0.0063,-0.0737,0.9042,0.2152,0.0638,0.0067,-0.0954,1.0092,0.1365,0.2979,0.2638,0.1372,0.5521,0.1135,0.1033,0.0583,-0.109,0.7702,0.1171,0.1064,0.0239,-0.109,0.7702,0.1594,0.1091,0.0687,-0.109,0.7702,0.1215
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19535.5,4460.7,0.6822,102.0963,37.8821,0.894,0.9961,14.5206,9.2229,368.844,69.207,0.9677,0.9993,24.5122,19.2187,0.2768,0.1618,0.1125,-0.1181,1.0696,0.1765,0.0417,0.001,-0.0756,0.906,0.1117,0.0735,0.0035,-0.0416,0.8994,0.1761,0.0749,0.0073,-0.1181,1.0696,0.1433,0.244,0.2353,0.0011,0.5902,0.0773,0.0706,0.0182,-0.0875,0.6267,0.0958,0.0889,0.0234,-0.0161,0.6267,0.136,0.1186,0.1019,-0.0875,0.6267,0.1196
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19562.9,4520.7,0.6545,69.9447,33.1949,0.7977,0.9937,13.6942,6.5146,313.0376,64.495,0.9457,0.9986,23.6802,16.4721,0.2234,0.1431,0.1369,-0.0326,0.4304,0.0764,0.0464,0.0041,-0.0786,0.522,0.0765,0.0324,0,-0.0749,0.2952,0.0639,0.0679,0.0229,-0.0786,0.522,0.0864,0.1726,0.1772,-0.0028,0.3966,0.0651,0.0783,0.0382,-0.0302,0.3394,0.0845,0.0668,0.0105,-0.0134,0.3187,0.0876,0.0993,0.0918,-0.0302,0.3966,0.0896
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19555.8,4476.5,0.6422,6.4652,10.4243,0.7476,0.9202,4.0272,2.4171,135.8222,41.7013,0.9815,0.9969,14.0239,12.3828,0.0476,0.2168,0.2113,0.0149,0.4589,0.1019,0.0755,0.0114,-0.0915,1.2131,0.1571,0.141,0.0433,-0.0533,1.2131,0.2608,0.0823,0.0166,-0.0915,1.2131,0.1578,0.2247,0.2166,0.0224,0.4945,0.0987,0.0907,0.0602,-0.0553,0.4877,0.0963,0.1489,0.1325,0,0.4824,0.1162,0.0972,0.0679,-0.0553,0.4945,0.1006
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19555.6,4467.9,0.6399,2.6589,6.1669,0.8786,1,2.305,1.5517,110.6724,37.4632,0.9909,1,12.2989,11.5266,0.024,0.3603,0.3744,-0.0364,0.8495,0.2615,0.061,0.0019,-0.0871,1.0232,0.1342,0.0559,0.0003,-0.0508,0.6104,0.1274,0.0679,0.0027,-0.0871,1.0232,0.1454,0.1917,0.2174,-0.1621,0.4533,0.1844,0.1141,0.0416,-0.1099,0.5575,0.1288,0.1004,0.0141,-0.0053,0.5575,0.16,0.1159,0.0476,-0.1621,0.5575,0.1308
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19545.3,4470,0.6257,5.8049,9.7406,0.7688,0.9798,3.9748,1.8894,131.643,41.0292,0.9827,0.9993,13.9491,11.8385,0.0441,0.3154,0.2855,0.069,0.6536,0.1431,0.096,0.0104,-0.0971,1.1971,0.1949,0.1691,0.0547,-0.0392,0.9983,0.2586,0.1058,0.0154,-0.0971,1.1971,0.1981,0.319,0.3265,0.0651,0.5259,0.1039,0.1289,0.0793,-0.0863,0.8223,0.1517,0.1249,0.106,-0.0544,0.5703,0.1434,0.1373,0.0896,-0.0863,0.8223,0.1549
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19523,4444.7,0.6253,5.1164,8.5412,0.8813,1,3.2024,2.1383,125.1368,39.854,0.99,1,13.1956,12.0969,0.0409,0.3355,0.3145,0.0961,0.6751,0.1478,0.0358,0.0048,-0.0659,0.4833,0.0686,0.0068,0,-0.0466,0.1274,0.0244,0.0479,0.0063,-0.0659,0.6751,0.0941,0.1895,0.2188,-0.1362,0.4604,0.1456,0.0611,0.0355,-0.0982,0.3889,0.0705,0.0237,0.004,-0.0088,0.21,0.0435,0.0663,0.0384,-0.1362,0.4604,0.0791
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19582.3,4506.6,0.6029,4.7982,8.1065,0.9175,1,2.8502,2.1893,122.5569,39.4102,0.9916,1,12.847,12.1186,0.0392,0.2589,0.2452,0.1271,0.3906,0.0709,0.0533,0.0197,-0.0894,0.3586,0.0817,0.0566,0.0228,-0.0821,0.3451,0.0877,0.0614,0.0238,-0.0894,0.3906,0.0905,0.2377,0.2408,0.1224,0.324,0.0518,0.1608,0.1648,0,0.4316,0.0901,0.1794,0.204,0,0.3761,0.1085,0.1638,0.1682,0,0.4316,0.0901
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19590.5,4462.6,0.553,15.696,15.298,0.8428,1,6.0438,3.2071,169.3203,46.5968,0.98,1,16.0196,13.1983,0.0927,0.1763,0.1742,0.02,0.3395,0.07,0.0843,0.0342,-0.0357,0.8354,0.1317,0.095,0.0069,-0.0357,0.8354,0.1763,0.0928,0.0472,-0.0357,0.8354,0.13,0.2298,0.2305,0.0605,0.357,0.062,0.1485,0.1192,-0.0089,0.586,0.1488,0.1413,0.0518,-0.0055,0.4961,0.1686,0.156,0.1355,-0.0089,0.586,0.1449
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,19545.3,4479.1,0.5406,9.5525,11.5464,0.9004,0.9883,4.1441,3.1647,144.8403,42.8628,0.9907,1,14.1408,13.1039,0.0659,0.2171,0.2327,-0.0466,0.5397,0.1255,0.0608,0.0035,-0.0869,0.9102,0.1408,0.0496,0.0031,-0.0482,0.8833,0.1349,0.071,0.005,-0.0869,0.9102,0.1451,0.1981,0.2038,0.0373,0.3469,0.0731,0.0793,0.0248,-0.0225,0.6835,0.1203,0.0791,0.0104,-0.0225,0.5873,0.1248,0.087,0.032,-0.0225,0.6835,0.1214
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23240.8,4282.1,0.9013,11.3735,12.2107,0.9586,1,4.277,3.5069,149.6382,43.5227,0.9927,1,14.2619,13.4636,0.076,0.463,0.457,0.083,0.8226,0.1807,0.0782,0.0038,-0.0534,1.1458,0.1418,0.0409,0,-0.0176,0.4382,0.0869,0.1075,0.0092,-0.0534,1.1458,0.1773,0.3221,0.3002,0.1339,0.5307,0.0955,0.0871,0.0189,-0.0202,0.649,0.1093,0.0447,0,-0.0135,0.2394,0.0746,0.1049,0.0466,-0.0202,0.649,0.125
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23239.6,4231.1,0.8769,18.9896,16.7779,0.8477,0.9908,6.6062,4.0044,180.0257,48.0801,0.9786,0.9994,16.5741,13.9377,0.1055,0.4741,0.4521,0,0.9028,0.2381,0.048,0.0034,-0.0447,0.6178,0.0837,0.026,0.0002,-0.0147,0.1851,0.0441,0.093,0.008,-0.0447,0.9028,0.1714,0.3211,0.304,-0.0218,0.6717,0.1555,0.0619,0.0113,-0.0268,0.4298,0.088,0.0364,0.0031,-0.0055,0.2033,0.0529,0.0892,0.0208,-0.0268,0.6717,0.1258
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23142.3,4285.2,0.8747,12.7749,13.2184,0.9188,1,4.785,3.4866,156.0182,44.526,0.9889,1,14.7613,13.437,0.0819,0.5728,0.6071,0.0229,1.0505,0.2389,0.115,0.0282,-0.0739,0.9907,0.1836,0.1083,0.0031,-0.0137,0.8784,0.204,0.1528,0.0455,-0.0739,1.0505,0.227,0.3383,0.3795,-0.0475,0.651,0.1805,0.126,0.0872,-0.0922,0.6801,0.1405,0.083,0.0034,-0.0922,0.6513,0.1548,0.1436,0.1005,-0.0922,0.6801,0.1556
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23102.9,4266,0.8683,13.5578,13.1748,0.9816,1,4.3045,4.1036,156.6196,44.4892,0.9944,1,14.3012,14.0408,0.0866,0.2732,0.2811,0.0355,0.4759,0.102,0.0825,0.0129,-0.0509,0.6813,0.1378,0.0813,0.0184,-0.0302,0.628,0.1364,0.0988,0.0247,-0.0509,0.6813,0.1453,0.2153,0.2249,0.0147,0.3532,0.077,0.1123,0.0874,-0.0168,0.4718,0.1119,0.0997,0.0637,-0.0115,0.4457,0.1134,0.1211,0.1086,-0.0168,0.4718,0.1131
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23219,4219.8,0.8527,12.3888,13.1096,0.9059,0.9996,4.7324,3.6914,154.949,44.4002,0.9877,1,14.7289,13.6697,0.08,0.4602,0.4815,0.0585,0.8587,0.1781,0.0473,0.0226,-0.0457,0.8469,0.0803,0.0336,0.0236,-0.0185,0.158,0.0394,0.0806,0.0283,-0.0457,0.8587,0.1453,0.3487,0.3696,0.1182,0.5619,0.101,0.1037,0.0989,-0.024,0.4944,0.0778,0.0744,0.0589,-0.01,0.2009,0.0634,0.1235,0.1093,-0.024,0.5619,0.104
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23181.9,4260.1,0.848,14.3048,14.1946,0.8922,1,5.2667,3.5684,162.3035,45.4869,0.9857,1,15.235,13.5231,0.0881,0.3826,0.3788,0.129,0.7231,0.1418,0.0926,0.0132,-0.0449,1.105,0.1655,0.0558,0.0031,-0.0317,0.503,0.1,0.1178,0.0316,-0.0449,1.105,0.1829,0.3149,0.3267,0.0195,0.5096,0.0916,0.1029,0.0639,-0.0405,0.5275,0.1156,0.0754,0.0091,-0.01,0.4064,0.1004,0.1213,0.0891,-0.0405,0.5275,0.1285
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23132.6,4275.3,0.839,22.5273,17.1254,0.9652,1,5.8274,5.0213,185.4863,48.4534,0.9928,1,15.8161,14.98,0.1215,0.6205,0.6465,0.2085,1.0423,0.1454,0.0476,0,-0.0416,0.6557,0.1102,0.0581,0,-0.0295,0.6216,0.1314,0.1172,0,-0.0416,1.0423,0.2197,0.435,0.4878,-0.0044,0.6572,0.1479,0.0515,0,-0.0865,0.5529,0.1018,0.0478,0.0006,-0.0166,0.4084,0.0932,0.0981,0,-0.0865,0.6572,0.1657
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23137.3,4281.6,0.835,10.0259,11.4694,0.9577,1,4.0112,3.2223,144.6011,42.7803,0.9929,1,14.0109,13.1557,0.0693,0.3081,0.2542,0.0481,0.742,0.1793,0.1005,0.0024,-0.0719,1.0532,0.1971,0.1525,0.0251,-0.0254,0.8157,0.2288,0.1148,0.0062,-0.0719,1.0532,0.2028,0.1995,0.2061,-0.0909,0.4283,0.1201,0.0991,0.0129,-0.0446,0.6516,0.1451,0.1398,0.0435,-0.0134,0.6516,0.1869,0.106,0.0208,-0.0909,0.6516,0.1458
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23224.6,4248.2,0.8245,17.5427,15.9609,0.8654,0.9938,6.1318,3.6585,174.7821,47.2799,0.9825,1,16.1246,13.6146,0.1004,0.5038,0.5458,0.105,0.7753,0.1581,0.0513,0.0354,-0.0474,0.3792,0.0602,0.0253,0.0017,-0.0414,0.175,0.0429,0.0963,0.0455,-0.0474,0.7753,0.1553,0.3424,0.3771,0.0389,0.5078,0.1117,0.1244,0.1294,-0.0328,0.4754,0.0917,0.051,0.0117,-0.0328,0.356,0.0759,0.1461,0.1417,-0.0328,0.5078,0.1143
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23243.9,4280.2,0.8216,6.5659,9.3505,0.9437,1,3.3542,2.5611,130.4371,40.6429,0.9923,1,13.3333,12.495,0.0503,0.5031,0.4647,0.0743,1.1458,0.2467,0.087,0.0227,-0.0756,0.8226,0.1491,0.0415,0.0063,-0.0325,0.2152,0.0575,0.1084,0.0286,-0.0756,1.1458,0.1807,0.3044,0.3191,-0.0079,0.649,0.1537,0.1093,0.0878,-0.0134,0.5343,0.1125,0.0795,0.0488,-0.0067,0.2884,0.0901,0.1193,0.0964,-0.0134,0.649,0.1228
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23128.8,4266.7,0.8156,20.9449,17.0027,0.9104,1,6.1059,4.6556,183.2246,48.3224,0.986,1,16.1042,14.6509,0.1143,0.4218,0.4387,0.0096,0.8438,0.199,0.0576,0.0027,-0.0671,0.8747,0.1229,0.0714,0.0054,-0.0133,0.4967,0.1135,0.0992,0.0073,-0.0671,0.8747,0.1769,0.2752,0.2917,0.0057,0.5074,0.0983,0.0802,0.0239,-0.0272,0.5479,0.1038,0.0735,0.0166,-0.0112,0.3149,0.0946,0.1024,0.0537,-0.0272,0.5479,0.1204
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23242.2,4246.9,0.8144,11.166,12.6246,0.8804,1,4.9927,2.836,151.5163,43.9341,0.9864,1,14.9807,12.8255,0.0737,0.5116,0.5271,0.1163,0.8552,0.1722,0.1206,0.0754,-0.0564,0.9018,0.148,0.0881,0.0477,-0.0199,0.565,0.1124,0.149,0.0878,-0.0564,0.9018,0.181,0.3463,0.3396,0.1408,0.5591,0.0912,0.1649,0.1663,-0.0451,0.5595,0.1058,0.1051,0.0843,-0.0138,0.3817,0.0975,0.1781,0.1761,-0.0451,0.5595,0.1149
V19-18;#340;Ebene D - 2021-01-29 20.06.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23125.5,4261.8,0.8127,8.5065,10.7218,0.9299,1,3.8752,2.92,139.263,42.0243,0.9909,1,13.8523,12.873,0.0611,0.4607,0.4265,0.1504,0.8747,0.2017,0.0941,0.0424,-0.0651,0.8438,0.1453,0.1376,0.0644,-0.0443,0.8306,0.196,0.1162,0.0504,-0.0651,0.8747,0.173,0.2964,0.3079,0.0351,0.5423,0.1305,0.126,0.1146,-0.0218,0.4686,0.0969,0.1413,0.1294,-0.0218,0.4686,0.1149,0.1363,0.1203,-0.0218,0.5423,0.1072
