Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22109.8,4527.1,0.7571,9.2571,12.142,0.7891,1,4.9471,2.3113,147.1972,43.4409,0.9802,1,14.945,12.2924,0.0629,0.1326,0.1287,-0.0034,0.3027,0.0779,0.0072,-0.0039,-0.0476,0.5023,0.0571,0.0085,0.0001,-0.0406,0.304,0.0442,0.0153,-0.0024,-0.0476,0.5023,0.0662,0.182,0.1843,0.0401,0.2761,0.033,0.102,0.1052,-0.035,0.3202,0.0465,0.1011,0.1034,0.0124,0.235,0.0481,0.1071,0.1087,-0.035,0.3202,0.0498
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22098.9,4509.5,0.7489,10.2385,13.9077,0.6652,0.9482,5.8723,2.1874,156.2628,45.0271,0.9685,0.9982,15.8403,12.1677,0.0655,0.2541,0.257,-0.02,0.5589,0.1271,0.0196,0,-0.0562,0.508,0.0504,0.0158,0,-0.0562,0.2072,0.0416,0.0347,0.0005,-0.0562,0.5589,0.082,0.1296,0.1361,0.0078,0.2507,0.0626,0.0731,0.0757,-0.0314,0.2535,0.0548,0.0792,0.081,-0.0097,0.2535,0.0536,0.0768,0.0785,-0.0314,0.2535,0.057
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22073.5,4512.3,0.7385,7.9114,10.6994,0.8685,1,4.1644,2.4109,138.625,42.0033,0.9874,1,14.1575,12.346,0.0571,0.1125,0.0981,-0.0234,0.3931,0.0805,0.0108,-0.001,-0.0637,0.3472,0.0451,0.0174,-0.0001,-0.0447,0.3472,0.0566,0.0166,0,-0.0637,0.3931,0.0533,0.15,0.152,-0.0124,0.2423,0.0389,0.1055,0.1071,0,0.3215,0.0508,0.0998,0.0916,0,0.301,0.0587,0.108,0.1096,-0.0124,0.3215,0.0512
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22153.4,4504.3,0.73,14.2367,16.4833,0.6585,0.9658,7.1579,2.5791,174.0247,47.786,0.9577,0.998,17.1421,12.5206,0.0818,0.1644,0.1759,-0.0321,0.3071,0.0792,0.0179,-0.0038,-0.0616,0.794,0.1001,0.0133,-0.0031,-0.0423,0.5182,0.0813,0.0298,-0.0015,-0.0616,0.794,0.1063,0.1922,0.1946,0.0974,0.2943,0.0348,0.1121,0.116,0,0.4421,0.0567,0.1077,0.104,0,0.3027,0.0573,0.1186,0.12,0,0.4421,0.0594
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22129.7,4518.9,0.7214,7.8903,11.9836,0.6904,0.977,5.1635,2.0225,144.53,43.234,0.9717,0.999,15.1585,11.9995,0.0546,0.2168,0.2132,-0.0047,0.4389,0.1096,0.0401,0.0002,-0.0505,0.712,0.1222,0.0273,0,-0.0322,0.5539,0.0945,0.0497,0.0008,-0.0505,0.712,0.128,0.1814,0.1805,0.0907,0.2554,0.0368,0.1007,0.1056,-0.0132,0.3563,0.059,0.0887,0.0905,0,0.3328,0.0565,0.105,0.109,-0.0132,0.3563,0.0609
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22187.4,4538.1,0.6889,4.8851,9.9382,0.6215,0.9456,4.2129,1.5747,131.6969,41.205,0.9747,0.9992,14.1854,11.5058,0.0371,0.1816,0.1482,0.0059,0.4621,0.1284,0.01,0,-0.0481,0.2261,0.0361,0.0017,0,-0.0329,0.1043,0.0228,0.0164,0.0003,-0.0481,0.4621,0.0541,0.1926,0.185,0.1008,0.3263,0.0572,0.0929,0.1007,-0.0042,0.2558,0.0554,0.0716,0.0768,-0.0042,0.1844,0.0562,0.0966,0.104,-0.0042,0.3263,0.0586
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22139.5,4529.6,0.6714,8.3366,12.9042,0.6291,0.9773,5.7053,1.849,149.9676,44.1984,0.9647,0.9991,15.6889,11.8136,0.0556,0.1647,0.1721,-0.0078,0.297,0.0752,0.025,0,-0.0516,0.4362,0.0815,0.0019,0.0003,-0.0331,0.0916,0.0201,0.0328,0,-0.0516,0.4362,0.0872,0.2158,0.2242,0.0804,0.3151,0.0509,0.0992,0.0997,0,0.3378,0.0614,0.0986,0.1033,0,0.2268,0.0498,0.1057,0.1035,0,0.3378,0.0665
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22168.5,4500,0.6666,7.4569,11.937,0.6576,0.9866,5.2716,1.7474,144.4296,43.2343,0.971,1,15.2667,11.7047,0.0516,0.2712,0.2777,-0.0596,0.6739,0.189,0.0161,-0.0027,-0.0579,0.7249,0.0835,0.0562,0.0007,-0.0406,0.5965,0.1338,0.0294,-0.0015,-0.0596,0.7249,0.1081,0.2049,0.1951,0.0918,0.3645,0.0631,0.1068,0.1066,0,0.3196,0.0564,0.1375,0.1296,0.0068,0.3108,0.0647,0.112,0.1101,0,0.3645,0.0608
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22149.5,4535.4,0.6658,7.144,11.124,0.7255,0.9588,4.6127,2.0285,139.8505,42.382,0.9784,0.9991,14.5935,11.9878,0.0511,0.1321,0.1362,-0.014,0.27,0.0612,0.0057,0,-0.0447,0.2711,0.0313,-0.0001,-0.0005,-0.0447,0.0927,0.0213,0.0122,0,-0.0447,0.2711,0.0436,0.1665,0.1601,0.0626,0.2822,0.0471,0.0936,0.101,-0.0202,0.2348,0.0502,0.0925,0.1001,-0.0036,0.2221,0.0552,0.0974,0.1035,-0.0202,0.2822,0.0526
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22185.1,4538.3,0.6346,5.5187,16.4657,0.2558,0.6485,5.4331,1.9292,149.091,44.1153,0.9627,0.9968,15.429,11.9048,0.037,0.1016,0.1011,-0.0314,0.2261,0.0611,0.0098,0,-0.0481,0.4621,0.0478,0.0064,0,-0.0288,0.1494,0.0311,0.0131,0,-0.0481,0.4621,0.0513,0.1696,0.1702,0.04,0.2526,0.0439,0.0958,0.1037,-0.0089,0.3312,0.0561,0.077,0.0822,-0.0089,0.1859,0.0568,0.0985,0.1057,-0.0089,0.3312,0.0574
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22172.4,4535.4,0.623,6.274,11.3965,0.607,0.9483,4.9367,1.5908,140.4133,42.6596,0.9696,0.9983,14.9322,11.5479,0.0447,0.2245,0.2381,-0.0346,0.6346,0.1496,0.0046,-0.003,-0.0413,0.3266,0.0344,0.0022,-0.0031,-0.0337,0.1134,0.0245,0.0144,-0.0013,-0.0413,0.6346,0.0648,0.2069,0.2054,0.0096,0.3628,0.0581,0.1015,0.1134,-0.0273,0.2585,0.0502,0.0976,0.1057,0,0.218,0.0482,0.1063,0.116,-0.0273,0.3628,0.0551
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22072.5,4516.6,0.6196,5.5106,10.0856,0.6808,1,4.3652,1.586,133.583,41.4224,0.9783,1,14.3583,11.5344,0.0413,0.1238,0.1402,-0.0509,0.2826,0.0811,0.0073,-0.002,-0.0637,0.3931,0.0431,-0.0019,0,-0.0565,0.1474,0.0225,0.0122,-0.0008,-0.0637,0.3931,0.051,0.1984,0.1977,0.1115,0.3215,0.0423,0.1066,0.1141,-0.0124,0.2889,0.0497,0.0887,0.1029,0,0.2407,0.062,0.1105,0.1162,-0.0124,0.3215,0.0527
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22486.4,4391.5,0.8437,15.3338,14.6348,0.8997,1,5.4805,3.4767,165.7571,45.9502,0.9865,1,15.4793,13.4757,0.0925,0.3984,0.4063,0.0365,0.8327,0.1629,0.0194,0,-0.0528,0.6102,0.071,0.0415,0,-0.0343,0.6102,0.1352,0.0544,0.0005,-0.0528,0.8327,0.1381,0.2342,0.245,-0.0896,0.4771,0.0951,0.0829,0.0936,-0.0592,0.2951,0.0651,0.085,0.0911,-0.034,0.2859,0.0763,0.0969,0.1022,-0.0896,0.4771,0.0812
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22483.2,4400.2,0.7796,7.6094,10.2496,0.9102,1,3.9385,2.5519,136.2789,41.577,0.9907,1,13.9299,12.5034,0.0558,0.2524,0.2276,0,0.5482,0.1383,0.0207,0.0013,-0.0445,0.6195,0.0599,0.0368,0.0041,-0.0322,0.6195,0.0889,0.0336,0.0019,-0.0445,0.6195,0.0853,0.1764,0.1831,0,0.3289,0.0689,0.1079,0.1158,-0.0044,0.3036,0.0549,0.1124,0.119,0,0.2554,0.0516,0.1117,0.1176,-0.0044,0.3289,0.058
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22490.2,4396.4,0.722,8.17,11.5014,0.7761,1,4.871,2.1575,142.8401,42.8059,0.9796,1,14.8673,12.1368,0.0572,0.2766,0.2825,-0.0171,0.6195,0.1646,0.0296,0,-0.051,0.8449,0.1062,0.0615,0.0009,-0.0314,0.8449,0.1523,0.0439,0.0006,-0.051,0.8449,0.1245,0.1988,0.2079,0.0196,0.294,0.0588,0.1045,0.1095,-0.032,0.3872,0.0571,0.1243,0.1144,-0.032,0.3872,0.0722,0.1099,0.1121,-0.032,0.3872,0.0613
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22566.4,4356.8,0.7069,4.7693,8.8071,0.7727,1,3.606,1.7597,126.2395,40.1274,0.9852,1,13.6016,11.7492,0.0378,0.2967,0.267,0.0061,0.7036,0.1815,0.0151,0,-0.0446,0.752,0.0703,0.0054,0.0009,-0.0351,0.0606,0.02,0.0252,0.0002,-0.0446,0.752,0.0932,0.1519,0.1538,0.0284,0.2841,0.0599,0.0833,0.0889,0,0.2577,0.0433,0.09,0.1008,0,0.1603,0.0377,0.0858,0.0902,0,0.2841,0.0458
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22476.5,4396.2,0.6969,5.0696,8.5308,0.8754,1,3.3216,2.0944,125.0338,39.8441,0.9897,1,13.3229,12.0593,0.0406,0.2535,0.2558,0.029,0.5392,0.1131,0.0321,0.0048,-0.0457,0.3365,0.0528,0.0081,0,-0.0394,0.1084,0.0247,0.0413,0.008,-0.0457,0.5392,0.0717,0.2027,0.1944,0.0948,0.3422,0.0513,0.0943,0.1069,-0.0063,0.3029,0.0716,0.0579,0.0055,-0.0063,0.2051,0.0661,0.0988,0.113,-0.0063,0.3422,0.0741
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22569.4,4355.2,0.6947,3.8081,7.4279,0.8673,1,2.9532,1.7801,118.157,38.7254,0.9901,1,12.9295,11.7228,0.0322,0.3264,0.2998,0.0408,0.7407,0.1824,0.0176,0.0003,-0.0451,0.7036,0.0726,0.0024,0,-0.0357,0.0574,0.0177,0.0277,0.0006,-0.0451,0.7407,0.0958,0.1424,0.1236,0.0291,0.2577,0.066,0.0826,0.0856,0,0.2841,0.0441,0.0892,0.0973,0,0.1736,0.0415,0.0845,0.0865,0,0.2841,0.0462
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22545.4,4357.5,0.6795,9.5806,14.0959,0.6059,0.9487,6.2134,2.0589,156.897,45.2868,0.9613,0.9994,16.1841,12.022,0.061,0.3183,0.335,-0.0157,0.6931,0.1741,0.0042,-0.0003,-0.0525,0.3851,0.0314,-0.0021,-0.006,-0.0349,0.1333,0.0202,0.0229,0,-0.0525,0.6931,0.091,0.1393,0.1316,0.011,0.307,0.0639,0.0853,0.0929,0,0.3564,0.0477,0.0919,0.0949,0,0.1859,0.0365,0.0885,0.0943,0,0.3564,0.0504
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22488.4,4407.9,0.6628,7.7116,12.0696,0.6652,0.9505,5.1379,1.9362,144.8959,43.3009,0.9711,0.9981,15.1278,11.9216,0.0532,0.4135,0.423,-0.0157,0.9008,0.2161,0.015,0.0007,-0.0509,0.5899,0.0447,0.0096,0.0008,-0.0442,0.1142,0.0262,0.0364,0.0013,-0.0509,0.9008,0.1117,0.1832,0.1754,0.0633,0.3741,0.0568,0.0838,0.0908,0,0.308,0.0529,0.0828,0.0874,0,0.1839,0.049,0.0891,0.0946,0,0.3741,0.0577
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22506.5,4379.8,0.6498,9.9523,15.3281,0.5323,0.9382,6.8771,1.9363,163.15,46.4812,0.9489,0.9981,16.8626,11.8707,0.061,0.2898,0.2851,-0.0218,0.8017,0.176,0.0079,0,-0.0488,0.4619,0.0402,0.0036,0,-0.0417,0.0997,0.0221,0.025,0.0008,-0.0488,0.8017,0.0891,0.1786,0.1821,0.0389,0.3425,0.0615,0.0977,0.1045,0,0.3092,0.0463,0.0897,0.1017,0,0.2141,0.0568,0.1026,0.107,0,0.3425,0.0512
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22555.9,4346.8,0.6173,5.9765,10.7897,0.6451,0.9688,4.7039,1.6177,136.8262,42.0209,0.9738,0.9995,14.6842,11.5694,0.0437,0.2339,0.2557,-0.0142,0.4532,0.1207,0.0173,0,-0.0535,0.4028,0.0502,0.0122,0.0003,-0.0393,0.1333,0.0328,0.0267,0.0001,-0.0535,0.4532,0.0705,0.142,0.1228,0.0511,0.2927,0.0544,0.0739,0.0826,-0.0108,0.2785,0.0559,0.0705,0.073,-0.0108,0.1899,0.0607,0.0769,0.086,-0.0108,0.2927,0.0575
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22578.4,4336.1,0.5967,5.2619,9.7231,0.6994,0.9791,4.0828,1.7359,130.9871,41.0013,0.9791,0.9996,14.0508,11.6898,0.0402,0.1206,0.1341,0,0.2406,0.0597,0.0179,0,-0.0476,0.3304,0.0537,0.0456,0.0017,-0.0319,0.2667,0.0761,0.022,0,-0.0476,0.3304,0.0577,0.0449,0.0386,-0.0186,0.1706,0.046,0.071,0.0267,-0.0607,0.5179,0.1031,0.1175,0.0464,-0.0239,0.4032,0.1415,0.07,0.0282,-0.0607,0.5179,0.1016
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22476.6,4399.4,0.5463,5.7227,10.0838,0.7072,0.9653,4.2611,1.8187,133.3282,41.3732,0.9788,0.9989,14.233,11.786,0.0429,0.1405,0.1456,0.0591,0.1948,0.0329,0.049,0.0183,-0.0457,0.5482,0.086,0.0542,0.0146,-0.0335,0.4733,0.0933,0.053,0.0221,-0.0457,0.5482,0.0864,0.1724,0.1681,0.1158,0.2226,0.0222,0.1086,0.1227,-0.0082,0.3422,0.0738,0.1045,0.1198,-0.0058,0.2769,0.0822,0.1113,0.1263,-0.0082,0.3422,0.0735
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22557.6,4345.1,0.5287,4.1377,12.9527,0.3099,0.6887,5.363,1.6618,141.7185,43.0373,0.9615,0.9982,15.3521,11.6183,0.0292,0.1853,0.1632,-0.0182,0.411,0.112,0.0207,0,-0.06,0.46,0.0618,0.018,0.001,-0.0581,0.155,0.0354,0.0257,0,-0.06,0.46,0.0699,0.1402,0.1244,0.0655,0.2481,0.0537,0.0738,0.0822,-0.011,0.2927,0.0579,0.0646,0.0506,-0.0085,0.1967,0.0599,0.0758,0.084,-0.011,0.2927,0.0589
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23376.8,4032.1,0.8254,23.9732,18.4893,0.8812,1,7.2992,4.1911,193.6288,49.8067,0.9809,1,17.2884,14.164,0.1238,0.3014,0.2931,0,0.717,0.1243,0.0209,0.0059,-0.0265,0.3359,0.0361,0.0231,0.018,-0.0265,0.1866,0.0275,0.0556,0.0132,-0.0265,0.717,0.1076,0.1683,0.1751,-0.0446,0.3366,0.0758,0.0493,0.0472,-0.0498,0.2677,0.0405,0.0571,0.0559,-0.0117,0.1919,0.0424,0.064,0.0525,-0.0498,0.3366,0.0607
V19-18;#339;Ebene B - 2021-01-29 19.43.13.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23366.1,4051.1,0.8241,19.7455,16.2598,0.9385,1,5.8348,4.275,178.1961,47.5694,0.9896,1,15.8247,14.2545,0.1108,0.3681,0.3667,0.0123,0.9576,0.196,0.0379,0.0093,-0.0216,0.3375,0.0554,0.0407,0.0144,-0.0121,0.249,0.0559,0.0746,0.0185,-0.0216,0.9576,0.1333,0.1576,0.1742,-0.0628,0.3441,0.0814,0.0375,0.0154,-0.0825,0.2113,0.0454,0.0365,0.0185,-0.011,0.146,0.0396,0.0508,0.0258,-0.0825,0.3441,0.0632
