Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,918.24,1630.4,0.8041,18.1196,15.9051,0.9001,1,6.223,3.9574,174.8251,47.2185,0.9853,1,16.2202,13.8912,0.1036,0.3017,0.2978,0.0119,0.6538,0.1193,0.049,0.028,-0.0469,0.5285,0.0665,0.0635,0.0502,-0.019,0.4688,0.0784,0.075,0.04,-0.0469,0.6538,0.1064,0.1053,0.1034,0.0117,0.2211,0.0393,0.0535,0.0495,-0.0516,0.2661,0.0484,0.0603,0.0644,-0.0276,0.2126,0.0492,0.0588,0.0589,-0.0516,0.2661,0.0501
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,988.24,1699.3,0.793,5.3706,8.5831,0.9161,1,3.1291,2.2589,125.6323,39.8979,0.9918,1,13.1251,12.2258,0.0427,0.2987,0.2956,0.1145,0.4824,0.0812,0.073,0.0317,-0.0434,0.4804,0.0891,0.0742,0.0108,-0.021,0.3299,0.0974,0.0826,0.0373,-0.0434,0.4824,0.0998,0.087,0.0922,-0.0284,0.2026,0.0424,0.0522,0.0387,-0.0342,0.1995,0.0511,0.0458,0.0172,-0.0292,0.1995,0.0542,0.0537,0.0427,-0.0342,0.2026,0.0512
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,889.25,1593.4,0.7902,14.8479,15.1574,0.8121,1,6.3142,3.1577,167.8576,46.4724,0.9767,1,16.3111,13.0929,0.0885,0.3558,0.3631,-0.0177,0.6953,0.1462,0.0505,0.0228,-0.0502,0.5042,0.068,0.0712,0.0534,-0.0313,0.5042,0.0815,0.0781,0.0341,-0.0502,0.6953,0.1176,0.0846,0.0852,-0.1086,0.2615,0.079,0.0436,0.0322,-0.0893,0.2236,0.0479,0.0611,0.0672,-0.0176,0.217,0.0467,0.0473,0.0386,-0.1086,0.2615,0.0528
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,898.83,1604.1,0.7899,13.5501,15.2233,0.7347,0.9634,6.3089,2.8245,166.6738,46.4726,0.9698,0.9979,16.3063,12.8056,0.0813,0.3524,0.3406,-0.0076,0.7363,0.1525,0.0364,0.0124,-0.0802,0.7767,0.0663,0.0358,0.0135,-0.0176,0.2991,0.0574,0.0622,0.0181,-0.0802,0.7767,0.1158,0.1124,0.1096,-0.1141,0.3439,0.0787,0.0497,0.0442,-0.1223,0.4279,0.0533,0.056,0.0616,-0.0138,0.1515,0.0517,0.0548,0.0549,-0.1223,0.4279,0.0584
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,997.33,1713.3,0.7884,20.6397,18.7069,0.7412,0.9765,7.7528,3.4243,191.3981,50.0187,0.9614,0.9975,17.7378,13.3986,0.1078,0.3128,0.32,0.028,0.5186,0.0879,0.0837,0.0582,-0.0466,0.6468,0.0976,0.0927,0.0552,-0.0289,0.6468,0.117,0.1084,0.0745,-0.0466,0.6468,0.12,0.1383,0.1487,-0.0309,0.2322,0.0489,0.0816,0.0929,-0.0598,0.2833,0.0568,0.1057,0.1109,0,0.2833,0.0509,0.0877,0.098,-0.0598,0.2833,0.0587
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,949.59,1687.1,0.7843,25.4492,20.7671,0.7415,1,8.8621,3.612,206.3577,52.0709,0.9564,1,18.8337,13.5807,0.1233,0.1573,0.1486,-0.0158,0.4218,0.0903,0.0749,0.0557,-0.0698,0.3856,0.0788,0.0901,0.0681,-0.0584,0.3856,0.0971,0.0851,0.0699,-0.0698,0.4218,0.0847,0.1115,0.1082,-0.0065,0.2408,0.0413,0.0982,0.1014,-0.0554,0.2894,0.059,0.1067,0.1127,-0.007,0.2894,0.0602,0.0999,0.1028,-0.0554,0.2894,0.0573
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,931.98,1634.4,0.7823,15.1808,15.692,0.7747,0.9893,6.5564,2.9703,170.9217,47.0008,0.9723,0.9995,16.5157,12.9576,0.0888,0.2867,0.2728,-0.0108,0.5997,0.1053,0.0571,0.043,-0.0444,0.4838,0.0614,0.0582,0.0411,-0.0258,0.4838,0.081,0.0776,0.0499,-0.0444,0.5997,0.0933,0.0986,0.1044,-0.0651,0.2177,0.0556,0.0739,0.0777,-0.0412,0.2311,0.0428,0.0757,0.0768,-0.0211,0.1759,0.0427,0.0761,0.0798,-0.0651,0.2311,0.0446
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1063.7,1773.5,0.7774,25.2372,19.1588,0.864,1,7.6647,4.1954,197.9093,50.4526,0.977,1,17.6612,14.1135,0.1275,0.1275,0.1236,-0.004,0.2874,0.0617,0.0484,0.0321,-0.0343,0.2698,0.0524,0.0535,0.0371,-0.02,0.2001,0.0539,0.0584,0.0423,-0.0343,0.2874,0.0598,0.0999,0.0985,0.027,0.171,0.0249,0.0624,0.0562,-0.0242,0.2042,0.0489,0.0727,0.0623,0,0.1946,0.0549,0.0672,0.0667,-0.0242,0.2042,0.0482
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1101.6,1788.9,0.7761,25.3402,19.4363,0.8429,1,7.7593,4.1195,199.6034,50.7489,0.9739,1,17.7592,14.069,0.127,0.1869,0.1786,0.028,0.3827,0.0641,0.0607,0.0482,-0.0241,0.4637,0.0587,0.0713,0.0551,-0.0201,0.4637,0.0736,0.0768,0.0603,-0.0241,0.4637,0.0728,0.1017,0.1011,0.0269,0.1787,0.0233,0.0753,0.0791,-0.0166,0.2152,0.0473,0.071,0.0724,0,0.2152,0.0441,0.0786,0.0853,-0.0166,0.2152,0.0458
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1117.3,1819.9,0.7687,10.7398,12.5619,0.8553,1,4.997,2.8274,150.9155,43.8863,0.9847,1,14.9906,12.7812,0.0712,0.2933,0.2825,0.0684,0.5391,0.1015,0.0636,0.0399,-0.0346,0.4152,0.0707,0.0509,0.0233,-0.0256,0.2273,0.0596,0.08,0.0484,-0.0346,0.5391,0.0942,0.1311,0.1325,0.0331,0.2041,0.0346,0.0864,0.0917,-0.0415,0.2449,0.0538,0.0756,0.0832,0,0.189,0.0551,0.0896,0.0959,-0.0415,0.2449,0.0539
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,988.65,1706.9,0.7534,34.3092,23.1406,0.8051,0.9913,9.3431,4.6379,226.8352,54.4205,0.9625,0.9989,19.3326,14.5989,0.1513,0.2225,0.2181,0.0093,0.4856,0.0788,0.0847,0.0579,-0.0455,0.4824,0.0948,0.0884,0.0498,-0.0455,0.3947,0.106,0.1056,0.078,-0.0455,0.4856,0.105,0.1107,0.1104,-0.0112,0.2251,0.0282,0.0885,0.0949,-0.0569,0.2383,0.054,0.0857,0.0941,-0.0324,0.232,0.0626,0.0918,0.1001,-0.0569,0.2383,0.0516
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,851.3,1551.4,0.7485,9.5328,12.7951,0.7317,0.9993,5.5424,2.2597,150.6182,44.099,0.9733,1,15.5409,12.2085,0.0633,0.2895,0.3041,0.1145,0.4338,0.0783,0.0907,0.0752,-0.071,0.4326,0.0868,0.0629,0.0419,-0.0683,0.3515,0.076,0.1033,0.0804,-0.071,0.4338,0.0989,0.1275,0.1198,0.0737,0.2333,0.0327,0.08,0.0836,-0.0973,0.3049,0.0631,0.0748,0.0585,-0.016,0.2729,0.0734,0.083,0.0887,-0.0973,0.3049,0.0627
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,884.73,1573.7,0.7424,15.8757,16.7006,0.7153,0.9828,7.0819,2.971,176.713,48.0174,0.9631,0.9987,17.0719,12.9573,0.0898,0.3492,0.3465,0.1135,0.6188,0.1059,0.0913,0.0514,-0.0475,0.6091,0.1095,0.0804,0.07,-0.0259,0.4312,0.0843,0.1149,0.0699,-0.0475,0.6188,0.1321,0.111,0.1172,-0.0605,0.2359,0.0501,0.058,0.0521,-0.0739,0.3558,0.0565,0.0624,0.0682,-0.0681,0.2204,0.048,0.0628,0.0588,-0.0739,0.3558,0.058
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,868.69,1562.6,0.7409,5.21,8.6453,0.876,1,3.3962,2.0584,125.839,39.9677,0.9899,1,13.3792,12.0159,0.0414,0.3569,0.3421,0.1044,0.6751,0.1376,0.0675,0.0483,-0.0398,0.3751,0.0744,0.0871,0.0573,-0.0274,0.3751,0.0957,0.0796,0.052,-0.0398,0.6751,0.0973,0.0887,0.092,-0.0607,0.2461,0.0712,0.0715,0.0788,-0.0905,0.2933,0.0582,0.0714,0.0766,-0.0148,0.2441,0.053,0.0723,0.0803,-0.0905,0.2933,0.0588
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,925.75,1649.9,0.734,13.1944,15.7122,0.6716,0.965,6.76,2.5529,168.8434,46.981,0.9613,0.9988,16.7611,12.5148,0.0781,0.3871,0.3722,0.1093,0.7306,0.1481,0.0889,0.0643,-0.0554,0.4565,0.0926,0.0593,0.0313,-0.0224,0.4565,0.0845,0.1124,0.08,-0.0554,0.7306,0.1267,0.1165,0.0961,-0.042,0.323,0.0736,0.0761,0.0731,-0.0718,0.3115,0.0638,0.0673,0.0548,-0.0386,0.2348,0.0627,0.0793,0.0762,-0.0718,0.323,0.0655
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,848.52,1545.8,0.7304,19.8845,19.7991,0.6374,0.9711,8.4941,2.8846,194.8165,50.792,0.949,0.999,18.4827,12.8625,0.1021,0.2215,0.2262,-0.0565,0.4178,0.0868,0.0907,0.0779,-0.0959,0.4338,0.0931,0.0557,0.024,-0.0901,0.2603,0.0712,0.1042,0.0914,-0.0959,0.4338,0.1007,0.1121,0.1181,-0.0635,0.2419,0.0552,0.0771,0.0816,-0.106,0.3339,0.0697,0.0488,0.0129,-0.0865,0.2414,0.0678,0.0807,0.0853,-0.106,0.3339,0.0692
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1046.7,1757.2,0.7279,27.9468,21.4891,0.7605,0.9924,8.9459,3.7086,212.5053,52.8007,0.9579,0.9993,18.9191,13.6863,0.1315,0.148,0.1425,0.0118,0.3469,0.0544,0.0751,0.047,-0.0192,0.4129,0.0874,0.0912,0.043,-0.0048,0.3612,0.1109,0.0847,0.0572,-0.0192,0.4129,0.0874,0.1084,0.1054,0.0256,0.1747,0.0259,0.0857,0.0869,-0.0035,0.2086,0.0445,0.0832,0.0812,0,0.187,0.0437,0.0887,0.0907,-0.0035,0.2086,0.0432
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,863.8,1567.3,0.7246,10.4274,13.2879,0.7421,1,5.6844,2.4856,154.3642,44.6132,0.9746,1,15.6684,12.4551,0.0676,0.2719,0.2804,0.0012,0.48,0.1127,0.088,0.0666,-0.0412,0.4497,0.0885,0.0708,0.0455,-0.0366,0.4497,0.0894,0.1004,0.0754,-0.0412,0.48,0.1013,0.1171,0.1116,0.0112,0.2551,0.0559,0.0951,0.1007,-0.1131,0.2946,0.0705,0.0892,0.1013,-0.0935,0.2826,0.0692,0.0966,0.1017,-0.1131,0.2946,0.0698
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,948.25,1700.4,0.7236,68.0004,32.8855,0.7902,0.9812,13.3091,6.3975,309.4669,64.1799,0.9441,0.9969,23.2988,16.3424,0.2197,0.0849,0.0629,-0.0417,0.5743,0.0855,0.0538,0.0152,-0.0754,0.3592,0.0755,0.0503,0.0142,-0.0416,0.3592,0.0718,0.0606,0.0251,-0.0754,0.5743,0.0788,0.0627,0.0605,-0.0807,0.219,0.0487,0.0762,0.0731,-0.0722,0.2918,0.0677,0.0677,0.0556,-0.0116,0.2613,0.0686,0.0732,0.0676,-0.0807,0.2918,0.0642
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1007.7,1726.7,0.7091,40.7459,28.9227,0.6121,0.9547,12.557,3.973,261.9302,60.1419,0.91,0.995,22.5368,13.9297,0.1556,0.1201,0.1213,-0.0069,0.3165,0.0573,0.0707,0.0559,-0.0391,0.5306,0.0696,0.0785,0.0574,-0.0172,0.5306,0.0917,0.0784,0.0687,-0.0391,0.5306,0.0702,0.1025,0.1034,0.0229,0.216,0.0299,0.076,0.0796,-0.0496,0.2494,0.0486,0.0696,0.0671,-0.0496,0.2105,0.0497,0.0801,0.0848,-0.0496,0.2494,0.0472
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,864.7,1581.7,0.7085,27.6043,23.954,0.6045,0.9354,9.8298,3.6425,221.6295,54.486,0.9381,0.9978,19.7885,13.5606,0.1246,0.1122,0.1114,0.0084,0.2308,0.0425,0.0672,0.0482,-0.0724,0.454,0.0748,0.0644,0.0334,-0.0374,0.2961,0.0757,0.0727,0.0573,-0.0724,0.454,0.0731,0.0959,0.0931,-0.0214,0.2223,0.0349,0.1067,0.1089,-0.1235,0.3465,0.0571,0.0837,0.0844,-0.0648,0.2544,0.0619,0.1054,0.1063,-0.1235,0.3465,0.055
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,966.73,1696.5,0.7051,9.731,12.7838,0.7483,0.9696,5.3809,2.4955,150.7245,44.0618,0.9756,0.9984,15.3721,12.4883,0.0646,0.3013,0.3029,0.1523,0.4687,0.0655,0.0737,0.0581,-0.0584,0.3598,0.0731,0.0627,0.0388,-0.0296,0.3312,0.0751,0.0882,0.0644,-0.0584,0.4687,0.0915,0.1409,0.1477,0.0472,0.2109,0.0332,0.0952,0.1042,-0.0284,0.3248,0.0569,0.0684,0.0688,-0.0284,0.2215,0.0611,0.0981,0.1077,-0.0284,0.3248,0.0568
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1029.2,1737.8,0.6962,23.5779,17.6027,0.9562,1,6.0277,5.1307,188.5881,48.9033,0.9909,1,16.0117,15.1099,0.125,0.1826,0.188,0.0582,0.3211,0.0583,0.0634,0.0461,-0.0221,0.3824,0.0667,0.0635,0.0339,-0.0117,0.3227,0.0768,0.0783,0.0581,-0.0221,0.3824,0.0766,0.1039,0.1051,0.0349,0.1609,0.0226,0.0807,0.0885,-0.0386,0.2115,0.0518,0.0654,0.0615,-0.0215,0.186,0.0591,0.0836,0.0928,-0.0386,0.2115,0.0497
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,908.09,1609.7,0.6946,11.3399,14.8381,0.6472,0.9634,6.4216,2.2568,162.5524,46.0827,0.9619,0.9987,16.4175,12.2294,0.0698,0.3994,0.3886,0.0134,0.8237,0.1976,0.0545,0.0434,-0.0429,0.4769,0.0593,0.0489,0.0443,-0.0296,0.4702,0.0615,0.0788,0.0481,-0.0429,0.8237,0.1176,0.12,0.1047,-0.0627,0.3155,0.0865,0.0707,0.0794,-0.0656,0.2616,0.0423,0.0617,0.0804,-0.0656,0.2083,0.0488,0.0742,0.0799,-0.0656,0.3155,0.0484
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,890.38,1575.2,0.6878,9.9762,12.7618,0.7698,1,5.3989,2.3293,151.0481,44.0748,0.9771,1,15.3485,12.2958,0.066,0.2745,0.2679,0.0363,0.5431,0.1118,0.093,0.067,-0.0464,0.6176,0.1029,0.0811,0.0652,-0.0262,0.6176,0.1042,0.105,0.0731,-0.0464,0.6176,0.1129,0.104,0.1009,-0.0356,0.2503,0.0542,0.0775,0.0844,-0.0609,0.2974,0.0523,0.0593,0.0613,-0.045,0.2974,0.0618,0.0792,0.0854,-0.0609,0.2974,0.0528
V19-18;#339;Ebene D - 2021-01-29 19.50.42.ndpi,PathCellObject,,PathAnnotationObject,Polygon,872.42,1580,0.6795,24.3885,20.7506,0.7118,0.9861,8.9256,3.3745,205.1796,52.0423,0.952,0.9986,18.8896,13.3223,0.1189,0.1145,0.0992,-0.001,0.4126,0.0875,0.0648,0.0489,-0.066,0.4065,0.0674,0.0745,0.0555,-0.0183,0.3628,0.0839,0.0707,0.0535,-0.066,0.4126,0.0719,0.0873,0.0871,-0.0009,0.2133,0.0358,0.0994,0.1094,-0.1131,0.3035,0.0651,0.0851,0.0962,-0.0332,0.2263,0.0677,0.0979,0.1052,-0.1131,0.3035,0.0624
