Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4208.2,2967.1,0.8439,16.5832,14.836,0.9468,1,5.4277,4.0692,167.8945,46.1464,0.9908,1,15.3974,14.045,0.0988,0.1896,0.1689,0.0586,0.4297,0.0742,0.0084,-0.0014,-0.0907,0.2092,0.0407,0.0118,0.0011,-0.06,0.1545,0.0397,0.0261,0.0021,-0.0907,0.4297,0.0703,0.1593,0.17,-0.0285,0.3038,0.0693,0.1095,0.1112,-0.0028,0.2521,0.0486,0.1041,0.1038,0,0.2089,0.0393,0.1144,0.1145,-0.0285,0.3038,0.0531
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2845.6,2766.1,0.8417,9.9611,11.8417,0.8927,1,4.5787,2.8731,146.436,43.163,0.9877,1,14.5694,12.8329,0.068,0.2832,0.2993,-0.0096,0.7183,0.1541,0.0265,0.0018,-0.0496,0.5367,0.0544,0.0265,0.0073,-0.0276,0.2513,0.0523,0.0438,0.0051,-0.0496,0.7183,0.092,0.201,0.2036,0.1096,0.2814,0.04,0.0803,0.0815,-0.013,0.2887,0.0651,0.0759,0.0783,-0.013,0.2422,0.0695,0.0884,0.0919,-0.013,0.2887,0.0705
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4222.2,2849.2,0.8417,14.6215,14.1275,0.9206,1,5.2656,3.6432,162.4803,45.4417,0.9888,1,15.2529,13.6154,0.09,0.1724,0.1432,-0.0399,0.6354,0.1233,0.0346,0.0102,-0.1329,0.5624,0.0749,0.0255,0,-0.0927,0.3486,0.0714,0.0468,0.0191,-0.1329,0.6354,0.0894,0.1484,0.1616,-0.1249,0.3939,0.0962,0.1027,0.1025,-0.1009,0.5662,0.0765,0.0925,0.0896,0,0.3252,0.0756,0.1067,0.1063,-0.1249,0.5662,0.0795
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2897.3,2805.9,0.8308,8.0408,10.9713,0.8394,0.987,4.3117,2.5378,140.2124,42.2801,0.9857,1,14.3038,12.4853,0.0573,0.3097,0.3281,0.0226,0.5476,0.1341,0.0469,0,-0.0578,0.7877,0.1101,0.0463,0,-0.0213,0.6772,0.1221,0.0618,0,-0.0578,0.7877,0.1271,0.1859,0.1873,0.0838,0.2982,0.0387,0.0637,0.0331,-0.0109,0.3885,0.0738,0.0437,0.0042,-0.0083,0.2548,0.0674,0.0706,0.0449,-0.0109,0.3885,0.0776
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3553.7,2931,0.8302,10.0715,11.8873,0.8956,1,4.3528,3.1253,146.6763,43.189,0.9882,1,14.3341,13.0369,0.0687,0.3378,0.3532,0.0476,0.7244,0.1462,0.0209,0.006,-0.0662,0.3311,0.0427,0.016,0.001,-0.0557,0.2856,0.0448,0.0431,0.0092,-0.0662,0.7244,0.0987,0.1752,0.1998,-0.0246,0.302,0.0858,0.0879,0.0879,-0.0175,0.4079,0.0663,0.0767,0.073,-0.0109,0.1808,0.0628,0.0941,0.0939,-0.0246,0.4079,0.0714
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3218.2,2900.6,0.829,14.6472,14.2263,0.9095,1,5.2862,3.7747,163.0588,45.5406,0.988,1,15.2547,13.7329,0.0898,0.3596,0.3227,0.0879,0.7445,0.1433,0.0235,0,-0.1156,0.4167,0.061,0.0198,0,-0.1156,0.4082,0.0608,0.0536,0,-0.1156,0.7445,0.1202,0.1873,0.2296,-0.2859,0.4713,0.1666,0.0743,0.0371,-0.1136,0.4041,0.0904,0.0553,0.0129,-0.0958,0.4041,0.0771,0.0844,0.0478,-0.2859,0.4713,0.1047
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2832,2742,0.828,32.8378,20.5269,0.9793,1,6.9507,6.1534,212.4875,51.8374,0.9937,1,16.9498,16.1306,0.1545,0.033,0.0226,-0.0544,0.2309,0.056,0.0108,0.0018,-0.0609,0.1928,0.0273,0.0146,0.0069,-0.0272,0.1725,0.0259,0.0142,0.0033,-0.0609,0.2309,0.0343,0.1767,0.1781,0.0388,0.3099,0.0473,0.0731,0.0782,-0.033,0.2551,0.0542,0.0606,0.0668,-0.0111,0.171,0.0478,0.0891,0.0914,-0.033,0.3099,0.065
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2850.6,2825.8,0.8277,25.3236,18.2553,0.9549,1,6.4784,5.3242,193.6622,49.5698,0.9904,1,16.471,15.2506,0.1308,0.4226,0.3865,0.1103,1.0701,0.1859,0.0233,0,-0.0468,0.4414,0.0501,0.0176,0.0021,-0.0384,0.1616,0.0382,0.0755,0.0072,-0.0468,1.0701,0.1575,0.2527,0.2444,0.0304,0.5356,0.0952,0.0597,0.0579,-0.0341,0.2447,0.0546,0.0696,0.0746,-0.0058,0.1851,0.0511,0.085,0.0756,-0.0341,0.5356,0.0895
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3961.2,2880.4,0.8261,31.8501,21.3091,0.8814,1,8.4642,4.9954,215.5002,52.6168,0.9782,1,18.4299,14.9633,0.1478,0.1058,0.1012,-0.0475,0.3596,0.0764,0.0447,0.0167,-0.0713,0.3968,0.0693,0.0409,0,-0.0357,0.3275,0.0676,0.0538,0.0272,-0.0713,0.3968,0.0737,0.1133,0.1124,-0.0281,0.2904,0.0604,0.0524,0.033,-0.0734,0.3613,0.0623,0.0349,0.0047,-0.0673,0.2019,0.0517,0.0614,0.046,-0.0734,0.3613,0.0657
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3976.1,2974.7,0.8253,6.4563,9.3424,0.9295,1,3.4131,2.4496,130.3366,40.6402,0.9917,1,13.3938,12.4115,0.0495,0.3025,0.3052,0.067,0.5513,0.106,0.0391,0.0217,-0.0549,0.2952,0.0552,0.0424,0.0346,-0.0354,0.2054,0.0495,0.0518,0.0268,-0.0549,0.5513,0.0814,0.1604,0.1453,0.0209,0.403,0.0981,0.0671,0.0636,-0.0932,0.3479,0.0661,0.0678,0.0718,-0.0042,0.1985,0.061,0.0716,0.0684,-0.0932,0.403,0.0709
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4142,2844.9,0.8253,11.9136,12.928,0.8958,1,5.0194,3.1134,153.9396,44.2617,0.9874,1,15.0153,13.0459,0.0774,0.5092,0.4552,0.1194,1.3837,0.2596,0.0391,0.0132,-0.0994,0.5206,0.0619,0.0477,0.0008,-0.0994,0.3631,0.0827,0.0758,0.0215,-0.0994,1.3837,0.1571,0.2266,0.2512,-0.1543,0.7134,0.1824,0.0602,0.0391,-0.0664,0.4487,0.0688,0.0482,0.0215,-0.0664,0.3421,0.0712,0.0732,0.0443,-0.1543,0.7134,0.0945
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3954.4,2977,0.8251,9.0188,11.0462,0.9288,1,4.1706,2.8664,141.49,42.3556,0.9911,1,14.1452,12.8385,0.0637,0.2497,0.2333,0.0358,0.5615,0.1159,0.0351,0.0062,-0.0774,0.2877,0.0575,0.0243,0.003,-0.0305,0.1899,0.0428,0.0489,0.0092,-0.0774,0.5615,0.0821,0.1969,0.211,-0.1076,0.4393,0.1142,0.0533,0.0119,-0.0478,0.4124,0.0738,0.0502,0.015,-0.0229,0.2623,0.0678,0.0625,0.017,-0.1076,0.4393,0.0847
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2842.8,2924.7,0.8227,8.016,10.2017,0.9679,1,3.4082,3.1194,136.3625,41.5191,0.9941,1,13.4028,13.0685,0.0588,0.3799,0.3662,0.1539,0.6681,0.1216,0.0477,0.0204,-0.0425,0.5366,0.0736,0.0378,0,-0.0271,0.393,0.0845,0.0676,0.0261,-0.0425,0.6681,0.1103,0.2057,0.2121,0.0207,0.3217,0.0576,0.0921,0.0876,-0.0194,0.373,0.0723,0.0716,0.0402,-0.0005,0.3692,0.0808,0.0989,0.0933,-0.0194,0.373,0.0764
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3430.9,2886.3,0.814,8.3238,10.5283,0.9437,1,3.7274,2.9725,138.3238,41.8486,0.9925,1,13.7214,12.9244,0.0602,0.2873,0.2543,0.057,0.6779,0.1315,0.028,0.0137,-0.0711,0.2822,0.0476,0.0222,0.0003,-0.046,0.1728,0.0462,0.0434,0.0174,-0.0711,0.6779,0.0831,0.2127,0.2044,0.0728,0.3759,0.0715,0.1033,0.1063,-0.0107,0.2999,0.0574,0.0894,0.097,-0.0052,0.2075,0.0567,0.1098,0.11,-0.0107,0.3759,0.0638
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,3969.7,2970,0.814,11.0629,13.005,0.822,0.9669,4.8532,3.3276,153.2399,44.2701,0.9826,0.9988,14.8344,13.2951,0.0722,0.1464,0.1433,0.0453,0.244,0.0529,0.0348,0.0073,-0.0411,0.4025,0.0478,0.0346,0,-0.0325,0.4025,0.0663,0.0429,0.0151,-0.0411,0.4025,0.0562,0.1084,0.1106,0.0223,0.2088,0.0519,0.0426,0.0101,-0.0519,0.2019,0.0534,0.0419,0.0039,-0.0519,0.2019,0.0612,0.0473,0.0162,-0.0519,0.2088,0.0559
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4021.7,2970.2,0.8134,9.5844,11.6446,0.8882,1,4.5106,2.6579,144.9863,42.9511,0.9876,1,14.4939,12.6205,0.0661,0.2553,0.2456,0.0299,0.4961,0.1135,0.034,0.0051,-0.0755,0.4346,0.0606,0.0181,0,-0.0363,0.1565,0.0354,0.0485,0.0107,-0.0755,0.4961,0.0853,0.1973,0.2037,0.0306,0.3574,0.0765,0.0851,0.0812,-0.0242,0.3095,0.0769,0.0555,0.0171,-0.0158,0.27,0.0682,0.0925,0.0903,-0.0242,0.3574,0.0817
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4093.1,2970.4,0.8124,35.4801,22.5465,0.8771,0.9942,8.3879,5.4937,225.2134,53.853,0.9759,0.9992,18.3772,15.4719,0.1575,0.1517,0.1497,-0.0462,0.3752,0.0847,0.0001,-0.0037,-0.0992,0.1827,0.029,0.002,-0.0029,-0.0486,0.1366,0.0274,0.0241,-0.0003,-0.0992,0.3752,0.0701,0.1208,0.1211,-0.0262,0.279,0.065,0.0911,0.0898,-0.0046,0.2823,0.0424,0.0865,0.0871,0,0.1985,0.038,0.0958,0.0931,-0.0262,0.2823,0.048
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4195,2964.1,0.8087,15.9246,15.4262,0.8409,1,6.2706,3.3992,170.33,46.7533,0.9792,1,16.2566,13.3767,0.0935,0.3036,0.326,0.0289,0.4939,0.0938,0.01,-0.0005,-0.0876,0.2155,0.0397,0.0045,-0.0019,-0.075,0.1689,0.0369,0.0372,0.0056,-0.0876,0.4939,0.0974,0.1772,0.2044,-0.063,0.284,0.0789,0.1013,0.0996,-0.0261,0.3003,0.0476,0.0974,0.0943,0.0102,0.2122,0.0419,0.1083,0.1029,-0.063,0.3003,0.0558
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4340.8,2905.2,0.8078,17.3948,15.1981,0.9463,1,5.4769,4.1606,170.5258,46.5038,0.9909,1,15.466,14.0878,0.102,0.326,0.3283,-0.021,0.6476,0.147,0.0211,-0.0022,-0.0897,0.8359,0.1005,0.0122,0.0062,-0.0404,0.1052,0.0288,0.0522,-0.0003,-0.0897,0.8359,0.1407,0.2445,0.2502,0.0329,0.4291,0.0751,0.098,0.0971,-0.0501,0.4443,0.0535,0.1092,0.105,0.026,0.297,0.0365,0.1129,0.1017,-0.0501,0.4443,0.0715
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2872.1,2916.8,0.8076,13.0796,14.3137,0.8022,1,5.7949,2.7618,162.0388,45.6326,0.9779,1,15.7843,12.7537,0.0807,0.2738,0.2704,0.0525,0.6083,0.1048,0.0172,0,-0.0668,0.54,0.0519,0.0318,0,-0.054,0.54,0.0811,0.0381,0.0012,-0.0668,0.6083,0.091,0.2461,0.246,0.1602,0.3908,0.0428,0.1239,0.1382,-0.0106,0.3529,0.076,0.1057,0.0906,0,0.345,0.0869,0.1338,0.1464,-0.0106,0.3908,0.0811
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2919.3,2905.8,0.8062,29.7885,19.7065,0.9639,1,6.8677,5.5185,205.4743,51.0251,0.9917,1,16.8653,15.4771,0.145,0.1122,0.1191,-0.0321,0.3211,0.0786,0.0234,0,-0.0403,0.3165,0.0483,0.0346,0.0093,-0.0361,0.3165,0.0656,0.0363,0.0018,-0.0403,0.3211,0.0622,0.1377,0.1499,-0.015,0.2908,0.0644,0.0492,0.0166,-0.0173,0.2961,0.0622,0.0798,0.0657,-0.0028,0.2886,0.0728,0.062,0.0259,-0.0173,0.2961,0.0699
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4127,2974,0.8052,9.5132,11.4704,0.9086,1,4.1758,3.1658,144.2764,42.799,0.9898,1,14.1746,13.1288,0.0659,0.3596,0.3337,0.0583,0.8977,0.2093,0.0486,0,-0.2079,0.9176,0.1434,0.0378,0.0016,-0.1172,0.4937,0.1037,0.0686,0,-0.2079,0.9176,0.167,0.1502,0.1304,-0.1488,0.4962,0.1797,0.1094,0.0755,-0.3405,0.8531,0.1354,0.103,0.1018,-0.1203,0.5038,0.0859,0.112,0.0764,-0.3405,0.8531,0.139
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4171.1,2864.2,0.8047,13.3105,13.7385,0.8862,1,5.3687,3.2961,159.3338,45.0599,0.9861,1,15.3542,13.2477,0.0835,0.3502,0.2884,-0.1242,0.9359,0.2663,0.0493,0.0338,-0.1309,0.4244,0.0736,0.0471,0.0119,-0.0982,0.3762,0.0746,0.0746,0.04,-0.1309,0.9359,0.1336,0.1916,0.1504,-0.111,0.6047,0.154,0.1039,0.1031,-0.1151,0.4258,0.0803,0.0781,0.0801,-0.1067,0.2758,0.0752,0.1113,0.1057,-0.1151,0.6047,0.0921
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4342.8,2901.2,0.8039,4.9704,8.1429,0.942,1,2.8336,2.3897,123.0202,39.4547,0.9931,1,12.831,12.3467,0.0404,0.4822,0.4886,0.0601,0.8359,0.2202,0.053,0.0073,-0.0629,0.6476,0.1248,0.0367,0.0061,-0.0538,0.5719,0.1067,0.0705,0.0097,-0.0629,0.8359,0.1553,0.1784,0.1796,-0.0501,0.4354,0.1418,0.1192,0.1065,-0.0271,0.4291,0.0705,0.1224,0.112,0.0314,0.3507,0.0546,0.1217,0.1072,-0.0501,0.4354,0.0756
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2944.5,2828.7,0.8025,7.3851,10.2226,0.8881,1,3.8125,2.5832,135.8671,41.5491,0.989,1,13.8015,12.5216,0.0544,0.3109,0.3219,-0.0315,0.5761,0.1384,0.0324,0.0103,-0.0462,0.3092,0.0512,0.0167,0,-0.0309,0.3091,0.0446,0.0477,0.0143,-0.0462,0.5761,0.0868,0.2029,0.2061,0.0466,0.318,0.0623,0.0739,0.0684,-0.0103,0.2732,0.0624,0.0412,0.0103,-0.0103,0.2217,0.0562,0.081,0.0779,-0.0103,0.318,0.0689
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,2884.1,2909.8,0.8016,10.768,12.1923,0.9103,1,4.4784,3.1343,149.1181,43.5155,0.9896,1,14.4736,13.1212,0.0722,0.2438,0.2241,-0.0311,0.6994,0.1303,0.0081,0,-0.0724,0.2865,0.0454,0.001,0,-0.0582,0.201,0.0322,0.0251,0,-0.0724,0.6994,0.0827,0.1983,0.1958,0.081,0.3711,0.0553,0.1282,0.1523,0,0.3166,0.0774,0.0662,0.0119,0,0.2456,0.0785,0.1332,0.1562,0,0.3711,0.0781
V19-22b;#415;Ebene C - 2021-01-29 12.23.56.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4315.4,2978.5,0.8008,4.1338,7.5605,0.9088,1,2.8023,2.0185,119.0912,38.8535,0.9914,1,12.7803,11.9896,0.0347,0.2696,0.2622,-0.0126,0.5601,0.1475,0.0243,0.0196,-0.0546,0.3406,0.0383,0.0204,0.0185,-0.0257,0.1021,0.0252,0.033,0.0209,-0.0546,0.5601,0.065,0.2453,0.2557,0.0462,0.4836,0.1163,0.0983,0.0957,-0.0121,0.3822,0.0455,0.0919,0.0922,0.0121,0.1869,0.0439,0.1035,0.0968,-0.0121,0.4836,0.0566
