Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8115.3,5008.5,0.8785,15.5455,14.4548,0.935,1,5.4055,3.7751,164.8522,45.7532,0.9896,1,15.3806,13.7057,0.0943,0.4466,0.4342,0.0748,0.728,0.1292,0.0622,0.0019,-0.0626,0.6886,0.1061,0.0712,0.0027,-0.0266,0.5737,0.1336,0.0985,0.0105,-0.0626,0.728,0.1562,0.2757,0.2933,0.0201,0.524,0.0993,0.0623,0.0301,-0.0462,0.4184,0.079,0.0666,0.0045,-0.0462,0.3938,0.0969,0.0824,0.0425,-0.0462,0.524,0.1023
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8167.3,5031.2,0.8785,10.434,11.6454,0.9668,1,3.9761,3.4852,145.9093,42.9576,0.9936,1,13.9671,13.4448,0.0715,0.5359,0.5387,0.0583,1.1196,0.2458,0.1158,0.0745,-0.0434,1.1389,0.1466,0.1781,0.0908,-0.029,1.0392,0.2178,0.1457,0.0899,-0.0434,1.1389,0.1895,0.2553,0.2897,-0.1477,0.5602,0.1955,0.1213,0.121,-0.113,0.4772,0.095,0.1181,0.112,-0.113,0.3445,0.1097,0.1308,0.1244,-0.1477,0.5602,0.1108
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8269.1,5136.2,0.8782,36.1049,21.5662,0.9755,1,7.358,6.285,220.7518,52.8652,0.9926,1,17.3401,16.2465,0.1636,0.3783,0.3492,0.1188,0.8298,0.1351,0.0713,0.0034,-0.0813,0.6354,0.1176,0.0745,0.0002,-0.0682,0.5792,0.1337,0.1217,0.0276,-0.0813,0.8298,0.1658,0.2494,0.2725,-0.1186,0.4041,0.1001,0.0695,0.0255,-0.1336,0.3669,0.0913,0.0634,0.0029,-0.0078,0.3655,0.1016,0.099,0.0535,-0.1336,0.4041,0.1143
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8098.1,5090.4,0.8782,38.4624,23.002,0.9135,1,8.911,5.6473,230.4588,54.3197,0.9815,1,18.8709,15.5693,0.1669,0.3722,0.3709,0.0562,0.7602,0.0957,0.109,0.053,-0.0486,0.7992,0.1432,0.1555,0.0757,-0.0366,0.7992,0.1853,0.1527,0.0834,-0.0486,0.7992,0.1679,0.2439,0.2547,-0.0296,0.4379,0.07,0.108,0.0865,-0.1497,0.4157,0.0905,0.1392,0.1331,-0.0705,0.4009,0.1052,0.1306,0.1143,-0.1497,0.4379,0.101
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7892.5,4847.5,0.878,89.539,33.8946,0.9794,1,11.567,9.8837,336.0941,65.1839,0.994,1,21.5145,19.8631,0.2664,0.2118,0.1823,-0.0055,0.6598,0.1264,0.0998,0.0165,-0.0314,1.0586,0.1686,0.1565,0.0246,-0.0195,0.8481,0.2392,0.1296,0.0676,-0.0314,1.0586,0.166,0.1685,0.1613,0.0172,0.3624,0.0534,0.0851,0.0565,-0.0324,0.54,0.0963,0.1224,0.0658,-0.0124,0.4574,0.1411,0.1073,0.0956,-0.0324,0.54,0.0944
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7810.2,4838.9,0.8776,23.6531,17.5975,0.9598,1,6.2827,4.8217,188.9765,48.9278,0.992,1,16.2685,14.7814,0.1252,0.5188,0.4945,0.1471,1.1402,0.1519,0.1386,0.0341,-0.0339,0.8514,0.2061,0.1431,0.0804,-0.0105,0.6251,0.1704,0.1859,0.0599,-0.0339,1.1402,0.2362,0.2898,0.3411,-0.1184,0.532,0.1344,0.0928,0.0547,-0.1172,0.5019,0.113,0.1182,0.1032,0,0.4786,0.1007,0.1173,0.0683,-0.1184,0.532,0.1328
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7931.5,4835.6,0.8773,13.4568,13.3289,0.9518,1,4.5384,3.8803,157.2986,44.6443,0.9918,1,14.5326,13.8345,0.0856,0.5751,0.5948,0.0775,0.9556,0.1767,0.1303,0.0648,-0.044,0.7258,0.1576,0.1708,0.1295,-0.0321,0.5585,0.1618,0.1688,0.0945,-0.044,0.9556,0.2025,0.3264,0.3534,-0.054,0.6432,0.1467,0.1199,0.1117,-0.0535,0.4374,0.1028,0.1677,0.159,0,0.4374,0.1049,0.1378,0.1247,-0.054,0.6432,0.122
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7939.6,5020.5,0.8772,50.6943,25.4834,0.981,1,8.4901,7.7049,255.1116,56.7976,0.9938,1,18.4854,17.6514,0.1987,0.3857,0.3701,-0.0494,1.035,0.2286,0.0457,0.0031,-0.0611,0.7447,0.0891,0.0579,0.0184,-0.0611,0.3704,0.0925,0.1132,0.0245,-0.0611,1.035,0.1875,0.2519,0.2552,-0.0585,0.5028,0.0787,0.0839,0.0714,-0.0254,0.3239,0.0734,0.0965,0.0845,-0.0202,0.321,0.0898,0.1173,0.0982,-0.0585,0.5028,0.1002
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8241.5,5160.9,0.8768,32.5621,20.5002,0.9737,1,7.0778,5.9848,211.9604,51.8014,0.9926,1,17.0673,15.9456,0.1536,0.3669,0.3349,0.1835,0.9243,0.1152,0.1202,0.0773,-0.0814,0.9037,0.1484,0.0536,0.0009,-0.0681,0.5777,0.1038,0.1584,0.1081,-0.0814,0.9243,0.1692,0.2579,0.2715,-0.0945,0.4816,0.0727,0.1115,0.1107,-0.1531,0.4693,0.0964,0.0624,0.0046,-0.0889,0.3539,0.0911,0.1342,0.1324,-0.1531,0.4816,0.1072
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7721.6,4833.3,0.8761,8.6096,10.59,0.9647,1,3.6062,3.1404,138.8202,41.9025,0.9935,1,13.5974,13.0658,0.062,0.405,0.4208,0.0602,0.6794,0.1225,0.0838,0.0426,-0.0859,0.5813,0.1138,0.061,0.0088,-0.0345,0.5813,0.1152,0.1039,0.0502,-0.0859,0.6794,0.1384,0.2977,0.3189,0.0794,0.4414,0.0897,0.1463,0.1432,0,0.3943,0.0886,0.1124,0.1043,0,0.2946,0.0781,0.1558,0.1505,0,0.4414,0.096
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7539.1,4864.1,0.8741,20.9671,16.797,0.9339,1,6.0334,4.4184,181.8507,48.0892,0.9882,1,16.0276,14.3689,0.1153,0.5451,0.5619,0.1314,0.9242,0.1555,0.1311,0.0583,-0.1324,0.9064,0.1798,0.1322,0.0881,-0.0872,0.7487,0.1582,0.1787,0.0927,-0.1324,0.9242,0.2209,0.335,0.3658,0.0191,0.6776,0.1853,0.1771,0.1583,-0.0702,0.6328,0.1261,0.1862,0.1871,-0.056,0.4632,0.1182,0.1952,0.1659,-0.0702,0.6776,0.1434
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7968.7,4936.7,0.874,7.9754,10.217,0.9601,1,3.4979,2.9751,136.496,41.5475,0.9937,1,13.4918,12.9437,0.0584,0.4741,0.4899,0.0615,0.7931,0.1509,0.2345,0.1897,-0.0627,1.0063,0.2231,0.3248,0.2856,-0.0081,1.0063,0.2534,0.2486,0.211,-0.0627,1.0063,0.2266,0.2493,0.2922,-0.0268,0.4423,0.1265,0.1916,0.2007,-0.0199,0.5003,0.1133,0.2507,0.2572,0.0317,0.5003,0.1062,0.1949,0.2044,-0.0268,0.5003,0.1149
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8007.2,4987.3,0.8716,9.5662,11.4291,0.9203,1,4.2173,2.871,143.8375,42.728,0.99,1,14.1992,12.8297,0.0665,0.5116,0.5198,0.0678,0.8266,0.1399,0.1589,0.0845,-0.1066,0.9425,0.2056,0.1188,0.0604,-0.0723,0.6314,0.1616,0.1826,0.0987,-0.1066,0.9425,0.2203,0.2403,0.2705,-0.0423,0.4747,0.1198,0.1733,0.1712,-0.0692,0.487,0.1021,0.1612,0.1548,-0.0155,0.4177,0.1007,0.1778,0.1765,-0.0692,0.487,0.1047
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7945.9,4854.8,0.8715,24.3929,17.7877,0.9688,1,6.2417,5.0525,190.4287,49.1039,0.9925,1,16.2269,15.0354,0.1281,0.3555,0.3321,0.1664,0.6897,0.1125,0.0625,0.0151,-0.0428,0.8399,0.1113,0.0979,0.0311,-0.0336,0.6291,0.1504,0.0998,0.0291,-0.0428,0.8399,0.1482,0.2359,0.2395,-0.0033,0.3954,0.0724,0.0965,0.0903,-0.0325,0.4252,0.0625,0.1122,0.1006,-0.0012,0.4252,0.0824,0.1143,0.0983,-0.0325,0.4252,0.079
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7477.3,4817.9,0.8712,12.0564,12.7254,0.9356,1,4.6416,3.5056,153.168,44.061,0.9914,1,14.637,13.4558,0.0787,0.3349,0.3426,0.053,0.5166,0.0911,0.0734,0.057,-0.0975,0.3909,0.08,0.0504,0.0318,-0.0428,0.3192,0.0669,0.0941,0.0646,-0.0975,0.5166,0.1073,0.2575,0.2878,0.0226,0.4562,0.1045,0.1199,0.12,-0.0364,0.4229,0.0695,0.106,0.1038,-0.0181,0.3203,0.08,0.1307,0.1238,-0.0364,0.4562,0.0817
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7572.3,4762.2,0.8703,27.1522,19.3234,0.9138,1,7.3054,4.8297,200.8404,50.6321,0.9845,1,17.2962,14.7948,0.1352,0.3754,0.3731,0.0102,0.7796,0.1326,0.0336,0.0015,-0.1087,0.4684,0.068,0.0264,0.0005,-0.0734,0.2691,0.0565,0.08,0.0171,-0.1087,0.7796,0.1417,0.2145,0.2565,-0.1952,0.5005,0.1357,0.0771,0.0648,-0.0835,0.4986,0.0738,0.06,0.0434,-0.0295,0.3206,0.0632,0.0958,0.074,-0.1952,0.5005,0.097
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8065.8,5095.3,0.8698,21.7232,16.7731,0.9703,1,5.8483,4.8169,182.8091,48.0958,0.9931,1,15.8295,14.7793,0.1188,0.4719,0.4755,0.1865,0.7924,0.0993,0.1361,0.0993,-0.047,0.6927,0.1397,0.191,0.1484,-0.0437,0.6216,0.1628,0.1762,0.1218,-0.047,0.7924,0.1738,0.3008,0.3132,-0.0182,0.4474,0.0748,0.1424,0.1391,-0.0959,0.3878,0.0806,0.1792,0.1916,0,0.3878,0.0863,0.1613,0.1513,-0.0959,0.4474,0.095
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8014.7,4891.5,0.8693,68.3007,30.5264,0.9211,1,11.5145,7.695,298.0364,61.8488,0.9791,1,21.5069,17.657,0.2292,0.3036,0.2776,0.039,0.8882,0.1436,0.0741,0.0043,-0.0441,0.8742,0.1251,0.0377,0.0001,-0.0049,0.2698,0.0629,0.1267,0.051,-0.0441,0.8882,0.1615,0.2066,0.2122,-0.0531,0.3714,0.0689,0.0521,0.0082,-0.0481,0.4023,0.0783,0.0298,0,-0.026,0.3058,0.057,0.0875,0.0442,-0.0531,0.4023,0.1001
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8034.2,5045.1,0.8693,13.394,13.5665,0.9145,1,5.0984,3.4702,158.5019,44.8812,0.9888,1,15.0936,13.4462,0.0845,0.5341,0.5226,0.0967,1.0091,0.1657,0.1042,0.0298,-0.0557,0.8221,0.1639,0.0966,0.0298,-0.0389,0.5765,0.1311,0.141,0.0423,-0.0557,1.0091,0.2034,0.2902,0.3118,0.0691,0.4666,0.0831,0.1354,0.137,-0.0081,0.3994,0.0879,0.1167,0.1154,-0.0025,0.309,0.0816,0.1486,0.1463,-0.0081,0.4666,0.0976
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7918.5,5022.5,0.8685,65.845,30.9135,0.8658,0.9978,11.916,6.8783,297.2498,62.2016,0.9654,0.9996,21.8359,16.8784,0.2215,0.1741,0.1563,-0.0258,0.6257,0.0914,0.0843,0.0353,-0.0566,0.8781,0.1204,0.1608,0.1207,-0.0303,0.8781,0.1716,0.1041,0.0771,-0.0566,0.8781,0.1205,0.1612,0.1584,-0.0793,0.3513,0.0463,0.0894,0.0827,-0.143,0.4562,0.0831,0.1447,0.1425,-0.0329,0.4562,0.0889,0.1053,0.1095,-0.143,0.4562,0.0821
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8042.9,5103.2,0.8681,9.7206,11.2912,0.9581,1,3.8108,3.3731,143.3446,42.597,0.9927,1,13.8008,13.3096,0.0678,0.4981,0.5218,0.0491,0.7341,0.1368,0.1043,0.0743,-0.0401,0.697,0.1146,0.1676,0.1435,-0.0281,0.5279,0.1465,0.1309,0.0847,-0.0401,0.7341,0.1525,0.2847,0.3112,0.0424,0.5046,0.1036,0.1318,0.1347,-0.0566,0.3726,0.0887,0.1656,0.1785,0,0.3726,0.0864,0.1421,0.142,-0.0566,0.5046,0.0976
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7695.9,4838.7,0.8673,8.3161,10.437,0.9594,1,3.5093,3.0857,137.8205,41.7547,0.9934,1,13.5086,13.0402,0.0603,0.5267,0.5715,0.1565,0.7747,0.1453,0.0999,0.0274,-0.0619,0.7375,0.1447,0.1121,0.0335,-0.0418,0.6459,0.1508,0.1254,0.0415,-0.0619,0.7747,0.1766,0.3167,0.3641,0.0357,0.6104,0.13,0.117,0.0978,-0.0214,0.4391,0.1012,0.1098,0.0892,-0.0128,0.3542,0.1042,0.1289,0.1039,-0.0214,0.6104,0.1135
V19-22b;#413;Ebene E - 2021-01-29 15.35.00.ndpi,PathCellObject,,PathAnnotationObject,Polygon,8020.5,4996.3,0.8671,68.4476,30.3369,0.9346,1,11.2626,7.8565,297.1375,61.6431,0.9827,1,21.2598,17.7812,0.2304,0.1803,0.1698,-0.0208,0.5676,0.1021,0.1234,0.0873,-0.0821,0.8243,0.1398,0.1275,0.0977,-0.046,0.5345,0.1335,0.1365,0.1125,-0.0821,0.8243,0.1343,0.154,0.1537,0.0317,0.3059,0.0446,0.1447,0.1476,-0.0754,0.437,0.0804,0.1549,0.1656,-0.0276,0.3425,0.0757,0.1468,0.1496,-0.0754,0.437,0.0738
