Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27194.6,6422.5,0.8728,16.8641,15.0559,0.9349,1,5.5066,4.1243,169.348,46.37,0.9897,1,15.5058,14.0565,0.0996,0.4586,0.4516,0.0371,0.7881,0.1383,0.0746,0.0107,-0.071,0.7395,0.1188,0.0951,0.0114,-0.0214,0.7395,0.1583,0.1129,0.0263,-0.071,0.7881,0.1669,0.2576,0.2743,-0.0738,0.4683,0.0898,0.0419,0.0143,-0.1164,0.3625,0.0625,0.0514,0.0095,-0.0454,0.3625,0.0833,0.0634,0.0206,-0.1164,0.4683,0.0922
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27086,6359.5,0.8722,24.9685,18.2558,0.9415,1,6.7172,4.7923,193.3841,49.5737,0.9888,1,16.6935,14.7449,0.1291,0.5077,0.4864,0.1736,1.07,0.1556,0.1317,0.0797,-0.1445,0.8438,0.1692,0.1609,0.1198,-0.0421,0.7907,0.1701,0.1801,0.1078,-0.1445,1.07,0.2096,0.1829,0.2342,-0.3068,0.4392,0.1553,0.1017,0.0805,-0.2821,0.4913,0.112,0.0913,0.0807,-0.1071,0.3683,0.0892,0.1122,0.0911,-0.3068,0.4913,0.1215
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26666.5,6579.8,0.8691,8.9576,10.8287,0.96,1,3.707,3.1756,140.3394,42.1405,0.9931,1,13.696,13.1344,0.0638,0.6263,0.6649,0.157,0.9862,0.1747,0.152,0.1023,-0.0426,0.9081,0.1685,0.1331,0.1203,-0.0055,0.4977,0.1109,0.1822,0.1153,-0.0426,0.9862,0.2047,0.3766,0.3595,0.1129,0.6638,0.1477,0.1652,0.1629,-0.0039,0.5844,0.0739,0.1392,0.1327,0,0.3107,0.0649,0.1786,0.167,-0.0039,0.6638,0.0957
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26953.4,6476.5,0.8673,13.7659,13.8358,0.9037,1,5.0341,3.6377,160.3095,45.1593,0.9878,1,15.0262,13.6099,0.0859,0.4646,0.4516,0.1033,0.8768,0.1478,0.2003,0.1432,-0.0965,0.733,0.1728,0.2023,0.114,-0.0296,0.5924,0.1702,0.2231,0.1834,-0.0965,0.8768,0.1862,0.2189,0.2022,0.0684,0.6095,0.0837,0.1531,0.1465,-0.0799,0.552,0.0972,0.1468,0.1396,-0.0459,0.386,0.0886,0.1587,0.1533,-0.0799,0.6095,0.0979
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26945.2,6444.6,0.8672,42.1145,24.7175,0.8662,1,9.5658,5.781,242.754,56.0279,0.9718,1,19.5244,15.7757,0.1735,0.2975,0.2871,0.0229,0.6337,0.0948,0.0706,0.0396,-0.0719,0.6364,0.0938,0.0827,0.0246,-0.05,0.6308,0.1273,0.11,0.0685,-0.0719,0.6364,0.1273,0.1374,0.1448,-0.0813,0.3216,0.0605,0.0475,0.0343,-0.0695,0.3214,0.0557,0.0533,0.0346,-0.0657,0.2887,0.0678,0.0631,0.0495,-0.0813,0.3216,0.066
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26667.1,6519.7,0.8665,10.0213,11.4354,0.963,1,3.8548,3.3832,144.3812,42.7437,0.9931,1,13.8501,13.362,0.0694,0.4936,0.5048,0.1031,0.8733,0.1416,0.1262,0.1009,-0.0226,0.7274,0.1167,0.1331,0.1043,0,0.4201,0.1056,0.1518,0.1135,-0.0226,0.8733,0.151,0.2343,0.2581,0.023,0.4193,0.0781,0.1085,0.1109,-0.0146,0.2975,0.067,0.1141,0.1158,0,0.2388,0.0561,0.1172,0.1167,-0.0146,0.4193,0.075
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27337.9,6337.9,0.8663,25.013,18.0864,0.9609,1,6.3903,5.0692,192.463,49.3965,0.9912,1,16.3656,15.0322,0.13,0.4496,0.4393,0.2719,0.7619,0.0843,0.2181,0.2069,-0.0295,0.6804,0.1445,0.1953,0.2002,-0.0018,0.5997,0.1315,0.2482,0.2384,-0.0295,0.7619,0.1586,0.2523,0.2479,0.0211,0.4302,0.0453,0.1516,0.155,-0.0091,0.4059,0.0782,0.142,0.1491,-0.0024,0.2989,0.0716,0.1647,0.1678,-0.0091,0.4302,0.0821
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27301.7,6101,0.8651,38.2144,23.6561,0.8581,1,9.517,5.2652,233.7354,54.9806,0.9717,1,19.5063,15.2641,0.1635,0.3935,0.3794,0.08,0.7004,0.1039,0.1342,0.0916,-0.0298,0.7083,0.1421,0.0845,0.0431,-0.0272,0.4274,0.1024,0.1769,0.1349,-0.0298,0.7083,0.167,0.2078,0.215,-0.0262,0.3879,0.0711,0.0945,0.0831,-0.0953,0.4019,0.0865,0.0731,0.0467,-0.0538,0.2525,0.0739,0.1132,0.1076,-0.0953,0.4019,0.0941
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27034.9,6361.3,0.8649,10.1284,11.8556,0.9055,1,4.3424,3.3016,146.5826,43.1591,0.9889,1,14.3239,13.2337,0.0691,0.5843,0.5892,0.1247,1.0623,0.1864,0.1544,0.1157,-0.1063,0.9481,0.158,0.1809,0.1192,-0.1063,0.9481,0.2006,0.184,0.1309,-0.1063,1.0623,0.1935,0.2178,0.1928,-0.0883,0.5147,0.1379,0.1173,0.1078,-0.127,0.4983,0.1011,0.1422,0.1536,-0.0328,0.4983,0.1093,0.1242,0.1129,-0.127,0.5147,0.1071
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27266.3,6246.8,0.8613,13.2293,13.2513,0.9467,1,4.7024,3.8511,156.602,44.5562,0.9913,1,14.6949,13.7621,0.0845,0.6041,0.6294,0.0164,1.2718,0.2481,0.0899,0.0183,-0.0745,0.6626,0.1229,0.0786,0.0035,-0.0634,0.4516,0.1133,0.1341,0.0437,-0.0745,1.2718,0.1997,0.3366,0.3686,-0.0516,0.597,0.1687,0.0695,0.0232,-0.1773,0.4462,0.0892,0.0563,0.005,-0.0643,0.391,0.0869,0.0925,0.0375,-0.1773,0.597,0.1238
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26637.5,6570.9,0.8611,30.6998,20.2097,0.9446,1,7.2532,5.5654,208.9588,51.5394,0.9885,1,17.2488,15.5362,0.1469,0.3796,0.3737,0.1668,0.6557,0.083,0.171,0.1498,-0.0256,0.5796,0.1267,0.1855,0.1495,-0.0061,0.5418,0.1232,0.2016,0.1799,-0.0256,0.6557,0.142,0.2237,0.2315,0.0806,0.3404,0.047,0.122,0.121,-0.0316,0.3259,0.0665,0.1192,0.123,0,0.2326,0.0534,0.1369,0.1354,-0.0316,0.3404,0.0734
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27334.6,6323.8,0.8605,19.9085,16.4191,0.928,1,6.0867,4.2428,179.1542,47.73,0.9882,1,16.0801,14.1648,0.1111,0.4939,0.4684,0.1458,0.9072,0.1188,0.1631,0.1509,-0.0286,0.5645,0.1482,0.1987,0.198,-0.0231,0.5269,0.1565,0.1997,0.1907,-0.0286,0.9072,0.1785,0.3086,0.3074,0.134,0.4659,0.0573,0.1087,0.1067,-0.0267,0.432,0.0917,0.1137,0.1181,-0.0139,0.2864,0.0847,0.1308,0.135,-0.0267,0.4659,0.1085
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27249,6298.9,0.86,8.3266,10.4323,0.9614,1,3.5625,3.0747,137.7294,41.7435,0.9933,1,13.5563,13.0123,0.0605,0.6094,0.6336,0.0755,1.0018,0.1718,0.0845,0.0348,-0.0557,0.7027,0.1294,0.1144,0.0492,-0.0524,0.7026,0.1646,0.116,0.0397,-0.0557,1.0018,0.1817,0.3095,0.3603,-0.1022,0.5477,0.1589,0.0812,0.0703,-0.0927,0.4286,0.0715,0.0971,0.0662,-0.0299,0.3494,0.0919,0.0949,0.0735,-0.1022,0.5477,0.0961
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27136.8,6402.9,0.8589,22.7851,17.8531,0.8983,1,6.7812,4.448,189.2105,49.1711,0.9834,1,16.77,14.4268,0.1204,0.4323,0.3733,0.0543,1.0481,0.192,0.1987,0.0835,-0.1185,1.0032,0.2332,0.1864,0.0354,-0.0465,0.9326,0.2505,0.227,0.1543,-0.1185,1.0481,0.241,0.2147,0.2347,-0.3446,0.5667,0.1506,0.1155,0.0494,-0.3963,0.5524,0.1456,0.095,0.014,-0.169,0.5524,0.1471,0.1275,0.0775,-0.3963,0.5667,0.1497
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27035.3,6470.4,0.8583,45.968,24.8714,0.9338,1,9.0199,6.6421,247.507,56.1944,0.9849,1,19.0195,16.6171,0.1857,0.4335,0.403,0.0689,1.0574,0.158,0.0606,0.0186,-0.1022,0.7036,0.0916,0.0677,0.0571,-0.0485,0.391,0.0774,0.1296,0.0555,-0.1022,1.0574,0.18,0.2191,0.2438,-0.4146,0.5568,0.1532,0.054,0.0206,-0.2666,0.3811,0.0777,0.073,0.0559,-0.0532,0.3145,0.0769,0.0845,0.045,-0.4146,0.5568,0.1156
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27083.1,6347.8,0.8581,26.807,18.6701,0.9664,1,6.4408,5.381,197.2367,49.9844,0.992,1,16.4224,15.3354,0.1359,0.3887,0.3815,0.1509,0.7048,0.1046,0.2165,0.1814,-0.1607,1.0575,0.2077,0.1684,0.1053,-0.1259,0.7025,0.1916,0.24,0.2222,-0.1607,1.0575,0.2055,0.1805,0.1851,-0.0071,0.3869,0.0555,0.1131,0.1002,-0.2743,0.576,0.12,0.1166,0.0997,-0.0612,0.409,0.1133,0.1223,0.1198,-0.2743,0.576,0.1157
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27348.8,6088.6,0.8581,29.058,19.3191,0.9784,1,6.4986,5.7281,202.7464,50.6353,0.9937,1,16.4962,15.6714,0.1433,0.2706,0.2558,0.1339,0.5236,0.0741,0.1181,0.1114,-0.0251,0.4988,0.0863,0.0952,0.0843,-0.0137,0.295,0.077,0.1399,0.1316,-0.0251,0.5236,0.1001,0.171,0.1695,0.0028,0.2671,0.037,0.1057,0.1084,-0.0125,0.3261,0.0536,0.0943,0.1047,0,0.2137,0.0559,0.115,0.119,-0.0125,0.3261,0.0564
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27390.5,6256.9,0.8579,13.0136,13.3237,0.9212,0.9948,4.7259,3.4963,156.7623,44.6305,0.989,1,14.7175,13.4227,0.083,0.3437,0.3305,0.1787,0.5243,0.0715,0.1651,0.1531,-0.027,0.5698,0.1055,0.1695,0.169,-0.0052,0.4762,0.1038,0.1798,0.1685,-0.027,0.5698,0.1142,0.2101,0.2154,0.0366,0.3671,0.0599,0.1351,0.1377,-0.0414,0.3601,0.0716,0.1471,0.1477,0.0042,0.3251,0.068,0.1412,0.1437,-0.0414,0.3671,0.0736
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27215.3,6430.4,0.8569,22.7545,17.454,0.9386,1,6.0589,5.3389,187.4115,48.7795,0.9898,1,16.0573,15.3291,0.1214,0.5592,0.5503,0.0496,1.1235,0.1634,0.1475,0.0723,-0.0371,0.7808,0.1828,0.1797,0.0914,-0.0371,0.7401,0.2057,0.1976,0.1042,-0.0371,1.1235,0.2252,0.3457,0.3545,-0.0511,0.5886,0.1113,0.1131,0.0891,-0.0702,0.3819,0.1034,0.1285,0.0988,-0.0109,0.3819,0.109,0.1414,0.1141,-0.0702,0.5886,0.1291
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26816.1,6453.4,0.8565,10.0511,11.5505,0.9467,1,4.1214,3.1214,145.1446,42.8716,0.9924,1,14.1197,13.072,0.0693,0.262,0.2622,0,0.5113,0.1115,0.0883,0.013,-0.0291,0.4337,0.1172,0.1268,0.0186,-0.0099,0.4115,0.1444,0.1004,0.0226,-0.0291,0.5113,0.1249,0.1124,0.1245,-0.0167,0.2626,0.0683,0.0592,0.0158,-0.03,0.2502,0.0713,0.0728,0.0397,-0.03,0.2502,0.0803,0.0629,0.0238,-0.03,0.2626,0.0724
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27150.1,6330.3,0.8562,11.2203,12.2499,0.9396,1,4.4355,3.4125,149.5864,43.5554,0.9909,1,14.3938,13.335,0.075,0.5966,0.5817,0.2463,0.9288,0.1109,0.3016,0.2924,-0.1009,0.9607,0.224,0.2441,0.1991,-0.0439,0.7838,0.2358,0.3241,0.3172,-0.1009,0.9607,0.2311,0.3441,0.3661,0.0228,0.5818,0.1113,0.1941,0.1931,-0.0723,0.5956,0.1317,0.1596,0.1447,-0.0415,0.5625,0.1475,0.2055,0.2084,-0.0723,0.5956,0.1362
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26761.6,6534.9,0.856,19.9188,16.1169,0.9636,1,5.6546,4.5636,177.5755,47.4263,0.9921,1,15.6481,14.4637,0.1122,0.4724,0.469,0.2561,0.736,0.0941,0.1527,0.1108,-0.0185,0.63,0.123,0.1765,0.1072,-0.0157,0.6006,0.1516,0.1884,0.1329,-0.0185,0.736,0.1567,0.2904,0.3055,0.0501,0.4255,0.075,0.1312,0.1277,-0.0081,0.3309,0.0604,0.1324,0.1127,0.0336,0.2958,0.0675,0.149,0.1349,-0.0081,0.4255,0.0798
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27139.8,6431.1,0.856,28.1728,19.1055,0.9699,1,6.473,5.7614,200.7863,50.422,0.9924,1,16.4651,15.656,0.1403,0.4235,0.4166,0.0292,0.8122,0.1337,0.129,0.0746,-0.1372,0.7927,0.1542,0.1809,0.1316,-0.0681,0.726,0.1892,0.1703,0.1101,-0.1372,0.8122,0.1827,0.2213,0.2481,-0.2446,0.4086,0.1117,0.0744,0.0468,-0.2294,0.4498,0.0981,0.0943,0.0675,-0.1268,0.3777,0.1148,0.095,0.0655,-0.2446,0.4498,0.1124
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,27126.2,6391.2,0.856,18.7918,15.8956,0.9346,1,5.8224,4.0235,175.4718,47.2134,0.9892,1,15.8187,13.9899,0.1071,0.4537,0.4749,-0.0646,0.8402,0.1735,0.0774,0.0344,-0.1482,0.7676,0.1107,0.053,0.0101,-0.0509,0.4316,0.0899,0.1177,0.0488,-0.1482,0.8402,0.1664,0.2018,0.2391,-0.1857,0.4399,0.136,0.054,0.0295,-0.0892,0.4552,0.0693,0.0458,0.0043,-0.0461,0.4372,0.0874,0.0698,0.0373,-0.1857,0.4552,0.0914
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26902.5,6417.5,0.8559,46.4821,25.2802,0.914,0.9975,9.5635,6.545,249.7318,56.5725,0.9806,1,19.5235,16.5058,0.1861,0.3681,0.3501,0.1003,0.732,0.1132,0.138,0.1227,-0.0632,0.5589,0.114,0.2047,0.2033,-0.0177,0.4604,0.1369,0.181,0.1602,-0.0632,0.732,0.1449,0.1893,0.1991,-0.1652,0.3829,0.081,0.1131,0.1125,-0.1221,0.4095,0.0729,0.1256,0.1397,-0.0179,0.2726,0.0747,0.1273,0.1304,-0.1652,0.4095,0.0801
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26880.9,6448.1,0.8548,25.2372,18.7292,0.9041,1,7.2908,4.594,195.8363,50.0345,0.983,1,17.2799,14.5521,0.1289,0.4172,0.4034,0.0809,0.759,0.1189,0.1209,0.0657,-0.0745,0.7135,0.1405,0.1463,0.1047,-0.0221,0.7135,0.1672,0.159,0.1061,-0.0745,0.759,0.1698,0.2174,0.222,0.0339,0.3751,0.0611,0.0904,0.0754,-0.0792,0.4337,0.082,0.0947,0.0971,-0.03,0.397,0.0904,0.1067,0.0957,-0.0792,0.4337,0.0902
V19-22b;#409;Ebene C - 2021-01-29 15.16.12.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26779.3,6523.1,0.8546,18.8536,15.704,0.9607,1,5.5154,4.2916,174.489,47.0104,0.9922,1,15.4899,14.2468,0.1081,0.3937,0.4036,0.128,0.5781,0.0855,0.0948,0.0811,-0.0185,0.4644,0.0788,0.1093,0.0826,-0.0089,0.4644,0.0969,0.1271,0.0909,-0.0185,0.5781,0.1222,0.2533,0.2642,0.0455,0.4156,0.0783,0.1063,0.0996,-0.0061,0.3433,0.0548,0.1072,0.0943,0.0071,0.3433,0.0661,0.1222,0.1063,-0.0061,0.4156,0.0737
