Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16906.7,3531.4,0.8131,24.8539,19.1309,0.8534,0.9904,7.2809,4.588,197.6059,50.4275,0.9765,0.9993,17.2795,14.5801,0.1258,0.5166,0.5088,0,1.0662,0.1804,0.03,0.0013,-0.1846,0.5655,0.0715,0.018,0.0007,-0.0663,0.1625,0.0374,0.0911,0.0074,-0.1846,1.0662,0.1859,0.1694,0.2273,-0.2491,0.5168,0.1734,0.0329,0.008,-0.1918,0.5785,0.07,0.025,0.0111,-0.027,0.1504,0.0329,0.05,0.0116,-0.2491,0.5785,0.1005
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16933.9,3481.5,0.8103,7.0307,9.7561,0.9282,1,3.5315,2.5244,133.0966,41.0663,0.9918,1,13.5273,12.4793,0.0528,0.256,0.254,0.0291,0.5392,0.1165,0.0421,0.006,-0.1249,0.9386,0.105,0.0471,0.0064,-0.1023,0.4375,0.0824,0.0532,0.009,-0.1249,0.9386,0.1158,0.0609,0.0809,-0.1568,0.2453,0.1255,0.0263,0.0099,-0.3248,0.3785,0.0592,0.035,0.0157,-0.1269,0.2959,0.0628,0.0281,0.0107,-0.3248,0.3785,0.0648
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17095.2,3404.8,0.8082,11.5904,12.5896,0.9189,1,4.7701,3.1776,151.7655,43.9011,0.9895,1,14.7592,13.1208,0.0764,0.2317,0.2019,-0.0014,0.5931,0.1304,0.0492,0.0174,-0.024,0.4782,0.0735,0.0611,0.0406,-0.024,0.3485,0.0678,0.0631,0.0237,-0.024,0.5931,0.0928,0.1332,0.1237,0.0008,0.2862,0.0576,0.0301,0.0141,-0.0278,0.2627,0.0392,0.042,0.0382,-0.0191,0.1673,0.0383,0.0379,0.0179,-0.0278,0.2862,0.0491
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17072.6,3403.9,0.8048,5.1903,8.2889,0.9493,1,2.7651,2.4811,123.9326,39.5987,0.9932,1,12.7606,12.4361,0.0419,0.2554,0.2504,0.0684,0.4666,0.1069,0.0433,0.0303,-0.031,0.5446,0.0562,0.0411,0.027,-0.0266,0.4903,0.0616,0.0524,0.0326,-0.031,0.5446,0.0732,0.1226,0.123,0.0418,0.2044,0.0403,0.0334,0.0298,-0.0601,0.1885,0.0298,0.0273,0.0234,-0.0367,0.1144,0.0242,0.0372,0.0315,-0.0601,0.2044,0.0353
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17175.3,3397.8,0.8048,12.7043,14.1308,0.7995,0.9784,5.7038,3.0305,160.7186,45.4472,0.9778,0.9991,15.6857,12.9929,0.079,0.4027,0.4011,0.1211,0.7192,0.1455,0.0453,0.0061,-0.0358,0.9536,0.0869,0.0658,0.0081,-0.0208,0.9536,0.1505,0.0735,0.0101,-0.0358,0.9536,0.1338,0.1723,0.179,-0.0457,0.3375,0.0728,0.0243,0.0041,-0.0669,0.3612,0.0405,0.0319,0.0048,-0.0159,0.3612,0.0571,0.036,0.0065,-0.0669,0.3612,0.0593
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17146,3405.2,0.8021,28.5639,19.3165,0.962,1,6.8925,5.3388,202.1142,50.6258,0.991,1,16.8626,15.299,0.1413,0.1842,0.1678,-0.015,0.581,0.103,0.0594,0.0007,-0.0301,0.5646,0.1082,0.0471,0.0013,-0.0212,0.3857,0.0911,0.077,0.0061,-0.0301,0.581,0.116,0.126,0.1214,-0.056,0.3457,0.0671,0.0302,0.0019,-0.0595,0.254,0.0508,0.026,0.0066,-0.0272,0.2395,0.0493,0.0437,0.0066,-0.0595,0.3457,0.063
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16972.2,3482.2,0.7927,7.7046,10.6586,0.8522,1,4.2783,2.5071,138.1808,41.9666,0.9859,1,14.2737,12.4398,0.0557,0.5045,0.4887,0.0476,0.9316,0.2069,0.0502,0.0244,-0.0536,0.4322,0.0663,0.0335,0.0007,-0.034,0.4322,0.0757,0.0757,0.0304,-0.0536,0.9316,0.1323,0.1712,0.1439,-0.0523,0.4699,0.1303,0.0384,0.0161,-0.0654,0.3186,0.0518,0.0227,0.0058,-0.0433,0.133,0.0341,0.0459,0.02,-0.0654,0.4699,0.0664
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16909.7,3562.8,0.7918,16.5237,15.1418,0.9057,0.992,5.5319,4.1536,169.5231,46.4554,0.9871,1,15.4905,14.0769,0.0975,0.4844,0.4612,-0.0328,1.1068,0.2523,0.0555,0.008,-0.1444,0.8051,0.1044,0.0551,0.0063,-0.0695,0.5751,0.1157,0.0967,0.0158,-0.1444,1.1068,0.1787,0.1105,0.091,-0.237,0.5444,0.1823,0.036,0.0099,-0.1176,0.4166,0.0629,0.0406,0.018,-0.0704,0.3864,0.0683,0.0431,0.0114,-0.237,0.5444,0.0851
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17162.6,3415.5,0.7915,16.0084,14.7725,0.9218,1,5.4116,3.9166,167.1852,46.0955,0.9888,1,15.4043,13.8661,0.0958,0.3079,0.2773,0.045,0.6342,0.1298,0.0531,0.021,-0.0334,0.4369,0.0715,0.0217,0.0037,-0.0164,0.2023,0.0395,0.0775,0.0365,-0.0334,0.6342,0.1089,0.1242,0.1194,-0.0339,0.3192,0.0663,0.03,0.0139,-0.0481,0.1758,0.037,0.0162,0.0033,-0.0301,0.1154,0.0284,0.039,0.0204,-0.0481,0.3192,0.0493
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16846.8,3592.8,0.7898,11.8953,13.0915,0.8722,0.9901,4.6839,3.8585,154.5856,44.3858,0.986,1,14.6763,13.8089,0.077,0.2398,0.2174,0.0406,0.5729,0.1061,0.0314,0.0064,-0.1301,0.5542,0.0628,0.0228,0.0032,-0.0676,0.2059,0.0462,0.0474,0.0099,-0.1301,0.5729,0.0871,0.0729,0.1032,-0.1521,0.2414,0.1055,0.0193,0.0066,-0.1249,0.3483,0.0416,0.0236,0.0056,-0.043,0.1725,0.0415,0.0234,0.0082,-0.1521,0.3483,0.0515
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17095.8,3421.2,0.7869,10.073,12.4302,0.8192,0.9773,4.7363,3.0887,149.4737,43.7247,0.9825,1,14.7332,13.0319,0.0674,0.1645,0.1666,0.0243,0.287,0.054,0.0355,0.0225,-0.0356,0.1899,0.0406,0.0373,0.028,-0.013,0.1378,0.0399,0.0443,0.028,-0.0356,0.287,0.0529,0.0803,0.0776,-0.0109,0.1737,0.0325,0.0297,0.0195,-0.0221,0.1513,0.0323,0.0272,0.0207,-0.0015,0.1004,0.0261,0.0332,0.0235,-0.0221,0.1737,0.0348
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16868.7,3547.9,0.7866,12.7831,14.5111,0.7629,0.9579,5.5221,3.3476,162.4808,45.7774,0.9743,0.9974,15.5108,13.3239,0.0787,0.3454,0.3277,0.056,0.6827,0.1362,0.0384,0.0031,-0.1118,0.5749,0.0763,0.0572,0.0007,-0.0524,0.5749,0.1257,0.0623,0.0067,-0.1118,0.6827,0.1164,0.0963,0.0877,-0.0315,0.3043,0.0856,0.0372,0.0084,-0.1212,0.3205,0.0594,0.0325,0.0016,-0.1212,0.2913,0.0703,0.0418,0.0111,-0.1212,0.3205,0.0639
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16916.2,3535.8,0.7857,9.9173,11.6702,0.915,1,4.36,2.9073,145.247,42.958,0.9891,1,14.3427,12.8265,0.0683,0.2758,0.2451,0.0683,0.5971,0.1221,0.0452,0.0031,-0.0888,1.0627,0.1084,0.03,0,-0.0692,0.2674,0.0633,0.061,0.007,-0.0888,1.0627,0.1239,0.0905,0.0771,-0.0473,0.2848,0.0868,0.0251,0.0032,-0.2404,0.4199,0.0564,0.0286,0.009,-0.0567,0.1626,0.0431,0.0296,0.0041,-0.2404,0.4199,0.0612
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17172.7,3381,0.7856,11.7389,12.762,0.9057,0.985,4.7423,3.3171,152.7436,44.0418,0.9896,1,14.7436,13.2668,0.0769,0.27,0.262,-0.0008,0.6254,0.1102,0.0415,0.0136,-0.0338,0.4868,0.0632,0.0317,0.0232,-0.017,0.1393,0.0331,0.0591,0.0204,-0.0338,0.6254,0.0912,0.1397,0.1471,-0.0256,0.2865,0.0615,0.0315,0.0142,-0.0521,0.3104,0.0425,0.026,0.0175,-0.0228,0.1132,0.0297,0.0398,0.0189,-0.0521,0.3104,0.0528
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17145.5,3411.2,0.7736,12.7363,13.2964,0.9053,1,4.9004,3.4583,156.4259,44.6059,0.9879,1,14.8871,13.4043,0.0814,0.229,0.2041,0.0337,0.5667,0.1154,0.0476,0,-0.0276,0.6028,0.0924,0.0331,0.002,-0.0276,0.2639,0.0634,0.0622,0.0013,-0.0276,0.6028,0.1066,0.1013,0.0987,-0.0046,0.2383,0.0491,0.031,0.0016,-0.0588,0.3457,0.0571,0.0258,0,-0.0235,0.2164,0.05,0.0366,0.0033,-0.0588,0.3457,0.0596
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16888,3547.5,0.7733,16.8357,15.3513,0.8977,1,5.8298,3.9738,170.8421,46.6615,0.986,1,15.8133,13.9673,0.0985,0.3855,0.3405,-0.043,0.9448,0.2021,0.0497,0.0286,-0.1272,0.47,0.0686,0.0324,0.0136,-0.0533,0.2478,0.0493,0.0828,0.0379,-0.1272,0.9448,0.1352,0.1258,0.1015,-0.1086,0.4704,0.1154,0.038,0.0217,-0.1164,0.5151,0.0597,0.0259,0.0057,-0.0624,0.1858,0.0431,0.0467,0.026,-0.1164,0.5151,0.0721
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16933,3489.1,0.7679,9.7072,12.0751,0.8366,1,4.9102,2.5522,147.3502,43.3923,0.9834,1,14.8825,12.5234,0.0659,0.2109,0.2076,-0.022,0.4356,0.0815,0.031,0.0031,-0.1198,0.5455,0.0654,0.0454,0.0236,-0.0881,0.5006,0.0821,0.0429,0.0063,-0.1198,0.5455,0.0802,0.0525,0.0684,-0.1535,0.2552,0.0924,0.0262,0.0062,-0.1518,0.2666,0.0518,0.0355,0.0265,-0.1452,0.2254,0.0564,0.028,0.0072,-0.1535,0.2666,0.0558
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16985.7,3445.3,0.7669,7.6587,10.7434,0.8338,1,4.2627,2.2902,138.826,42.0674,0.9858,1,14.2614,12.2879,0.0552,0.3081,0.3067,0.0436,0.6213,0.1348,0.0366,0.0061,-0.0478,0.3122,0.0575,0.0391,0.0067,-0.0174,0.3122,0.0647,0.0517,0.0086,-0.0478,0.6213,0.0895,0.1091,0.1129,-0.0693,0.2509,0.084,0.0238,0.0037,-0.0685,0.2065,0.04,0.0216,0.0039,-0.0235,0.1477,0.0369,0.0285,0.0051,-0.0693,0.2509,0.0478
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17141.8,3382.1,0.766,9.9047,12.7661,0.7637,0.9444,5.1145,2.8075,151.1748,44.0623,0.9785,0.9974,15.1031,12.7857,0.0655,0.4464,0.4346,0.0842,1.1006,0.2022,0.0556,0.0367,-0.0263,0.8754,0.0755,0.0395,0.0256,-0.0059,0.1598,0.0414,0.0808,0.0408,-0.0263,1.1006,0.1311,0.1645,0.1566,-0.1811,0.4161,0.1095,0.0363,0.0301,-0.1035,0.1858,0.0371,0.0321,0.027,-0.0119,0.1052,0.0292,0.0446,0.033,-0.1811,0.4161,0.0553
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16917,3561.5,0.7653,10.7107,12.7652,0.826,1,5.1109,2.6668,151.9619,44.09,0.9823,1,15.1104,12.6344,0.0705,0.3562,0.3173,-0.0329,0.8093,0.1844,0.0488,0,-0.143,0.9331,0.1174,0.092,0.0007,-0.056,0.8883,0.1863,0.0708,0.0007,-0.143,0.9331,0.1466,0.1007,0.0457,-0.1209,0.4556,0.1392,0.0398,0.0033,-0.0925,0.5038,0.0802,0.046,0,-0.0798,0.4706,0.101,0.0441,0.0045,-0.1209,0.5038,0.0872
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16922.5,3531.5,0.7639,10.8784,12.4222,0.8859,1,4.7076,2.9889,150.3338,43.7474,0.9871,1,14.7064,12.8881,0.0724,0.1856,0.1904,0.004,0.3313,0.0566,0.0727,0.0161,-0.0918,1.0806,0.1572,0.0313,0.0036,-0.0713,0.2869,0.0666,0.0809,0.0237,-0.0918,1.0806,0.1549,0.055,0.0453,-0.0706,0.2005,0.0703,0.0494,0.0191,-0.249,0.4971,0.082,0.04,0.013,-0.0313,0.2759,0.0622,0.0498,0.0208,-0.249,0.4971,0.0812
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16909.9,3513.1,0.7598,10.2108,11.9436,0.8995,1,4.556,3.0475,147.2316,43.261,0.9886,1,14.5474,13.0465,0.0694,0.2173,0.2085,0.0369,0.483,0.0887,0.0345,0.0053,-0.1065,0.5173,0.0673,0.0235,0.0039,-0.0432,0.2504,0.0499,0.0472,0.0089,-0.1065,0.5173,0.0832,0.056,0.0492,-0.1875,0.2806,0.0938,0.026,0.0053,-0.1552,0.2869,0.0519,0.0087,0,-0.0405,0.1262,0.0249,0.0281,0.0065,-0.1875,0.2869,0.0563
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17177.3,3379.1,0.7595,9.5247,12.3336,0.7868,1,5.1061,2.343,148.4774,43.646,0.9794,1,15.0872,12.2626,0.0641,0.1742,0.1648,0.0177,0.4495,0.0827,0.062,0.0377,-0.0338,0.619,0.0839,0.0859,0.0532,-0.023,0.619,0.1132,0.0692,0.0427,-0.0338,0.619,0.0883,0.1113,0.1059,0.0296,0.2245,0.0415,0.0446,0.0329,-0.051,0.3137,0.0499,0.0542,0.0429,-0.051,0.2706,0.0577,0.0489,0.0364,-0.051,0.3137,0.052
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17039,3402.4,0.7576,6.9338,10.4552,0.7971,0.9835,4.2542,2.2278,136.6368,41.7777,0.9838,0.9993,14.243,12.2067,0.0507,0.2394,0.2271,0.0166,0.4773,0.1104,0.0518,0.0388,-0.0539,0.4566,0.0595,0.0481,0.0388,-0.0322,0.3135,0.0507,0.0616,0.0411,-0.0539,0.4773,0.0757,0.1114,0.1123,-0.0388,0.2382,0.0515,0.0414,0.037,-0.0207,0.2173,0.0352,0.0398,0.0377,-0.0207,0.1466,0.0287,0.0451,0.0391,-0.0388,0.2382,0.0394
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,17175.2,3369.1,0.7575,8.992,11.2331,0.8955,1,4.1404,2.9891,142.4873,42.5434,0.9893,1,14.123,12.9405,0.0631,0.2285,0.2048,0.051,0.5634,0.1091,0.0756,0.0337,-0.0309,0.8988,0.1169,0.0532,0.0099,-0.0144,0.7003,0.1231,0.0854,0.0395,-0.0309,0.8988,0.1223,0.1012,0.0885,0.0127,0.2739,0.0486,0.0445,0.0265,-0.0473,0.3564,0.0559,0.0237,0.0094,-0.0473,0.1553,0.0326,0.0481,0.0311,-0.0473,0.3564,0.0572
V19-22b;#415;Ebene E - 2021-01-29 12.15.31.ndpi,PathCellObject,,PathAnnotationObject,Polygon,16965.5,3458.7,0.7549,14.6995,13.9068,0.9551,1,4.7525,4.2187,161.5334,45.2288,0.9923,1,14.7362,14.1549,0.091,0.1644,0.1541,-0.011,0.3968,0.0784,0.0332,0.0112,-0.0491,0.2982,0.0491,0.036,0.0107,-0.0359,0.2982,0.057,0.0451,0.0173,-0.0491,0.3968,0.0646,0.0815,0.0803,-0.0747,0.2054,0.0464,0.0356,0.0169,-0.0578,0.2562,0.0474,0.0437,0.0351,-0.0382,0.2562,0.0506,0.0398,0.0228,-0.0747,0.2562,0.0491
