Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24178.1,1098.7,0.8565,25.0948,18.1988,0.9522,1,6.5166,4.9529,193.2584,49.5186,0.9904,1,16.5136,14.9393,0.1299,0.6121,0.6041,0.1757,1.0214,0.1412,0.0816,0.0292,-0.0335,0.6884,0.1174,0.0887,0.0284,-0.0199,0.6884,0.1485,0.1504,0.0413,-0.0335,1.0214,0.2154,0.29,0.3553,-0.2361,0.5739,0.1681,0.1047,0.0552,-0.1384,0.4198,0.0892,0.0871,0.0458,-0.0249,0.3591,0.0822,0.1287,0.0704,-0.2361,0.5739,0.1203
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24028.8,1010,0.8548,34.7589,21.787,0.9202,1,8.2374,5.4012,220.8173,53.1021,0.9841,1,18.2287,15.3657,0.1574,0.4426,0.468,0.0226,0.5833,0.0892,0.1091,0.0393,-0.034,0.7069,0.141,0.118,0.0327,-0.0222,0.609,0.1633,0.1613,0.0738,-0.034,0.7069,0.1809,0.2688,0.2825,0.0508,0.3545,0.0569,0.1259,0.0824,0.0093,0.3839,0.0959,0.1124,0.0616,0.0165,0.3455,0.0924,0.1483,0.1242,0.0093,0.3839,0.1047
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24058.6,1123.8,0.854,12.7032,13.0932,0.9312,0.9921,4.5915,3.7746,155.5947,44.4117,0.9913,1,14.5792,13.7491,0.0817,0.6614,0.6669,0.1049,1.148,0.2258,0.158,0.0449,-0.0376,0.7759,0.2047,0.1631,0.0544,-0.0194,0.762,0.2113,0.1988,0.0639,-0.0376,1.148,0.248,0.2786,0.3365,-0.1948,0.707,0.2336,0.1489,0.1213,-0.0599,0.4408,0.1226,0.1545,0.1486,0.0207,0.4199,0.1238,0.1594,0.1308,-0.1948,0.707,0.1395
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24040.1,1006.9,0.8518,33.3048,21.0287,0.9464,1,7.667,5.6019,215.5781,52.3441,0.9887,1,17.6578,15.5594,0.1545,0.4724,0.4874,0.1044,0.69,0.0956,0.0918,0.04,-0.0268,0.6202,0.1107,0.1411,0.0406,-0.016,0.6202,0.172,0.1504,0.0599,-0.0268,0.69,0.1751,0.261,0.2762,0.0994,0.3767,0.0551,0.0987,0.0693,0.0016,0.3542,0.0726,0.1157,0.0513,0.0016,0.3542,0.1029,0.1237,0.096,0.0016,0.3767,0.0914
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24189.3,1097.2,0.8502,29.5456,19.4656,0.9799,1,6.4914,5.9157,203.8878,50.7837,0.9935,1,16.484,15.8527,0.1449,0.5095,0.5012,0.2055,0.8538,0.1011,0.0402,0.0233,-0.0426,0.641,0.0731,0.0518,0.024,-0.0267,0.4861,0.0831,0.1079,0.0266,-0.0426,0.8538,0.1824,0.2592,0.2806,-0.1418,0.5216,0.1018,0.0586,0.0404,-0.0887,0.547,0.065,0.0716,0.0448,-0.0357,0.279,0.0654,0.0875,0.0428,-0.1418,0.547,0.1004
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24058.5,1070,0.8486,38.1701,22.1905,0.9741,1,7.622,6.521,226.2737,53.5105,0.993,1,17.6092,16.5095,0.1687,0.5596,0.5553,0.1398,0.9204,0.1096,0.0737,0.0345,-0.0334,0.8823,0.1034,0.0901,0.0316,-0.0203,0.8408,0.1347,0.1554,0.0562,-0.0334,0.9204,0.2097,0.3081,0.3206,-0.039,0.4669,0.0829,0.1007,0.0788,-0.0213,0.4103,0.068,0.0997,0.052,0.0161,0.3523,0.0779,0.1356,0.113,-0.039,0.4669,0.105
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24138.6,1106.5,0.8448,54.57,26.7542,0.958,1,9.7602,7.3673,264.9978,58.0498,0.9882,1,19.7434,17.2987,0.2059,0.5021,0.5051,0.2461,0.7219,0.0762,0.153,0.1153,-0.0401,0.5431,0.1266,0.1338,0.0884,-0.0261,0.4795,0.1268,0.2255,0.1623,-0.0401,0.7219,0.1842,0.3546,0.3588,0.2026,0.4609,0.038,0.1994,0.1896,0.0189,0.4536,0.0739,0.1737,0.1529,0.0803,0.3413,0.0633,0.2317,0.2181,0.0189,0.4609,0.0927
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24055.4,1086.4,0.8434,32.6748,22.2128,0.8322,0.9784,8.5684,5.4051,220.5922,53.4745,0.9694,0.9981,18.5491,15.3667,0.1481,0.4886,0.4891,0.0985,0.8154,0.1097,0.1519,0.0796,-0.0456,1.2305,0.1892,0.1691,0.0668,-0.0328,0.6597,0.2028,0.2017,0.1178,-0.0456,1.2305,0.2158,0.3043,0.3182,-0.0007,0.4627,0.0708,0.1439,0.1451,-0.2392,0.4661,0.1063,0.1557,0.1505,-0.0042,0.4126,0.1107,0.1677,0.1688,-0.2392,0.4661,0.1166
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24107.5,1115.8,0.8394,31.6962,20.8208,0.9188,1,7.7789,5.3028,212.869,52.1388,0.984,1,17.7647,15.2606,0.1489,0.555,0.5481,0.1969,0.87,0.1121,0.1154,0.0457,-0.0359,0.9705,0.1593,0.1678,0.1283,-0.0191,0.7952,0.1781,0.1806,0.089,-0.0359,0.9705,0.2188,0.3129,0.3361,-0.0265,0.5298,0.0885,0.1143,0.0762,-0.0456,0.5752,0.1008,0.1494,0.1365,0.0121,0.3818,0.096,0.1437,0.104,-0.0456,0.5752,0.1216
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24086.7,1115.3,0.8366,40.4037,25.4069,0.7866,0.9837,10.4789,5.0574,244.394,56.6952,0.9555,0.9976,20.4356,15.0418,0.1653,0.4647,0.4593,0.1098,0.6847,0.0914,0.1528,0.0886,-0.0294,0.658,0.1615,0.101,0.0294,-0.016,0.5801,0.1428,0.2045,0.1608,-0.0294,0.6847,0.1913,0.2939,0.2995,-0.0077,0.4734,0.064,0.1369,0.1152,-0.0319,0.4295,0.101,0.0985,0.05,0.0166,0.344,0.0916,0.163,0.1551,-0.0319,0.4734,0.1123
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24050.1,1074.7,0.8364,12.3936,12.9639,0.9267,1,4.831,3.3814,154.5414,44.2865,0.9902,1,14.8242,13.3482,0.0802,0.554,0.5393,0.1887,0.9702,0.183,0.0913,0.0644,-0.0377,0.9175,0.1162,0.1394,0.0942,-0.0324,0.7471,0.1547,0.1289,0.0761,-0.0377,0.9702,0.1763,0.2881,0.2971,0.0741,0.4369,0.0704,0.1185,0.1227,-0.0355,0.4693,0.0646,0.1438,0.1332,0.026,0.4693,0.0792,0.1323,0.1295,-0.0355,0.4693,0.0799
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24050.7,1097.8,0.8363,27.5375,19.2582,0.933,1,7.1581,4.9224,200.8976,50.5632,0.9875,1,17.132,14.894,0.1371,0.4837,0.4759,0.2222,0.7968,0.0907,0.0996,0.0827,-0.0525,0.5228,0.0977,0.0866,0.0795,-0.0382,0.3244,0.0787,0.152,0.1094,-0.0525,0.7968,0.1636,0.3139,0.3147,0.1348,0.4432,0.0418,0.1389,0.1457,-0.0256,0.3359,0.0883,0.1322,0.1277,-0.0086,0.3103,0.0778,0.1628,0.1701,-0.0256,0.4432,0.1029
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24171.4,1104.3,0.8304,17.4431,15.4707,0.9158,1,5.5329,4.3017,172.0791,46.7848,0.9879,1,15.5102,14.3025,0.1014,0.5157,0.5145,0.1638,0.9243,0.1491,0.1018,0.0685,-0.033,0.9912,0.1389,0.1325,0.0834,-0.0219,0.9813,0.1775,0.1437,0.0818,-0.033,0.9912,0.1876,0.262,0.3021,-0.0915,0.4455,0.1177,0.1194,0.1212,-0.2293,0.5572,0.0886,0.1346,0.1312,-0.1837,0.5098,0.1078,0.1338,0.129,-0.2293,0.5572,0.1016
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24099.1,1131,0.8273,7.9176,10.3393,0.9307,1,3.7748,2.7004,136.8679,41.6483,0.9916,1,13.757,12.6535,0.0578,0.3195,0.3325,0.0739,0.5098,0.0931,0.1537,0.1011,-0.0421,0.6624,0.1517,0.1524,0.0874,-0.0278,0.6624,0.1801,0.1633,0.1056,-0.0421,0.6624,0.1539,0.2298,0.2394,0.0589,0.3776,0.0665,0.1771,0.1615,-0.0117,0.3983,0.0759,0.1626,0.153,-0.0117,0.3698,0.0962,0.1802,0.1635,-0.0117,0.3983,0.0764
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24090.1,1119.6,0.8246,28.5694,20.1151,0.8873,1,7.724,4.7149,206.2604,51.4159,0.9805,1,17.7194,14.6955,0.1385,0.4589,0.4558,0.1895,0.6651,0.0824,0.1565,0.0552,-0.0293,0.7249,0.191,0.1899,0.1333,-0.026,0.6693,0.197,0.1985,0.1027,-0.0293,0.7249,0.2081,0.2789,0.2892,0.0321,0.3627,0.0472,0.1484,0.1131,-0.0062,0.4789,0.1182,0.1529,0.1482,0.0046,0.3549,0.1036,0.1665,0.1571,-0.0062,0.4789,0.1199
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24146.7,1102.3,0.8221,9.3081,11.0541,0.9572,1,3.8143,3.2343,141.8163,42.3664,0.9929,1,13.8054,13.1911,0.0656,0.3369,0.342,0.0761,0.5269,0.0972,0.137,0.1075,-0.0417,0.7001,0.1345,0.1842,0.1208,-0.0187,0.6916,0.1833,0.1503,0.1145,-0.0417,0.7001,0.1414,0.24,0.264,0.0888,0.3514,0.0642,0.1868,0.1815,0.008,0.4609,0.0742,0.1941,0.1666,0.0141,0.4609,0.1056,0.1903,0.1837,0.008,0.4609,0.0747
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24195.7,1113.1,0.8196,6.4461,9.3827,0.9201,1,3.4992,2.3789,130.8058,40.7133,0.9917,1,13.4946,12.3393,0.0493,0.5232,0.5298,0.135,0.8215,0.1916,0.1046,0.1035,-0.0402,0.3582,0.0593,0.0983,0.0964,-0.008,0.2833,0.0614,0.1254,0.107,-0.0402,0.8215,0.1159,0.2429,0.2226,0.1121,0.4584,0.0965,0.142,0.1442,0.0349,0.367,0.042,0.134,0.1446,0.0349,0.2307,0.0534,0.147,0.1457,0.0349,0.4584,0.0511
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24128.3,1099.3,0.818,22.3186,17.2241,0.9454,1,5.9378,5.1877,185.5939,48.5412,0.9898,1,15.9347,15.1466,0.1202,0.4526,0.4636,0.0901,0.6763,0.1051,0.1244,0.068,-0.0369,0.8332,0.1516,0.166,0.0853,-0.026,0.8332,0.1848,0.1641,0.094,-0.0369,0.8332,0.1816,0.2557,0.2801,-0.0452,0.4076,0.093,0.1483,0.1388,-0.0221,0.4434,0.0958,0.1503,0.1094,-0.0221,0.4274,0.1176,0.1613,0.1538,-0.0452,0.4434,0.1016
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24161.3,1107.4,0.812,38.2797,22.5329,0.9474,1,8.3396,6.1324,228.0656,53.8574,0.988,1,18.3188,16.0888,0.1679,0.4986,0.5116,0.1479,0.8154,0.1328,0.0808,0.068,-0.0331,0.4873,0.0808,0.1031,0.098,-0.0211,0.4,0.0745,0.1514,0.0919,-0.0331,0.8154,0.1814,0.2792,0.2957,0.0456,0.4494,0.0928,0.1245,0.1282,-0.0057,0.3947,0.0701,0.1378,0.1473,0.0178,0.2216,0.053,0.1507,0.1425,-0.0057,0.4494,0.0943
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24082.6,1128.9,0.8118,31.0055,20.6853,0.9106,1,7.895,5.0459,211.5999,52.0009,0.9833,1,17.8597,14.9808,0.1465,0.4571,0.4563,0.2394,0.7739,0.0891,0.1215,0.1042,-0.0443,0.7249,0.1209,0.0759,0.0642,-0.0251,0.2525,0.0687,0.1702,0.13,-0.0443,0.7739,0.1661,0.2848,0.284,0.1183,0.4269,0.0439,0.1699,0.175,-0.0099,0.4211,0.0768,0.1515,0.1573,0.0079,0.3303,0.0724,0.1866,0.1913,-0.0099,0.4269,0.0835
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24095.3,1128.5,0.8036,16.0417,14.8979,0.9083,0.9935,5.4597,3.7058,167.6801,46.2055,0.987,0.9994,15.4514,13.656,0.0957,0.3642,0.3459,0.1324,0.6443,0.1089,0.1552,0.092,-0.0421,0.7249,0.1781,0.1608,0.0828,-0.0247,0.6749,0.1918,0.1752,0.1071,-0.0421,0.7249,0.1833,0.2441,0.2853,0.0043,0.3864,0.0934,0.1634,0.157,-0.023,0.3989,0.0899,0.1631,0.155,-0.023,0.3989,0.0926,0.1711,0.163,-0.023,0.3989,0.0933
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24051,1015.9,0.8036,37.9647,22.6013,0.9339,1,8.1395,5.9688,228.0963,53.9191,0.9859,1,18.1334,15.8952,0.1665,0.5135,0.5126,0.1127,0.7656,0.1135,0.1376,0.0373,-0.0311,0.751,0.1654,0.109,0.0342,-0.0288,0.5036,0.1371,0.2003,0.0984,-0.0311,0.7656,0.2111,0.3159,0.3319,0.0123,0.4349,0.0644,0.1194,0.0724,-0.0094,0.4153,0.0955,0.0975,0.0608,0.0097,0.2782,0.0715,0.1521,0.1188,-0.0094,0.4349,0.1169
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24115.7,1108.2,0.7974,9.4542,11.1829,0.95,1,3.9761,3.1018,142.7438,42.5079,0.9927,1,13.9522,13.0599,0.0662,0.441,0.4399,0.2253,0.7021,0.1072,0.1644,0.0925,-0.0413,0.8196,0.1946,0.2135,0.144,-0.0166,0.8196,0.2271,0.1825,0.1122,-0.0413,0.8196,0.202,0.2415,0.253,0.0502,0.4195,0.0807,0.1397,0.1132,-0.0232,0.4506,0.1049,0.1619,0.1187,0.0068,0.4471,0.1219,0.1464,0.1195,-0.0232,0.4506,0.1065
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24151.1,1146.9,0.7859,16.4766,17.0754,0.7101,0.9829,7.3071,3.0653,179.1164,48.3677,0.9621,0.999,17.2873,13.0338,0.092,0.3128,0.3192,0.09,0.4699,0.0765,0.0854,0.0641,-0.0411,0.7304,0.0918,0.0706,0.06,-0.0167,0.3717,0.0568,0.1064,0.0709,-0.0411,0.7304,0.112,0.2646,0.276,0.0837,0.3674,0.0666,0.137,0.1254,0.0461,0.3885,0.0508,0.1225,0.1168,0.0603,0.2922,0.0335,0.1488,0.1289,0.0461,0.3885,0.0642
V19-22b;#408;Ebene E - 2021-01-29 15.23.09.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24044.3,1020.5,0.7842,13.1093,13.1596,0.9513,1,4.653,3.5544,156.0987,44.4712,0.9919,1,14.6523,13.5079,0.084,0.3044,0.3075,0.1469,0.3839,0.0449,0.1831,0.1216,-0.0259,0.7598,0.1851,0.2129,0.1723,-0.017,0.6904,0.1881,0.1933,0.1431,-0.0259,0.7598,0.1808,0.2257,0.2087,0.144,0.3369,0.048,0.1682,0.1657,0.0134,0.4337,0.1062,0.1688,0.1626,0.0218,0.421,0.1125,0.173,0.1756,0.0134,0.4337,0.1038
