Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23897.4,3948.4,0.8308,23.1504,18.918,0.8129,1,7.7055,3.9258,195.0416,50.2331,0.9713,1,17.7008,13.9072,0.1187,0.4427,0.4523,0.1044,0.7765,0.1401,0.103,0.0297,-0.0228,0.5349,0.1326,0.0646,0.003,-0.0148,0.4391,0.1015,0.1438,0.0638,-0.0228,0.7765,0.1733,0.1472,0.1511,-0.0184,0.2749,0.0534,0.0499,0.0258,-0.0647,0.2535,0.0587,0.0408,0.0032,-0.014,0.1947,0.0561,0.0616,0.0428,-0.0647,0.2749,0.0661
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23993.7,3948.2,0.83,18.0545,16.2611,0.858,1,6.5318,3.6593,176.526,47.5752,0.9801,1,16.5312,13.6266,0.1023,0.7061,0.7363,0,1.2502,0.2727,0.035,0,-0.0496,0.6895,0.0865,0.0192,0,-0.0151,0.2884,0.0491,0.1039,0,-0.0496,1.2502,0.2363,0.1813,0.143,-0.1847,0.5225,0.1554,0.0227,0,-0.1225,0.2658,0.0524,0.0285,0,-0.0122,0.2229,0.0519,0.039,0,-0.1847,0.5225,0.0852
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23888.3,3959.9,0.8286,15.7245,14.6763,0.9174,1,5.5638,3.7662,166.4217,45.9978,0.9884,1,15.5543,13.7266,0.0945,0.3424,0.3331,0.0332,0.7642,0.1416,0.0954,0.0417,-0.0211,0.9877,0.1407,0.1383,0.0628,-0.0117,0.9185,0.2026,0.1187,0.0555,-0.0211,0.9877,0.1582,0.114,0.1161,-0.0739,0.2503,0.0477,0.0401,0.0245,-0.1134,0.2957,0.0479,0.0452,0.0259,-0.0643,0.2957,0.0571,0.047,0.0329,-0.1134,0.2957,0.0525
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23940.2,3960.3,0.8234,7.587,10.2639,0.905,1,3.8023,2.6542,135.9299,41.5552,0.9892,1,13.79,12.5679,0.0558,0.3356,0.3461,0.1009,0.4796,0.07,0.1315,0.095,-0.0391,0.9129,0.1429,0.2022,0.1058,-0.0047,0.9129,0.2325,0.1429,0.102,-0.0391,0.9129,0.1475,0.1315,0.1305,0.0564,0.2078,0.03,0.0748,0.0694,-0.0366,0.3093,0.0546,0.0661,0.0445,-0.032,0.3014,0.0709,0.0779,0.0736,-0.0366,0.3093,0.0551
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23957.7,3954.1,0.8205,27.3453,21.8364,0.7207,0.9788,9.2055,3.8065,213.4613,53.0992,0.9514,0.9975,19.1962,13.7868,0.1281,0.4958,0.48,0.0976,1.0395,0.1587,0.1246,0.0208,-0.0432,1.0325,0.2061,0.0515,0.0038,-0.0127,0.5838,0.1031,0.1721,0.0553,-0.0432,1.0395,0.2359,0.1806,0.1898,-0.0504,0.3658,0.0641,0.0669,0.0318,-0.1669,0.3688,0.0815,0.0407,0.0149,-0.0314,0.2509,0.0551,0.0814,0.0669,-0.1669,0.3688,0.0881
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23879.6,3959.2,0.8158,9.4554,11.752,0.8603,1,4.7466,2.6726,145.5571,43.0806,0.9856,1,14.7448,12.6231,0.065,0.4532,0.4623,0.1068,0.7217,0.1515,0.19,0.091,-0.0255,1.2402,0.2277,0.1191,0.0391,-0.0096,0.7087,0.175,0.2067,0.1107,-0.0255,1.2402,0.2326,0.1473,0.1383,0.0646,0.2333,0.0444,0.058,0.035,-0.0932,0.4101,0.0716,0.0437,0.0155,-0.0877,0.2575,0.0621,0.0636,0.0426,-0.0932,0.4101,0.0735
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23861.4,3928.2,0.8065,8.9705,11.57,0.8421,1,4.6782,2.479,143.9437,42.8683,0.9843,1,14.6662,12.4515,0.0623,0.5104,0.5413,0.0306,0.9803,0.2586,0.0401,0,-0.0313,0.9106,0.1121,0.0225,0,-0.0234,0.4455,0.069,0.069,0,-0.0313,0.9803,0.1692,0.0632,0.0885,-0.1486,0.2215,0.0977,0.0037,0,-0.2494,0.1988,0.0334,0.0005,0,-0.0984,0.0798,0.0191,0.0073,0,-0.2494,0.2215,0.0428
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23850.7,3971.4,0.8052,6.8954,9.8934,0.8853,1,3.8537,2.4408,133.5406,41.1962,0.9888,1,13.8285,12.3957,0.0516,0.2829,0.2865,-0.0008,0.5212,0.134,0.0571,0,-0.0264,0.7748,0.1285,0.068,0.0003,-0.0142,0.651,0.1562,0.0686,0,-0.0264,0.7748,0.1379,0.0666,0.0706,-0.0799,0.1782,0.0522,0.0069,0,-0.1022,0.1783,0.0256,0.0132,0,-0.0152,0.1754,0.0335,0.0099,0,-0.1022,0.1783,0.0305
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23959.7,3963.7,0.8051,20.5483,18.5321,0.7519,0.9869,7.8438,3.4059,190.3536,49.8507,0.9626,0.9986,17.8248,13.3958,0.1079,0.6366,0.6722,0.0056,1.3182,0.3023,0.0719,0.001,-0.0354,1.1355,0.1563,0.07,0.0042,-0.0233,0.7038,0.1379,0.1334,0.0053,-0.0354,1.3182,0.2503,0.1235,0.1616,-0.3115,0.4326,0.1452,0.0353,0.0024,-0.1814,0.3567,0.0653,0.0631,0.0192,-0.0121,0.285,0.0766,0.0449,0.0061,-0.3115,0.4326,0.0828
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24012.6,3954.5,0.8039,18.671,16.3789,0.8746,0.9909,6.0281,4.0695,177.7374,47.6939,0.9819,0.9994,16.0256,14.0276,0.1051,0.3652,0.3537,0.0198,0.7681,0.1691,0.1112,0.0038,-0.0259,1.0174,0.2147,0.0994,0,-0.019,0.814,0.2022,0.1378,0.0128,-0.0259,1.0174,0.2243,0.0895,0.085,-0.0433,0.2593,0.0659,0.0405,0.0032,-0.0824,0.4241,0.065,0.0364,0,-0.0122,0.3158,0.0666,0.0456,0.0086,-0.0824,0.4241,0.0668
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23857.5,3962.6,0.8008,8.7364,11.3273,0.8556,1,4.5808,2.5622,142.7155,42.6471,0.9861,1,14.5811,12.4727,0.0612,0.3913,0.398,-0.0017,0.8018,0.2123,0.086,0.0027,-0.0264,0.7659,0.1535,0.0389,0,-0.0195,0.6235,0.1072,0.1046,0.0053,-0.0264,0.8018,0.1737,0.0589,0.0545,-0.0703,0.1952,0.0698,0.015,0,-0.0703,0.1808,0.0371,0.0054,0,-0.0419,0.1256,0.0231,0.0177,0,-0.0703,0.1952,0.0412
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23964.6,3953.4,0.7999,13.0048,14.8974,0.7364,0.9734,6.1301,2.8055,163.8608,45.9797,0.974,0.9998,16.1054,12.7581,0.0794,0.6277,0.649,0.0424,1.0542,0.2191,0.1603,0.0108,-0.0348,1.2295,0.2638,0.1203,0.0077,-0.0348,0.9797,0.2395,0.1978,0.0311,-0.0348,1.2295,0.2897,0.1727,0.1929,-0.1021,0.3688,0.0923,0.0707,0.0197,-0.2153,0.4119,0.0953,0.0632,0.0261,-0.1646,0.3268,0.0872,0.0789,0.0395,-0.2153,0.4119,0.099
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23921.4,3967.9,0.7924,8.9425,11.6983,0.8211,1,4.6776,2.5608,144.6101,42.9978,0.9829,1,14.6727,12.5076,0.0618,0.5084,0.4907,0.0692,0.9292,0.2252,0.0372,0.0023,-0.0231,0.3624,0.0629,0.0349,0,-0.0142,0.3097,0.0651,0.0668,0.0039,-0.0231,0.9292,0.1414,0.063,0.0798,-0.153,0.2547,0.0899,0.0269,0.0012,-0.1549,0.222,0.0479,0.0334,0,-0.0282,0.1929,0.0585,0.0291,0.0022,-0.1549,0.2547,0.0523
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23970.8,3953.8,0.7898,14.8914,15.4545,0.7835,1,6.4108,2.8901,169.6147,46.7862,0.9737,1,16.4054,12.8665,0.0878,0.7118,0.7599,-0.0213,1.2464,0.2749,0.0852,0.0043,-0.0407,1.0542,0.1809,0.0686,0.0008,-0.0278,0.9961,0.1722,0.14,0.0092,-0.0407,1.2464,0.2604,0.1942,0.2122,-0.2172,0.422,0.1332,0.064,0.0618,-0.1844,0.3688,0.0695,0.071,0.0768,-0.0152,0.2208,0.064,0.0754,0.0757,-0.2172,0.422,0.0855
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23853.4,3945.8,0.7861,6.0078,8.9284,0.9471,1,3.035,2.5755,128.065,40.2526,0.9932,1,13.0253,12.5361,0.0469,0.3089,0.3069,0.0641,0.6094,0.1077,0.0355,0.0115,-0.0218,0.3367,0.0526,0.0262,0.0088,-0.0099,0.1694,0.0372,0.0481,0.0147,-0.0218,0.6094,0.0803,0.0719,0.0811,-0.0844,0.2008,0.0622,0.0135,0.0049,-0.0798,0.1521,0.0228,0.0113,0.0032,-0.0251,0.0679,0.0189,0.0162,0.0056,-0.0844,0.2008,0.0287
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23936.5,3959.5,0.7843,5.8715,8.8742,0.9369,1,3.1918,2.4508,127.5629,40.1869,0.9926,1,13.1834,12.3836,0.046,0.4359,0.4093,0.1634,0.8008,0.1645,0.2002,0.1139,-0.0391,1.1584,0.249,0.2303,0.1205,-0.0263,1.0125,0.2567,0.2112,0.1218,-0.0391,1.1584,0.2507,0.1304,0.1294,0.0476,0.2277,0.0396,0.0883,0.0815,-0.2278,0.457,0.0769,0.0703,0.0641,-0.0897,0.2688,0.0668,0.0903,0.0858,-0.2278,0.457,0.0761
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24008.2,3951.4,0.7843,12.3234,14.2719,0.7603,0.9837,5.9742,2.691,160.9136,45.5846,0.9731,0.999,15.9702,12.6569,0.0766,0.5132,0.5333,-0.0023,0.9353,0.2193,0.0923,0.0387,-0.0259,1.0027,0.1438,0.1404,0.024,-0.019,1.0027,0.241,0.1244,0.0515,-0.0259,1.0027,0.1877,0.1091,0.1102,-0.0742,0.2613,0.0575,0.0543,0.0385,-0.0626,0.2593,0.0588,0.0438,0.0206,-0.0406,0.2277,0.0545,0.0584,0.0479,-0.0742,0.2613,0.0605
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23856.1,3922.1,0.7808,4.5301,7.7964,0.9365,1,2.6069,2.315,120.9616,39.1217,0.9932,1,12.6024,12.2596,0.0375,0.4929,0.4376,0.0401,1.0585,0.2737,0.0101,0,-0.0313,0.6388,0.0496,0.013,0,-0.0142,0.3085,0.0457,0.0289,0,-0.0313,1.0585,0.1181,0.0676,0.0719,-0.1136,0.3783,0.1158,0.0023,0,-0.1212,0.1709,0.0164,0.0028,0,-0.0441,0.1194,0.0167,0.0049,0,-0.1212,0.3783,0.0305
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23905.4,3955.1,0.7709,13.8159,15.3654,0.7354,0.9807,6.3212,2.8645,168.0744,46.6874,0.969,0.9987,16.311,12.8381,0.0822,0.4195,0.4198,0.013,0.7556,0.1374,0.1555,0.0935,-0.0176,0.8574,0.1808,0.0956,0.0503,-0.0092,0.4619,0.1131,0.1774,0.1153,-0.0176,0.8574,0.192,0.1488,0.1555,-0.0443,0.2486,0.0512,0.0665,0.0532,-0.1112,0.3161,0.0686,0.055,0.0387,-0.0578,0.2347,0.0575,0.0733,0.0623,-0.1112,0.3161,0.0711
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23870,3963.7,0.766,13.9644,13.8315,0.9173,1,4.9558,3.5463,160.4758,45.1535,0.9891,1,14.9495,13.4913,0.087,0.4014,0.3789,-0.0224,0.8451,0.2163,0.0702,0.0021,-0.0282,0.8509,0.121,0.0475,0,-0.0142,0.6109,0.1084,0.0993,0.0075,-0.0282,0.8509,0.162,0.1108,0.1174,-0.0081,0.2633,0.0523,0.0282,0,-0.0609,0.2464,0.0505,0.0169,0,-0.0609,0.1969,0.0405,0.0355,0.0014,-0.0609,0.2633,0.0558
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23871.5,3959.2,0.7659,5.7411,8.8722,0.9165,1,3.2903,2.2542,127.4302,40.1891,0.9914,1,13.2845,12.2118,0.0451,0.1934,0.2245,-0.0015,0.3019,0.0853,0.1639,0.0469,-0.026,0.8747,0.2193,0.1982,0.1452,0,0.6951,0.2074,0.1652,0.056,-0.026,0.8747,0.2152,0.1326,0.1386,0,0.2512,0.0439,0.0545,0.0167,-0.0922,0.3329,0.0703,0.0551,0.0274,-0.0685,0.2579,0.0722,0.058,0.0237,-0.0922,0.3329,0.0711
V19-22b;#409;Ebene D - 2021-01-29 15.12.46.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23878.4,3946.5,0.7652,16.1885,17.1298,0.6933,0.9689,7.4011,2.9304,179.1855,48.4566,0.959,0.9977,17.3875,12.8892,0.0903,0.4327,0.4357,0.049,0.7684,0.1418,0.0636,0.0264,-0.0186,0.7637,0.1009,0.1013,0.0265,-0.0123,0.7637,0.1697,0.0969,0.0346,-0.0186,0.7684,0.1492,0.1017,0.1091,-0.0655,0.2505,0.0688,0.026,0.0127,-0.1237,0.249,0.0405,0.0437,0.0141,-0.0378,0.249,0.063,0.0329,0.0157,-0.1237,0.2505,0.0489
