Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1032.3,2504.3,0.8157,10.8471,12.0727,0.9352,1,4.3983,3.1765,148.2847,43.3689,0.9907,1,14.3883,13.1009,0.0731,0.1177,0.1239,-0.0376,0.2418,0.052,0.011,0.0013,-0.0474,0.1469,0.0202,0.0214,0.0076,-0.0474,0.1302,0.0311,0.0189,0.0028,-0.0474,0.2418,0.0368,0.1057,0.1056,-0.0181,0.1969,0.0452,0.0174,0.0062,-0.017,0.159,0.0261,0.0299,0.0147,-0.0095,0.1471,0.0356,0.0239,0.0081,-0.0181,0.1969,0.0363
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1073.4,2479.4,0.7776,12.9078,13.3721,0.9071,1,5.0671,3.2741,156.9673,44.6851,0.9879,1,15.0648,13.2076,0.0822,0.1236,0.1223,0.0465,0.1983,0.0328,0.0485,0.0303,-0.0456,0.2442,0.0532,0.0419,0.0207,-0.0132,0.2212,0.0526,0.0548,0.0377,-0.0456,0.2442,0.0558,0.1061,0.1121,-0.0371,0.206,0.0492,0.0528,0.0359,-0.033,0.2736,0.0539,0.0464,0.0253,-0.0095,0.2627,0.0577,0.0572,0.0429,-0.0371,0.2736,0.0555
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1066.1,2493,0.7657,28.4941,19.7684,0.9163,1,7.3509,5.3207,204.53,51.0863,0.9848,1,17.344,15.2954,0.1393,0.2033,0.2014,0.0164,0.4036,0.0716,0.0277,0.0052,-0.0583,0.3484,0.0455,0.0178,0.0005,-0.0365,0.2038,0.0365,0.0521,0.0159,-0.0583,0.4036,0.0787,0.1808,0.1836,-0.0182,0.317,0.052,0.0367,0.0158,-0.0425,0.2515,0.046,0.0269,0.0085,-0.0114,0.1843,0.0396,0.0567,0.0292,-0.0425,0.317,0.0685
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1031.7,2459.5,0.7577,13.2314,14.2484,0.819,1,5.7561,3.0407,161.3734,45.526,0.9784,1,15.7252,12.9781,0.082,0.2965,0.2637,0,0.6856,0.1465,0.0225,0.0021,-0.0672,0.3468,0.0429,0.0192,0.0063,-0.0213,0.1642,0.0305,0.0452,0.0051,-0.0672,0.6856,0.0958,0.1736,0.1823,-0.0876,0.4568,0.1203,0.0316,0.0073,-0.0428,0.3382,0.0526,0.0206,0.0078,-0.0182,0.2018,0.0328,0.0434,0.0096,-0.0876,0.4568,0.0725
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1137.4,2286.1,0.7554,3.876,7.3668,0.8975,1,2.7024,1.9005,117.9112,38.6639,0.9912,1,12.696,11.856,0.0329,0.1599,0.1674,0.06,0.2339,0.0404,0.0236,0.0066,-0.0248,0.1597,0.034,0.0231,0.0075,-0.012,0.1151,0.0313,0.0281,0.0079,-0.0248,0.2339,0.042,0.1535,0.1514,0.0362,0.2584,0.0439,0.0296,0.0113,-0.015,0.1677,0.0377,0.0258,0.0073,-0.009,0.1234,0.0326,0.0337,0.0128,-0.015,0.2584,0.0439
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1088,2393.8,0.7364,54.4641,27.2046,0.9248,1,9.6394,7.9987,267.5392,58.5207,0.9817,1,19.6339,17.9691,0.2036,0.0942,0.0819,-0.0396,0.3828,0.0642,0.0204,0.001,-0.0235,0.256,0.0421,0.0185,0.0028,-0.0099,0.196,0.0376,0.0355,0.0052,-0.0396,0.3828,0.056,0.1121,0.1021,-0.0246,0.4448,0.07,0.0223,0.0016,-0.0321,0.2549,0.043,0.0189,0,-0.0164,0.161,0.0385,0.0406,0.0066,-0.0321,0.4448,0.0615
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1072.1,2511.1,0.7238,9.3377,12.8821,0.7071,0.9881,5.5758,2.0997,151.0065,44.1881,0.9718,1,15.5756,12.0735,0.0618,0.1067,0.1057,-0.0001,0.1827,0.0378,0.0117,0,-0.0553,0.1523,0.0247,0.0111,0,-0.01,0.1523,0.0257,0.0176,0.0003,-0.0553,0.1827,0.0344,0.092,0.093,0.0061,0.1981,0.0407,0.0107,0,-0.0308,0.1879,0.0228,0.0134,0,-0.0219,0.1019,0.0265,0.0157,0.001,-0.0308,0.1981,0.0312
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1062.5,2381.6,0.7184,5.292,9.2198,0.7823,0.9781,3.7187,2.1279,128.6729,40.5177,0.9849,1,13.7109,12.0783,0.0411,0.2933,0.2572,0.0043,0.7412,0.1806,0.0371,0.0233,-0.0374,0.4267,0.0446,0.0435,0.0177,-0.0237,0.4267,0.0687,0.0478,0.0259,-0.0374,0.7412,0.0767,0.1524,0.1463,-0.0145,0.3875,0.0937,0.045,0.0378,-0.0335,0.2477,0.0412,0.0431,0.0268,-0.0335,0.2139,0.0471,0.0495,0.0398,-0.0335,0.3875,0.0495
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1078,2483.7,0.7168,5.9008,9.8423,0.7655,0.9736,3.9658,1.9887,132.2043,41.1319,0.982,0.9991,13.9606,11.9516,0.0446,0.1027,0.1058,0.0347,0.1521,0.0268,0.0302,0.0181,-0.037,0.1845,0.0364,0.0357,0.0143,-0.0121,0.1842,0.0504,0.0334,0.02,-0.037,0.1845,0.039,0.0645,0.0647,-0.0143,0.1536,0.0459,0.0372,0.0185,-0.0207,0.2156,0.0448,0.0416,0.0149,-0.009,0.1829,0.0529,0.0384,0.0199,-0.0207,0.2156,0.0452
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1022.4,2503.6,0.7168,6.9107,10.0283,0.8635,1,3.873,2.3449,134.6645,41.3672,0.9889,1,13.8726,12.3442,0.0513,0.1221,0.1237,0.0229,0.2478,0.0477,0.055,0.0021,-0.0309,0.5764,0.0994,0.054,0.0134,-0.014,0.3094,0.0833,0.0583,0.0032,-0.0309,0.5764,0.0986,0.1186,0.1231,0.0395,0.1944,0.0317,0.0576,0.0085,-0.0114,0.4734,0.0842,0.0541,0.0179,-0.0072,0.2895,0.0766,0.0607,0.0126,-0.0114,0.4734,0.0834
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1054.2,2493.8,0.7149,3.5437,6.9811,0.9137,1,2.5205,1.9345,115.8244,38.2961,0.9924,1,12.5149,11.8843,0.0306,0.2716,0.2644,0.089,0.4861,0.109,0.0319,0.0216,-0.0708,0.3432,0.0405,0.0361,0.0217,-0.0237,0.2118,0.0432,0.0393,0.0237,-0.0708,0.4861,0.0605,0.1582,0.16,-0.0503,0.2906,0.092,0.0489,0.0366,-0.0319,0.2974,0.0502,0.0553,0.0429,-0.0145,0.2285,0.0527,0.0523,0.0391,-0.0503,0.2974,0.0553
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,995.54,2519.3,0.7142,7.0492,9.9815,0.8891,1,3.8358,2.3684,134.126,41.2817,0.989,1,13.8341,12.3333,0.0526,0.1754,0.163,0.0278,0.3424,0.0699,0.0427,0.0339,-0.0438,0.2888,0.0474,0.0363,0.0241,-0.0438,0.1675,0.043,0.0495,0.0366,-0.0438,0.3424,0.0569,0.1229,0.1208,0.0167,0.2057,0.0466,0.0367,0.0274,-0.0367,0.2879,0.0409,0.0481,0.0398,-0.0067,0.2549,0.0506,0.0411,0.0298,-0.0367,0.2879,0.0453
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1057,2411,0.7107,39.6863,24.35,0.8411,0.9961,9.697,5.2879,238.4456,55.6553,0.9674,0.9996,19.6479,15.2354,0.1664,0.1117,0.1076,-0.0116,0.3209,0.0584,0.0323,0.0106,-0.0351,0.2114,0.0446,0.0398,0.0341,-0.0185,0.1743,0.0423,0.0455,0.0226,-0.0351,0.3209,0.0556,0.1494,0.1477,0.0034,0.3012,0.0582,0.0491,0.0262,-0.0285,0.3032,0.0574,0.0473,0.0436,-0.0018,0.1792,0.0442,0.0658,0.0442,-0.0285,0.3032,0.0686
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1073.6,2394.2,0.7027,31.2844,21.1392,0.8798,0.9943,7.9891,5.136,214.1716,52.45,0.9783,0.9994,17.9477,15.104,0.1461,0.3107,0.2458,0.0336,0.8185,0.2111,0.0318,0.0043,-0.0349,0.4584,0.0518,0.0197,0.0032,-0.034,0.1843,0.0343,0.0725,0.0114,-0.0349,0.8185,0.1359,0.2663,0.2053,0.0344,0.6564,0.1475,0.0385,0.0056,-0.0348,0.4416,0.0609,0.0229,0.0056,-0.0081,0.1613,0.0372,0.0717,0.0138,-0.0348,0.6564,0.1131
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1096.5,2378.9,0.6997,9.9407,12.4771,0.8024,0.9662,4.7735,2.9164,149.5125,43.7676,0.9808,0.9983,14.7689,12.8518,0.0665,0.1074,0.104,0.0285,0.194,0.0293,0.0649,0.0199,-0.0353,0.5823,0.1024,0.0679,0.0139,-0.0099,0.4774,0.1113,0.0676,0.0238,-0.0353,0.5823,0.0999,0.1146,0.1179,0.0202,0.1743,0.0327,0.0643,0.0195,-0.0141,0.4017,0.0903,0.0654,0.0139,-0.0137,0.3902,0.0963,0.0676,0.0247,-0.0141,0.4017,0.0886
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1004.5,2506.8,0.6979,27.2514,19.0391,0.9447,1,6.6574,5.6229,199.5082,50.3474,0.989,1,16.6525,15.5921,0.1366,0.1163,0.117,-0.0425,0.3657,0.0752,0.0499,0.019,-0.0755,0.448,0.07,0.0349,0.0097,-0.0424,0.3195,0.0608,0.0589,0.0285,-0.0755,0.448,0.0743,0.1266,0.1199,-0.0287,0.2923,0.0556,0.0527,0.0251,-0.0355,0.37,0.0615,0.0466,0.0203,0,0.2795,0.0622,0.0628,0.039,-0.0355,0.37,0.0658
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1059.5,2426,0.6738,28.2486,21.2062,0.7894,1,8.7383,3.9245,211.3761,52.5162,0.9631,1,18.7063,13.9026,0.1336,0.0904,0.0885,0.0008,0.188,0.0337,0.0182,0.0016,-0.0305,0.1655,0.0303,0.0161,0.0024,-0.0305,0.1523,0.0283,0.0278,0.006,-0.0305,0.188,0.0394,0.1081,0.1015,-0.0019,0.2215,0.044,0.0259,0.0088,-0.0253,0.2141,0.0373,0.0249,0.0125,-0.0067,0.1496,0.0303,0.0369,0.0149,-0.0253,0.2215,0.0474
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1061.6,2530.7,0.6717,19.211,17.098,0.8258,0.9877,6.7748,3.7262,181.6398,48.3601,0.976,0.9991,16.7553,13.6826,0.1058,0.1048,0.0981,-0.0313,0.2559,0.0647,0.0179,0.0017,-0.0379,0.2317,0.0348,0.0143,0.0034,-0.0139,0.1094,0.0252,0.0272,0.004,-0.0379,0.2559,0.0474,0.1118,0.1098,-0.0067,0.2315,0.0521,0.018,0.0028,-0.0174,0.1907,0.032,0.0161,0.0023,-0.0111,0.1125,0.0284,0.028,0.0056,-0.0174,0.2315,0.0452
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1007.7,2466.7,0.6684,2.8136,6.1482,0.9354,1,2.0843,1.8768,111.0917,37.477,0.9939,1,12.0678,11.7873,0.0253,0.2211,0.1872,0.0145,0.5474,0.1363,0.0356,0.0339,-0.0398,0.1444,0.0308,0.0384,0.0339,-0.0195,0.1234,0.0323,0.0403,0.0345,-0.0398,0.5474,0.0474,0.1242,0.0937,0.0118,0.3009,0.0843,0.0388,0.034,-0.0154,0.2139,0.0312,0.0365,0.0361,-0.0128,0.1235,0.029,0.041,0.0347,-0.0154,0.3009,0.0361
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1062.6,2439.1,0.6571,3.504,6.9794,0.904,1,2.6355,1.8506,115.7096,38.2856,0.992,1,12.6221,11.7964,0.0303,0.096,0.093,0.0123,0.1808,0.0336,0.0201,0.0113,-0.029,0.1641,0.0271,0.0157,0.0062,-0.029,0.0998,0.0238,0.0223,0.0121,-0.029,0.1808,0.0301,0.0776,0.0776,-0.0074,0.1477,0.0337,0.0213,0.0127,-0.0304,0.1645,0.0269,0.0208,0.0106,-0.0101,0.0873,0.0239,0.0229,0.0134,-0.0304,0.1645,0.0287
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1069.2,2424,0.6415,3.7361,7.2806,0.8857,1,2.7707,1.7207,117.396,38.5844,0.9909,1,12.7596,11.6925,0.0318,0.148,0.1528,0.0486,0.2591,0.0566,0.0282,0.0109,-0.0339,0.2341,0.0401,0.0372,0.0225,-0.0228,0.17,0.0464,0.0319,0.0126,-0.0339,0.2591,0.0456,0.1254,0.1195,0.0216,0.2576,0.0663,0.0378,0.0233,-0.0185,0.2357,0.0428,0.0466,0.0265,-0.0061,0.2357,0.0494,0.0405,0.0254,-0.0185,0.2576,0.0462
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1055.6,2475.5,0.641,34.4398,21.7853,0.9119,1,8.3098,5.1643,220.3374,53.0855,0.9825,1,18.308,15.1597,0.1563,0.0714,0.0687,-0.058,0.2876,0.0529,0.0253,0.0033,-0.084,0.7691,0.0569,0.0583,0.0215,-0.084,0.7691,0.1177,0.0325,0.0096,-0.084,0.7691,0.0588,0.1118,0.1093,-0.0468,0.3202,0.0572,0.0357,0.014,-0.046,0.4976,0.0515,0.0568,0.0273,-0.0287,0.4976,0.0803,0.0477,0.0225,-0.0468,0.4976,0.0593
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1113.8,2322.8,0.6371,2.7823,6.1928,0.9117,1,2.1253,1.741,111.1964,37.5134,0.993,1,12.1227,11.696,0.025,0.2913,0.2774,0.021,0.6287,0.1659,0.079,0.0392,-0.0331,0.5488,0.1179,0.0744,0.0472,-0.0119,0.4208,0.0936,0.0842,0.0406,-0.0331,0.6287,0.1237,0.1654,0.1621,0.0151,0.3284,0.0874,0.0841,0.0547,-0.014,0.5606,0.1028,0.0838,0.0635,-0.0015,0.404,0.0851,0.0861,0.0562,-0.014,0.5606,0.1032
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,994.85,2513.7,0.6334,5.3427,8.4754,0.9347,1,3.0501,2.3481,125.048,39.7895,0.9925,1,13.0375,12.3048,0.0427,0.1462,0.1456,-0.0405,0.2888,0.0823,0.0753,0.0384,-0.0558,0.9038,0.1141,0.0727,0.0386,-0.0558,0.7018,0.1188,0.0783,0.0397,-0.0558,0.9038,0.1138,0.1595,0.1558,0.0444,0.2848,0.0568,0.0608,0.035,-0.0368,0.5598,0.0753,0.0867,0.0494,0,0.5598,0.1057,0.065,0.0376,-0.0368,0.5598,0.0772
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1044,2517.2,0.6256,30.4672,20.0899,0.9486,1,7.351,5.7343,208.0092,51.3974,0.9895,1,17.3327,15.6669,0.1465,0.1476,0.1395,-0.0031,0.4204,0.0725,0.0442,0.0229,-0.051,0.3745,0.0559,0.0374,0.0194,-0.0275,0.2143,0.0462,0.0593,0.0367,-0.051,0.4204,0.0691,0.1405,0.1375,0.0154,0.324,0.0579,0.051,0.0327,-0.0277,0.3017,0.0547,0.0489,0.0367,-0.0152,0.3017,0.0502,0.0641,0.048,-0.0277,0.324,0.0636
V19-22b;#416;Ebene E - 2021-01-29 12.02.17.ndpi,PathCellObject,,PathAnnotationObject,Polygon,1026.7,2493.5,0.6151,67.5942,31.073,0.8797,1,12.0743,6.8536,300.1276,62.4029,0.9685,1,22.0627,16.8521,0.2252,0.0344,0.0303,-0.043,0.1873,0.0317,0.0068,0,-0.0442,0.16,0.0175,0.0138,0.0008,-0.0442,0.16,0.0295,0.013,0.0013,-0.0442,0.1873,0.0244,0.1088,0.1036,0,0.2839,0.0411,0.0147,0.0023,-0.0253,0.1778,0.026,0.0208,0.0036,-0.0167,0.1473,0.032,0.0359,0.0089,-0.0253,0.2839,0.0495
