Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22407.4,2635.8,0.7421,9.7894,13.8033,0.6457,0.9654,6.0528,2.1972,155.7804,45.0615,0.9641,0.9988,16.0497,12.1425,0.0628,0.2632,0.2346,0.0413,0.8976,0.1472,0.0441,0.0048,-0.077,0.925,0.0763,0.026,0.0027,-0.0442,0.2427,0.0462,0.058,0.0081,-0.077,0.925,0.0984,0.1153,0.1164,-0.0397,0.1947,0.0374,0.0531,0.0254,-0.0694,0.3458,0.061,0.0434,0.0114,-0.0355,0.2038,0.0559,0.0571,0.0357,-0.0694,0.3458,0.0616
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22549.4,2634.6,0.7397,11.5176,13.8477,0.7548,0.9702,5.5789,2.7685,157.6982,45.0857,0.9749,0.9986,15.5725,12.7449,0.073,0.5648,0.569,0.1259,1.0062,0.1858,0.031,0.0045,-0.0739,0.7394,0.0614,0.0212,0.0011,-0.0739,0.1909,0.0422,0.0701,0.0075,-0.0739,1.0062,0.1592,0.1132,0.0992,-0.0765,0.27,0.0713,0.0425,0.0231,-0.0484,0.2931,0.0488,0.046,0.0147,-0.0276,0.2107,0.0597,0.0477,0.0298,-0.0765,0.2931,0.054
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22423.2,2623,0.7239,6.1101,9.4,0.869,1,3.7007,2.2368,130.3892,40.7073,0.9888,1,13.6794,12.184,0.0469,0.2619,0.2434,-0.0364,0.5025,0.1422,0.032,0.0093,-0.052,0.2257,0.0486,0.017,0,-0.0361,0.1632,0.0373,0.0426,0.0123,-0.052,0.5025,0.0741,0.0919,0.0966,-0.0686,0.1832,0.055,0.0741,0.0795,-0.0259,0.2483,0.0603,0.0498,0.0158,-0.0096,0.1861,0.0596,0.0749,0.0803,-0.0686,0.2483,0.0602
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22517.3,2649.9,0.7214,9.8096,13.1394,0.714,0.9798,5.6126,2.2855,152.7342,44.4444,0.9717,0.9991,15.6053,12.1989,0.0642,0.3368,0.2549,0.0003,0.9072,0.2356,0.0313,0.0173,-0.0919,0.382,0.0478,0.053,0.0362,-0.0664,0.2662,0.0636,0.051,0.0224,-0.0919,0.9072,0.1065,0.0683,0.075,-0.1257,0.2876,0.0947,0.0982,0.0989,-0.0686,0.3272,0.0649,0.0939,0.1001,0,0.2317,0.0594,0.0962,0.0973,-0.1257,0.3272,0.0676
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22535.1,2633.2,0.7175,15.8241,14.5427,0.9402,1,5.3143,4.0846,165.7006,45.8525,0.9904,1,15.2996,14.0359,0.0955,0.1447,0.1217,-0.0451,0.5639,0.1291,0.0418,0.0007,-0.057,0.828,0.1012,0.0252,0,-0.0269,0.4637,0.0665,0.0518,0.0017,-0.057,0.828,0.1085,0.1101,0.1118,-0.0333,0.2533,0.0452,0.0302,0.0033,-0.0633,0.3017,0.0532,0.0255,0.0032,-0.0341,0.2229,0.047,0.0379,0.0065,-0.0633,0.3017,0.0576
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22569.5,2634.8,0.7139,6.2739,9.246,0.9222,1,3.307,2.4741,129.8733,40.5678,0.9917,1,13.2991,12.4294,0.0483,0.326,0.3176,0.0277,0.6027,0.1293,0.0558,0.0264,-0.0575,0.828,0.0913,0.0217,0.0041,-0.0452,0.1641,0.0428,0.0687,0.03,-0.0575,0.828,0.1098,0.0945,0.1035,-0.0898,0.2538,0.0813,0.0612,0.0596,-0.0639,0.2226,0.0513,0.0609,0.0554,-0.0191,0.1797,0.0567,0.0628,0.0613,-0.0898,0.2538,0.0535
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22502.7,2647,0.7074,34.0174,22.4234,0.8502,1,9.0045,5.0126,223.2092,53.7354,0.9714,1,18.9802,14.9564,0.1524,0.0943,0.0726,-0.0591,0.6699,0.1111,0.0288,0.0067,-0.0785,0.2522,0.0491,0.0361,0.015,-0.0541,0.2495,0.0547,0.0388,0.0123,-0.0785,0.6699,0.067,0.1308,0.1356,-0.0615,0.2596,0.0575,0.0748,0.0723,-0.0556,0.296,0.0635,0.0953,0.1009,-0.0107,0.2315,0.0604,0.0833,0.084,-0.0615,0.296,0.0657
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22470.5,2637.5,0.6998,9.4151,13.0243,0.6975,0.9586,5.5768,2.2037,151.8279,44.3236,0.9712,0.9979,15.571,12.1683,0.062,0.3522,0.3046,-0.005,0.9642,0.2261,0.0365,0.0085,-0.0865,0.3452,0.0576,0.0295,0.0058,-0.0623,0.1908,0.0567,0.0562,0.015,-0.0865,0.9642,0.11,0.088,0.0895,-0.1365,0.3556,0.0803,0.0836,0.0862,-0.0438,0.3445,0.0727,0.0856,0.0872,-0.0202,0.2215,0.0656,0.0838,0.0868,-0.1365,0.3556,0.0732
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22448.5,2622.2,0.6989,5.5307,8.8596,0.8854,1,3.4588,2.138,127.2787,40.1847,0.9905,1,13.4511,12.1107,0.0435,0.1702,0.158,0.0465,0.4322,0.0819,0.0416,0.0041,-0.055,0.7847,0.0845,0.0292,0.0095,-0.0395,0.1593,0.0409,0.0471,0.0054,-0.055,0.7847,0.0883,0.0918,0.0949,0.0108,0.1792,0.0331,0.0434,0.0194,-0.1383,0.2461,0.0521,0.0523,0.029,-0.016,0.2435,0.0627,0.0455,0.0251,-0.1383,0.2461,0.0524
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22456.4,2614.9,0.6624,3.5832,7.5263,0.7949,1,3.0824,1.5793,118.5941,38.8419,0.9878,1,13.0786,11.5517,0.0302,0.1828,0.1716,-0.0073,0.4403,0.1152,0.0196,0,-0.0516,0.3286,0.0511,0.0041,0,-0.0142,0.0356,0.0101,0.0244,0,-0.0516,0.4403,0.0607,0.0491,0.0476,-0.1018,0.157,0.0623,0.0157,0,-0.043,0.2683,0.0425,0.0023,0,-0.0259,0.0514,0.0101,0.0167,0,-0.1018,0.2683,0.0436
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22480.2,2631.2,0.6546,45.247,24.3349,0.9602,1,8.6548,6.5854,243.7978,55.6413,0.9896,1,18.6376,16.5293,0.1856,0.0983,0.0661,-0.0663,0.8573,0.1229,0.0338,0.002,-0.0731,0.4394,0.0632,0.0126,0,-0.0504,0.1485,0.0308,0.0457,0.0053,-0.0731,0.8573,0.0817,0.0716,0.0691,-0.0706,0.2351,0.0574,0.05,0.0159,-0.0683,0.283,0.0609,0.0482,0.0067,-0.0064,0.2531,0.0642,0.054,0.0291,-0.0706,0.283,0.0609
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22403.4,2638.7,0.6387,8.3914,13.345,0.5921,1,6.0107,1.6361,152.4096,44.6482,0.9608,1,15.9594,11.6355,0.055,0.1443,0.1528,0.0221,0.2384,0.0523,0.0454,0.001,-0.0472,0.9098,0.0977,0.0261,0.0003,-0.0427,0.2363,0.0538,0.0509,0.0024,-0.0472,0.9098,0.0984,0.0993,0.114,-0.035,0.2082,0.0603,0.0403,0.0078,-0.0649,0.2349,0.0537,0.0378,0.0048,-0.0064,0.2297,0.0565,0.0436,0.0112,-0.0649,0.2349,0.0557
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22415,2638.7,0.6345,10.1605,15.0368,0.5647,0.9244,6.6952,2.1199,161.6527,46.1563,0.9535,0.9971,16.6641,12.0889,0.0629,0.3926,0.4028,0.0517,0.746,0.1577,0.0422,0.0108,-0.0798,0.6049,0.0635,0.0319,0.0023,-0.0385,0.2057,0.0486,0.0645,0.0201,-0.0798,0.746,0.1126,0.1123,0.1084,-0.0049,0.2171,0.033,0.0684,0.0665,-0.0271,0.3497,0.0607,0.0535,0.0507,-0.0064,0.1823,0.0515,0.0712,0.0727,-0.0271,0.3497,0.0603
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22592.4,2648.5,0.6286,14.5225,15.5221,0.7574,0.9685,6.396,3.1766,169.3087,46.7998,0.9714,0.9979,16.3883,13.1144,0.0858,0.0698,0.0676,-0.0125,0.1933,0.0463,0.0336,0.0086,-0.0938,0.4028,0.057,0.0618,0.0226,-0.0217,0.3885,0.0837,0.0368,0.0152,-0.0938,0.4028,0.0571,0.0827,0.0897,-0.0319,0.1974,0.0417,0.0563,0.0345,-0.0491,0.2628,0.0591,0.0507,0.0259,-0.0193,0.1935,0.0591,0.0586,0.0394,-0.0491,0.2628,0.0583
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22595,2651.8,0.6284,9.4443,14.0327,0.6027,0.8792,5.6076,2.6446,154.9547,44.7682,0.9716,0.9981,15.5997,12.6428,0.0609,0.0651,0.0653,-0.0024,0.1401,0.0287,0.0248,0.0024,-0.0772,0.2917,0.0507,0.0221,0.0048,-0.0329,0.2243,0.0436,0.0272,0.0041,-0.0772,0.2917,0.0506,0.0327,0.0315,-0.0326,0.0932,0.0319,0.0381,0.0117,-0.0492,0.2608,0.0531,0.0359,0.0065,-0.0327,0.206,0.0578,0.0377,0.0138,-0.0492,0.2608,0.0521
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22539.9,2650.4,0.6269,14.9552,16.4618,0.6935,0.9925,7.0894,2.58,174.5824,47.7722,0.9613,0.9996,17.0842,12.5665,0.0857,0.1385,0.1301,-0.0764,0.4104,0.0911,0.0161,0,-0.1295,0.2354,0.0408,0.0184,0.0007,-0.0425,0.1401,0.036,0.0265,0,-0.1295,0.4104,0.0582,0.1396,0.1428,0.0068,0.307,0.0649,0.0529,0.0277,-0.0655,0.3019,0.0615,0.0606,0.044,-0.0104,0.1939,0.0621,0.0603,0.0418,-0.0655,0.307,0.0663
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22567.3,2650.8,0.6114,14.6169,14.3279,0.8947,0.9923,5.4082,3.4299,163.5224,45.6419,0.9864,1,15.4005,13.3415,0.0894,0.1415,0.1357,-0.0119,0.3647,0.0724,0.0272,0.01,-0.0619,0.2521,0.0476,0.0209,0.0003,-0.0568,0.2087,0.0456,0.0374,0.0154,-0.0619,0.3647,0.0599,0.1106,0.1094,-0.01,0.2232,0.0393,0.081,0.0823,-0.0134,0.2572,0.0531,0.0658,0.0617,0,0.2285,0.0612,0.0837,0.0863,-0.0134,0.2572,0.0527
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22557.8,2651.7,0.6073,36.4934,22.3775,0.9158,1,8.5265,5.5139,225.3099,53.6733,0.9828,1,18.4634,15.4539,0.162,0.0906,0.0664,-0.0272,0.5625,0.0934,0.0348,0.0057,-0.0759,0.6172,0.0801,0.0242,0.0053,-0.0755,0.3295,0.0513,0.0438,0.0108,-0.0759,0.6172,0.0849,0.0904,0.0902,-0.0354,0.2171,0.0437,0.0632,0.0622,-0.0854,0.323,0.0561,0.0608,0.0489,-0.0171,0.1999,0.0592,0.0676,0.0694,-0.0854,0.323,0.0552
V19-22b;#415;Ebene D - 2021-01-29 12.19.33.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22589.3,2645.3,0.5611,4.6818,9.4423,0.6599,0.9433,3.9331,1.6215,128.3748,40.5526,0.981,1,13.9336,11.6114,0.0365,0.0905,0.0999,-0.0492,0.1843,0.0542,0.032,0.0114,-0.0938,0.236,0.0478,0.0329,0.0141,-0.0243,0.2063,0.0467,0.034,0.0142,-0.0938,0.236,0.0493,0.1158,0.1139,0.0293,0.1923,0.0372,0.0575,0.0382,-0.0497,0.22,0.0569,0.0359,0.0166,-0.0497,0.1865,0.0465,0.0596,0.0416,-0.0497,0.22,0.0573
