Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25851.9,3831.2,0.8153,10.425,11.9594,0.9159,1,4.2802,3.3363,147.4288,43.2712,0.9895,1,14.2622,13.3105,0.0707,0.1759,0.1757,0.0675,0.3029,0.0515,0.0443,0.0275,-0.036,0.4071,0.053,0.039,0.0109,-0.0025,0.332,0.0599,0.0536,0.0314,-0.036,0.4071,0.0627,0.1592,0.156,0.0226,0.2818,0.0448,0.0292,0.0084,-0.0529,0.2502,0.0448,0.0223,0.0047,-0.0426,0.179,0.0406,0.0384,0.0121,-0.0529,0.2818,0.0558
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25661.2,3812.1,0.8144,6.1462,9.2321,0.9062,1,3.2326,2.7321,129.5304,40.5338,0.9907,1,13.2307,12.732,0.0475,0.3312,0.3727,-0.0298,0.5852,0.1591,0.0619,0.047,-0.0608,0.5123,0.0669,0.0961,0.0755,-0.0052,0.5123,0.0959,0.0745,0.0492,-0.0608,0.5852,0.0931,0.1721,0.1834,-0.0272,0.3463,0.0957,0.0429,0.0202,-0.0661,0.4131,0.0609,0.0586,0.036,-0.0261,0.3792,0.0772,0.049,0.0233,-0.0661,0.4131,0.0686
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25693.3,3807.7,0.8144,11.6795,13.683,0.7839,0.9593,5.3786,3.0362,156.9058,44.9154,0.9774,0.998,15.3326,12.993,0.0744,0.3657,0.3633,0.0608,0.7967,0.1515,0.0625,0.0518,-0.0892,0.3754,0.0636,0.0883,0.0756,-0.0431,0.3552,0.0779,0.085,0.0587,-0.0892,0.7967,0.1085,0.1935,0.1992,-0.1485,0.4376,0.1381,0.0643,0.0401,-0.1184,0.3327,0.0698,0.0931,0.0887,-0.0259,0.2699,0.0771,0.0738,0.0467,-0.1485,0.4376,0.0841
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26047,3895,0.813,5.9636,8.9332,0.9391,1,3.0836,2.5768,127.8841,40.243,0.9923,1,13.076,12.5354,0.0466,0.2932,0.282,0.0411,0.5637,0.1111,0.0538,0.0177,-0.1043,0.5531,0.0886,0.0453,0.0162,-0.0163,0.4068,0.0779,0.065,0.02,-0.1043,0.5637,0.103,0.1608,0.2054,-0.0687,0.405,0.1251,0.0437,0.0111,-0.0902,0.427,0.076,0.0383,0.0095,-0.081,0.3239,0.07,0.0492,0.0127,-0.0902,0.427,0.0828
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25807,3841.8,0.8109,17.1269,15.9124,0.85,1,6.1917,3.6793,173.9232,47.2165,0.9803,1,16.1718,13.6698,0.0985,0.2277,0.2183,0.0112,0.4879,0.0915,0.0403,0.0281,-0.0273,0.3304,0.046,0.0487,0.0335,-0.0208,0.3304,0.0631,0.0587,0.0332,-0.0273,0.4879,0.0765,0.179,0.1878,-0.0192,0.3554,0.0825,0.0251,0.0076,-0.0526,0.2502,0.0448,0.0214,0.003,-0.0306,0.2502,0.0472,0.0403,0.0095,-0.0526,0.3554,0.0677
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25854.4,3819.8,0.8099,7.077,9.6992,0.9453,1,3.285,2.7989,132.7787,41.0029,0.9924,1,13.2822,12.751,0.0533,0.164,0.164,0.0594,0.2792,0.0527,0.1017,0.0781,-0.0436,0.4793,0.0916,0.0829,0.0575,-0.0032,0.4037,0.0813,0.1049,0.0841,-0.0436,0.4793,0.0911,0.1285,0.1312,0.0314,0.2175,0.0393,0.0714,0.0531,-0.0405,0.3196,0.0686,0.0791,0.0527,-0.031,0.2805,0.0812,0.0744,0.0578,-0.0405,0.3196,0.0685
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25997.4,3844.8,0.8099,7.3364,9.8902,0.9425,1,3.5011,2.7761,134.1756,41.213,0.9927,1,13.502,12.7407,0.0547,0.3756,0.3522,0.1103,0.697,0.1511,0.0514,0.0334,-0.0675,0.4638,0.0695,0.073,0.0457,-0.0634,0.4638,0.1024,0.0687,0.0381,-0.0675,0.697,0.1054,0.2037,0.2072,-0.0268,0.5184,0.1371,0.0563,0.0383,-0.1005,0.525,0.0676,0.0785,0.0541,-0.0429,0.5206,0.1036,0.0641,0.0417,-0.1005,0.525,0.0801
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26049.1,3786.9,0.8099,5.7942,8.8425,0.9312,1,3.1486,2.3801,127.2826,40.1494,0.9922,1,13.1449,12.3404,0.0455,0.3754,0.395,-0.0941,0.9051,0.2209,0.0597,0.0539,-0.127,0.2463,0.0395,0.0672,0.0571,0.0011,0.1954,0.0387,0.0741,0.0551,-0.127,0.9051,0.0897,0.1314,0.0838,-0.1554,0.613,0.2182,0.0287,0.018,-0.087,0.493,0.0434,0.0288,0.0164,-0.0476,0.1813,0.045,0.0334,0.0183,-0.1554,0.613,0.0664
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25736,3801.6,0.8089,11.675,12.7508,0.9024,1,4.8125,3.2061,152.7085,44.0633,0.9884,1,14.8006,13.1901,0.0765,0.1292,0.1063,-0.0595,0.4343,0.087,0.0541,0.0342,-0.0851,0.3636,0.0633,0.0256,0,-0.0378,0.1934,0.042,0.0599,0.0435,-0.0851,0.4343,0.0684,0.1122,0.0988,-0.0147,0.3536,0.0729,0.0527,0.0275,-0.0864,0.2905,0.0645,0.0189,0.0047,-0.0423,0.1476,0.0332,0.0572,0.0342,-0.0864,0.3536,0.067
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25725.6,3803,0.804,10.0242,12.0201,0.8719,1,4.6838,2.8558,147.4353,43.3304,0.9868,1,14.6479,12.8524,0.068,0.1366,0.1516,-0.0569,0.2344,0.0631,0.0351,0.0019,-0.0546,0.3431,0.0578,0.0375,0,-0.0216,0.3431,0.0705,0.0421,0.0055,-0.0569,0.3431,0.0636,0.1423,0.1411,-0.0206,0.3009,0.0526,0.0273,0.0011,-0.0415,0.3018,0.0521,0.031,0.0056,-0.0159,0.2396,0.0555,0.0353,0.0018,-0.0415,0.3018,0.0597
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25865.1,3819.9,0.8025,5.1006,8.2826,0.9343,1,2.9609,2.2647,123.566,39.5678,0.9918,1,12.9425,12.1988,0.0413,0.2343,0.2506,0.0486,0.3827,0.0867,0.0588,0.0195,-0.0366,0.4391,0.0802,0.0673,0.0155,-0.0034,0.4391,0.0953,0.066,0.0242,-0.0366,0.4391,0.0876,0.1364,0.1394,-0.0055,0.2953,0.0706,0.0431,0.0188,-0.0684,0.3633,0.0569,0.0424,0.0031,-0.0205,0.2342,0.0626,0.0469,0.0224,-0.0684,0.3633,0.0604
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25874.9,3850.5,0.802,13.5594,15.1151,0.7458,0.9437,5.8997,3.3488,165.4201,46.1985,0.974,0.9978,15.8894,13.2967,0.082,0.2538,0.2476,-0.0228,0.5384,0.1322,0.0387,0.0031,-0.0421,0.5259,0.0684,0.027,0,-0.0406,0.2195,0.043,0.0562,0.0112,-0.0421,0.5384,0.0958,0.2151,0.2234,-0.0179,0.4107,0.0945,0.0353,0.0127,-0.0504,0.3631,0.0533,0.027,0.0063,-0.0179,0.3395,0.0448,0.0499,0.0174,-0.0504,0.4107,0.0758
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25732.6,3799.4,0.801,15.1103,14.5002,0.9031,1,5.3892,3.679,164.651,45.7944,0.9866,1,15.3592,13.6518,0.0918,0.1035,0.0991,-0.02,0.2363,0.0503,0.0312,0.0035,-0.0884,0.4343,0.0557,0.046,0.0076,-0.0203,0.2534,0.066,0.0378,0.0074,-0.0884,0.4343,0.059,0.125,0.124,-0.0269,0.2905,0.0671,0.0272,0.0016,-0.0419,0.3491,0.0523,0.0413,0.0077,-0.0246,0.2354,0.062,0.0361,0.0038,-0.0419,0.3491,0.0607
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25757.4,3798.2,0.7979,20.3291,17.0643,0.8773,1,6.5884,4.002,182.7012,48.3673,0.9814,1,16.5471,13.9501,0.1113,0.0774,0.0735,-0.0513,0.2978,0.0588,0.0592,0.0358,-0.0594,0.4566,0.071,0.034,0.0099,-0.0299,0.1746,0.0445,0.0612,0.0421,-0.0594,0.4566,0.07,0.0955,0.0951,-0.0174,0.3029,0.0612,0.0426,0.0214,-0.0916,0.2711,0.0543,0.0261,0.003,-0.0195,0.1939,0.042,0.0485,0.0292,-0.0916,0.3029,0.0575
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25781.2,3829.5,0.7929,13.9008,14.1385,0.8739,1,5.481,3.3084,161.7761,45.4478,0.9842,1,15.4794,13.2449,0.0859,0.1742,0.1739,0.0788,0.255,0.0415,0.0723,0.0681,-0.0351,0.5114,0.0624,0.0775,0.0525,-0.0036,0.4645,0.0919,0.081,0.0743,-0.0351,0.5114,0.0672,0.1392,0.1404,0.0223,0.2189,0.0403,0.0578,0.0532,-0.0482,0.3312,0.0556,0.0532,0.0319,-0.0482,0.3264,0.0753,0.0648,0.0613,-0.0482,0.3312,0.059
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25740.6,3826.5,0.7918,30.0118,20.0333,0.9397,1,7.2515,5.5358,207.1771,51.3435,0.9876,1,17.246,15.4623,0.1448,0.297,0.2946,0.0436,0.5907,0.1072,0.0666,0.0411,-0.0692,0.5398,0.0852,0.0354,0.0145,-0.0586,0.1924,0.0521,0.0999,0.0576,-0.0692,0.5907,0.1202,0.2962,0.2954,0.1162,0.4962,0.072,0.1073,0.1003,-0.0497,0.3885,0.088,0.0824,0.064,-0.0356,0.2975,0.0805,0.1346,0.1239,-0.0497,0.4962,0.1085
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25630.4,3812.4,0.7916,14.2236,14.0875,0.9006,0.9792,5.0651,3.588,161.7813,45.3757,0.9874,0.9986,15.0661,13.5663,0.0879,0.1101,0.1155,-0.0131,0.3497,0.065,0.0353,0.0074,-0.0193,0.4364,0.0623,0.0579,0.0232,-0.0118,0.3978,0.0808,0.0419,0.0111,-0.0193,0.4364,0.066,0.1079,0.1095,-0.0152,0.2953,0.0577,0.0179,0,-0.0737,0.3256,0.0468,0.0404,0.0062,-0.0289,0.319,0.0691,0.0258,0.0016,-0.0737,0.3256,0.0542
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25835.3,3837,0.7911,7.7597,10.2586,0.9266,1,3.6613,2.6548,136.3645,41.5742,0.9914,1,13.6508,12.6186,0.0569,0.2019,0.2039,0.0068,0.4297,0.0829,0.0716,0.0517,-0.0512,0.5089,0.0815,0.0446,0.0351,-0.0056,0.1382,0.0364,0.079,0.0548,-0.0512,0.5089,0.087,0.1893,0.1945,0.0004,0.3386,0.0736,0.0661,0.0433,-0.053,0.4409,0.0767,0.0322,0.0185,-0.0411,0.1626,0.0406,0.0732,0.0485,-0.053,0.4409,0.0817
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25578.6,3825.6,0.79,15.7201,15.7181,0.7996,0.9795,6.1425,3.5894,171.4966,47.0225,0.9747,0.9984,16.1357,13.5646,0.0917,0.2586,0.2698,-0.0074,0.4801,0.1164,0.0722,0.0633,-0.0549,0.4923,0.045,0.0764,0.0735,-0.0052,0.1658,0.0372,0.0894,0.0685,-0.0549,0.4923,0.0775,0.2135,0.2172,-0.0104,0.4341,0.1009,0.0462,0.0392,-0.0472,0.35,0.0366,0.0605,0.0624,-0.0005,0.1699,0.0343,0.0616,0.0428,-0.0472,0.4341,0.0671
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26154.5,3726.3,0.7896,19.1223,16.7336,0.8582,1,6.6783,3.7269,179.9174,48.0445,0.9795,1,16.6531,13.6798,0.1063,0.2293,0.208,-0.1643,0.6781,0.1548,0.0723,0.0479,-0.2002,0.7485,0.117,0.1027,0.0659,-0.1375,0.699,0.1267,0.0891,0.0587,-0.2002,0.7485,0.131,0.124,0.1767,-0.2948,0.4068,0.1615,0.0559,0.037,-0.2493,0.4841,0.0896,0.0805,0.0577,-0.2052,0.4841,0.1175,0.0632,0.0433,-0.2948,0.4841,0.102
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25785.4,3812.3,0.7869,5.2055,8.343,0.9398,1,2.9658,2.4397,124.3272,39.6637,0.9931,1,12.9479,12.3608,0.0419,0.1873,0.1793,0.085,0.3082,0.0596,0.0721,0.0613,-0.0316,0.3195,0.0501,0.0625,0.0518,-0.0054,0.2121,0.0394,0.077,0.0643,-0.0316,0.3195,0.0556,0.1318,0.1298,0.0245,0.2498,0.0571,0.0508,0.0357,-0.0491,0.2583,0.0544,0.0463,0.0308,-0.0182,0.2021,0.046,0.0542,0.0401,-0.0491,0.2583,0.0569
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26078.5,3868,0.7854,9.167,11.2236,0.9145,1,4.1451,2.7458,142.597,42.5413,0.9901,1,14.1399,12.7177,0.0643,0.4469,0.4649,0.0741,0.8917,0.2179,0.0426,0.0225,-0.0678,0.3713,0.0579,0.0645,0.0579,-0.035,0.279,0.0658,0.0681,0.0282,-0.0678,0.8917,0.1257,0.1505,0.1698,-0.198,0.7233,0.2184,0.0232,0.0079,-0.1887,0.4884,0.0515,0.0127,0.0053,-0.0981,0.1587,0.0423,0.0312,0.0091,-0.198,0.7233,0.0803
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25738.6,3804.5,0.7854,15.6796,14.8545,0.893,1,5.7649,3.6641,167.1118,46.1716,0.9851,1,15.7636,13.6341,0.0938,0.1249,0.1236,-0.0324,0.3456,0.0745,0.0484,0.0324,-0.0849,0.4386,0.0587,0.0382,0.0138,-0.0178,0.1861,0.0487,0.0555,0.0386,-0.0849,0.4386,0.0643,0.1289,0.1347,-0.0167,0.2484,0.0593,0.0333,0.0151,-0.0864,0.3536,0.0507,0.0265,0.0066,-0.0296,0.2456,0.0465,0.0422,0.0193,-0.0864,0.3536,0.0586
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25786.9,3847.6,0.7828,13.2621,13.5767,0.9041,1,5.1257,3.4009,158.1851,44.8728,0.9872,1,15.1116,13.3364,0.0838,0.2276,0.2198,-0.0409,0.4791,0.1097,0.043,0.0117,-0.0287,0.5865,0.071,0.0455,0.0117,-0.0067,0.2751,0.0663,0.0587,0.0172,-0.0409,0.5865,0.091,0.1858,0.198,-0.0054,0.3721,0.0856,0.0314,0.0047,-0.0438,0.3174,0.0554,0.0292,0.0111,-0.024,0.2315,0.0472,0.0446,0.0082,-0.0438,0.3721,0.0727
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26213.1,3677,0.7815,8.5534,11.0038,0.8877,1,4.0875,2.891,140.9246,42.3268,0.9885,1,14.0892,12.8395,0.0607,0.4868,0.2379,-0.0449,1.8652,0.4844,0.0404,0.0074,-0.2316,0.498,0.0867,0.0458,0.0127,-0.1393,0.318,0.0766,0.0673,0.0111,-0.2316,1.8652,0.1802,0.048,0.1414,-0.8753,0.6852,0.4029,0.0248,0,-0.2105,0.4703,0.0821,0.0165,0,-0.1091,0.2937,0.0596,0.0262,0,-0.8753,0.6852,0.127
V19-22b;#416;Ebene D - 2021-01-29 12.05.16.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25867.5,3823.8,0.7777,14.5079,13.939,0.9383,1,4.9783,3.5761,161.5604,45.2635,0.9909,1,14.9779,13.5317,0.0898,0.1801,0.1862,0.0508,0.3233,0.0633,0.0409,0,-0.0313,0.4305,0.0747,0.0608,0.0061,-0.0098,0.4226,0.097,0.0534,0.0062,-0.0313,0.4305,0.0838,0.0879,0.089,-0.0389,0.1827,0.0416,0.0305,0.0016,-0.0721,0.3633,0.0549,0.0514,0.0005,-0.0238,0.3268,0.0775,0.0356,0.005,-0.0721,0.3633,0.0563
