Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23069.5,3829.3,0.8717,15.3981,14.2901,0.9476,1,5.0895,3.9289,164.1084,45.6098,0.9913,1,15.0881,13.8951,0.0938,0.5425,0.53,-0.0029,1.1245,0.243,0.0728,0.0138,-0.0452,1.1733,0.1527,0.0509,0.0079,-0.0452,0.7007,0.1062,0.1164,0.026,-0.0452,1.1733,0.2126,0.1614,0.1869,-0.1616,0.4328,0.1272,0.0887,0.0658,-0.1274,0.4869,0.0952,0.1008,0.0806,-0.0092,0.2591,0.0769,0.0955,0.0725,-0.1616,0.4869,0.1008
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23443.1,3910.4,0.8712,13.0149,13.0632,0.9584,1,4.4716,3.8132,155.5726,44.3817,0.9925,1,14.4685,13.77,0.0837,0.3991,0.3681,0.0778,0.7987,0.1674,0.0528,0.0249,-0.0566,0.5188,0.0756,0.0459,0.0284,-0.0371,0.353,0.0673,0.0818,0.035,-0.0566,0.7987,0.1295,0.1805,0.1833,-0.0279,0.3554,0.0692,0.131,0.1489,-0.0479,0.3468,0.0925,0.1605,0.1778,-0.0163,0.2943,0.0751,0.1352,0.153,-0.0479,0.3554,0.0918
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,21198.2,3650,0.8702,13.7957,13.7342,0.9191,1,4.994,3.6805,159.7805,45.0513,0.9893,1,14.9861,13.595,0.0864,0.2374,0.2633,-0.0379,0.4999,0.1251,0.0159,0.0065,-0.0822,0.185,0.0374,0.0134,0.0124,-0.0551,0.1122,0.0307,0.0351,0.0095,-0.0822,0.4999,0.0807,0.1762,0.1855,0.0158,0.4612,0.0798,0.1416,0.1495,0,0.3502,0.0565,0.1523,0.155,0.0148,0.2615,0.0422,0.1446,0.1513,0,0.4612,0.0596
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23452.6,3899.7,0.8694,13.6398,13.5118,0.9388,1,4.9339,3.7085,158.4103,44.8259,0.9907,1,14.9064,13.6496,0.0861,0.4973,0.4979,0.0449,1.0354,0.2031,0.0907,0.046,-0.0523,0.8809,0.1443,0.1147,0.0212,-0.0331,0.8809,0.1987,0.1257,0.0563,-0.0523,1.0354,0.1886,0.2401,0.2596,-0.0618,0.4086,0.0977,0.1465,0.1472,-0.0391,0.4381,0.0876,0.1476,0.1248,-0.0391,0.3857,0.0988,0.1546,0.1567,-0.0618,0.4381,0.0923
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22403.2,3678.1,0.8693,9.3231,11.3324,0.9123,1,4.166,2.9078,143.2878,42.6487,0.9899,1,14.1533,12.8696,0.065,0.5967,0.6128,0.0427,1.8508,0.268,0.0618,0.0065,-0.0446,0.7513,0.1049,0.0354,0.0006,-0.0446,0.4276,0.0746,0.0965,0.0091,-0.0446,1.8508,0.1795,0.186,0.2441,-0.6477,0.5808,0.2202,0.085,0.029,-0.0902,0.3665,0.0973,0.0852,0.0148,-0.0107,0.2925,0.098,0.0915,0.0394,-0.6477,0.5808,0.1122
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22828.1,3742,0.8666,10.4099,11.6991,0.9558,1,4.1226,3.2916,145.9706,42.999,0.9921,1,14.1176,13.2321,0.0713,0.4669,0.4881,-0.0528,0.919,0.1901,0.0933,0.0572,-0.1402,0.7197,0.124,0.0906,0.0577,-0.1254,0.5287,0.1236,0.1201,0.0722,-0.1402,0.919,0.1617,0.2561,0.276,-0.0414,0.5176,0.1282,0.1548,0.147,-0.1853,0.5064,0.0978,0.156,0.149,-0.1196,0.4501,0.1097,0.162,0.1516,-0.1853,0.5176,0.1036
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22318.3,3691.6,0.8657,14.4745,13.9779,0.931,1,5.2184,3.7526,161.5073,45.2886,0.9895,1,15.1891,13.6813,0.0896,0.3146,0.3153,-0.001,0.8335,0.1788,0.1407,0.0615,-0.066,1.1187,0.1916,0.1146,0.0265,-0.0514,1.1187,0.1969,0.1562,0.0779,-0.066,1.1187,0.1968,0.2116,0.2271,0.0083,0.4099,0.1004,0.1587,0.1619,-0.0401,0.4408,0.1005,0.1075,0.1069,-0.0401,0.3503,0.1001,0.1635,0.1656,-0.0401,0.4408,0.1016
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,23097.2,3815.1,0.8654,11.7566,12.4928,0.9466,1,4.4116,3.4337,151.3869,43.7937,0.9919,1,14.3887,13.3713,0.0777,0.4083,0.3935,0.048,0.78,0.1667,0.106,0.0441,-0.0629,0.9563,0.1644,0.1192,0.0379,-0.0629,0.6927,0.1717,0.1295,0.0575,-0.0629,0.9563,0.1834,0.2414,0.2435,0.0885,0.4042,0.0695,0.1539,0.1723,-0.0446,0.4322,0.0981,0.1279,0.1228,-0.0121,0.3656,0.1159,0.1608,0.1791,-0.0446,0.4322,0.099
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,22870.5,3763.3,0.8654,16.025,15.0597,0.8879,1,5.707,3.6751,168.4925,46.3653,0.9849,1,15.6881,13.5562,0.0951,0.5451,0.5241,-0.0355,1.2622,0.2574,0.0445,0.0005,-0.1657,0.5611,0.0934,0.0269,0.0046,-0.1078,0.3668,0.0671,0.0923,0.0039,-0.1657,1.2622,0.1893,0.151,0.1926,-0.4442,0.6977,0.2316,0.0848,0.054,-0.2133,0.5951,0.1069,0.096,0.0692,-0.0012,0.3469,0.079,0.0911,0.0624,-0.4442,0.6977,0.1258
V19-22b;#411;Ebene E - 2021-01-29 16.02.23.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24051.8,3936.7,0.8647,13.4693,14.3094,0.8266,0.9721,5.2645,3.6113,161.9159,45.5363,0.9813,0.9986,15.2599,13.5819,0.0832,0.4054,0.3945,0.0195,0.9284,0.2179,0.0644,0.0208,-0.0733,0.6413,0.1162,0.0708,0.0148,-0.0421,0.6413,0.1419,0.0927,0.0285,-0.0733,0.9284,0.1585,0.2323,0.2536,0.0577,0.3956,0.0742,0.1229,0.1158,-0.0192,0.3504,0.085,0.1371,0.1531,0,0.3471,0.0972,0.132,0.1275,-0.0192,0.3956,0.0894
