Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,7004.9,7083.1,0.8843,19.2962,15.708,0.9827,1,5.1773,4.7514,174.8218,47.011,0.994,1,15.1725,14.733,0.1104,0.4323,0.4147,0.0544,0.842,0.1319,0.0665,0.0095,-0.0238,0.9168,0.1189,0.0724,0.0326,-0.0087,0.4778,0.102,0.1069,0.0223,-0.0238,0.9168,0.1663,0.2433,0.2571,0.0327,0.3583,0.0587,0.0697,0.0512,-0.1813,0.4072,0.0752,0.0864,0.0774,-0.0061,0.2769,0.0752,0.0888,0.0671,-0.1813,0.4072,0.0915
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6387.4,7642.7,0.8843,12.7335,12.8578,0.9679,1,4.3281,3.7939,154.4307,44.185,0.994,1,14.3286,13.7409,0.0825,0.4769,0.4736,0.0995,0.7975,0.162,0.0892,0.0513,-0.0322,0.517,0.1068,0.1105,0.0753,-0.013,0.517,0.129,0.1218,0.0635,-0.0322,0.7975,0.1557,0.2541,0.2653,0.0661,0.386,0.0752,0.1191,0.125,-0.0099,0.3366,0.0673,0.1154,0.1087,0,0.3109,0.073,0.1305,0.1318,-0.0099,0.386,0.0777
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6970.9,6929.6,0.8841,15.2204,13.994,0.9767,1,4.7211,4.1083,162.3309,45.302,0.994,1,14.7173,14.0463,0.0938,0.4537,0.4458,0.1275,0.8291,0.149,0.1043,0.0341,-0.0359,0.8008,0.1427,0.1708,0.0963,-0.0206,0.7161,0.1872,0.137,0.0584,-0.0359,0.8291,0.1757,0.2848,0.2907,0.0868,0.4019,0.0642,0.1291,0.1217,-0.0046,0.4082,0.1045,0.1632,0.1682,0,0.392,0.107,0.1437,0.1398,-0.0046,0.4082,0.1111
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6971.9,7176.4,0.8839,12.227,12.6348,0.9625,1,4.3353,3.6504,152.6163,43.9479,0.993,1,14.3364,13.5993,0.0801,0.509,0.5161,0.0423,1.0278,0.217,0.0353,0.0093,-0.0246,0.5867,0.065,0.074,0.0246,-0.0191,0.5867,0.1246,0.0733,0.0121,-0.0246,1.0278,0.1555,0.2569,0.2656,0.0659,0.4192,0.0734,0.0884,0.0884,-0.0373,0.2743,0.0574,0.0836,0.0836,0,0.2285,0.0508,0.1019,0.0955,-0.0373,0.4192,0.0745
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6515.7,7388.7,0.8834,13.9019,13.772,0.9211,1,5.1623,3.4324,159.9549,45.0842,0.9889,1,15.1331,13.3279,0.0869,0.3657,0.3516,0.1094,0.6584,0.1236,0.0229,0.0048,-0.0519,0.3562,0.0461,0.0262,0.0097,-0.0339,0.1642,0.0433,0.0521,0.0067,-0.0519,0.6584,0.1113,0.1725,0.1721,0.0432,0.3446,0.0596,0.1017,0.1077,-0.0173,0.3461,0.0569,0.1162,0.1216,0,0.2553,0.0515,0.1077,0.1125,-0.0173,0.3461,0.0605
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6660.4,7297.1,0.8829,39.5688,23.2424,0.9205,1,8.7185,5.8689,232.7978,54.5554,0.9829,1,18.7145,15.8648,0.17,0.2264,0.1829,-0.0472,0.7767,0.1677,0.0862,0.0593,-0.072,0.6178,0.1026,0.1001,0.0929,-0.0428,0.3845,0.1,0.11,0.0777,-0.072,0.7767,0.1276,0.1505,0.1631,-0.2076,0.4096,0.1076,0.1401,0.1466,-0.1854,0.3693,0.0793,0.1565,0.1676,-0.0196,0.3423,0.0775,0.1419,0.1507,-0.2076,0.4096,0.0849
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6809.5,7208,0.8828,34.5298,21.6325,0.9272,1,7.9842,5.6266,219.846,52.9474,0.9855,1,17.9723,15.5818,0.1571,0.4498,0.4387,0.0596,0.886,0.1364,0.0487,0.0085,-0.0666,0.8341,0.0912,0.0466,0.0039,-0.0261,0.3963,0.0844,0.1115,0.0202,-0.0666,0.886,0.1767,0.2971,0.3147,-0.0725,0.5212,0.0775,0.0822,0.0682,-0.1004,0.4244,0.0768,0.0696,0.0498,0,0.2354,0.067,0.1159,0.0917,-0.1004,0.5212,0.1097
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6205.6,7941.8,0.8827,14.321,13.8388,0.9397,1,5.0788,3.7261,160.627,45.1445,0.9904,1,15.0744,13.6725,0.0892,0.6571,0.6572,0.2945,1.0512,0.1247,0.1439,0.0744,-0.0217,0.7786,0.1654,0.1715,0.1293,-0.0048,0.5622,0.1655,0.19,0.0973,-0.0217,1.0512,0.2186,0.2625,0.2761,0.0741,0.3918,0.0703,0.11,0.1037,-0.0294,0.3335,0.0823,0.1224,0.1155,0,0.2954,0.0731,0.1237,0.1155,-0.0294,0.3918,0.0922
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6275.1,7930.8,0.8822,12.8112,13.0572,0.9443,1,4.7089,3.5446,155.2344,44.3626,0.9912,1,14.6877,13.5153,0.0825,0.5973,0.5874,0.2011,1.074,0.1871,0.0621,0.0062,-0.023,0.6802,0.1047,0.0588,0.0067,-0.0074,0.6579,0.1159,0.106,0.0096,-0.023,1.074,0.1858,0.2757,0.2888,-0.0195,0.4912,0.0945,0.0726,0.0425,-0.0438,0.3235,0.0798,0.062,0.0432,0,0.3235,0.0682,0.0893,0.0577,-0.0438,0.4912,0.0984
V20-09 A;#112;Ebene E - 2021-01-29 18.11.28.ndpi,PathCellObject,,PathAnnotationObject,Polygon,6229.5,7959,0.8821,19.8907,16.0326,0.9724,1,5.4197,4.7299,177.2572,47.35,0.9935,1,15.416,14.6985,0.1122,0.4578,0.4447,0.0618,0.8235,0.1333,0.0322,0.0018,-0.0203,0.5216,0.0612,0.0458,0.0019,-0.0198,0.5216,0.0982,0.0794,0.0043,-0.0203,0.8235,0.1522,0.2088,0.2147,0.0453,0.3085,0.0494,0.0538,0.0123,-0.0164,0.2911,0.0696,0.064,0.0245,-0.0069,0.2911,0.0789,0.071,0.0278,-0.0164,0.3085,0.0833
