Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5065.4,6071.2,0.8657,16.5128,14.7301,0.9564,1,5.1691,4.0759,167.2309,46.0306,0.9918,1,15.1599,14.0261,0.0987,0.56,0.5575,0.2905,0.8961,0.1099,0.1294,0.0488,-0.1561,1.2138,0.2056,0.0475,0,-0.1114,0.5328,0.1048,0.1722,0.0765,-0.1561,1.2138,0.2364,0.1591,0.1877,-0.1584,0.4065,0.1027,0.0682,0.0153,-0.4223,0.5258,0.12,0.0409,0.0007,-0.0743,0.4323,0.0777,0.0772,0.0299,-0.4223,0.5258,0.1215
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5131.8,6073,0.8649,11.7649,12.7043,0.916,1,4.7199,3.2506,152.59,44.0233,0.9894,1,14.6978,13.1726,0.0771,0.5268,0.5186,0.0007,0.9351,0.1839,0.2004,0.0988,-0.1004,0.9161,0.2401,0.2757,0.2532,-0.0606,0.8754,0.2333,0.226,0.1206,-0.1004,0.9351,0.2519,0.1752,0.1702,-0.1181,0.6298,0.1341,0.0828,0.0453,-0.2358,0.5172,0.1118,0.1161,0.0969,-0.0797,0.5096,0.1098,0.09,0.0564,-0.2358,0.6298,0.1163
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5062.3,6055.4,0.8641,18.615,15.4297,0.9826,1,5.1214,4.6407,172.9705,46.7446,0.9948,1,15.1205,14.6132,0.1076,0.6461,0.6342,0.2324,1.1184,0.1852,0.1469,0.0445,-0.1681,0.8965,0.2012,0.1314,0.0114,-0.1129,0.8965,0.2125,0.2007,0.0965,-0.1681,1.1184,0.2525,0.1288,0.153,-0.3418,0.4627,0.1878,0.0601,0.0049,-0.2933,0.5134,0.1155,0.0492,0.0054,-0.1319,0.4483,0.0942,0.0675,0.0103,-0.3418,0.5134,0.1271
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4957.1,6121.7,0.8633,16.1342,14.6126,0.9495,1,5.1423,4.0142,166.3228,45.9156,0.9914,1,15.1412,13.9714,0.097,0.4596,0.4335,0.1469,0.7795,0.1653,0.1565,0.0738,-0.0942,1.0364,0.2025,0.2202,0.1436,-0.0717,1.0267,0.2307,0.1856,0.0961,-0.0942,1.0364,0.2183,0.1263,0.1299,-0.0959,0.439,0.107,0.0885,0.0482,-0.194,0.5058,0.1188,0.0989,0.0753,-0.194,0.3747,0.134,0.0921,0.0583,-0.194,0.5058,0.1182
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5128.5,6077.3,0.8624,15.6089,14.496,0.9334,1,5.3329,3.8848,165.302,45.8107,0.9898,1,15.3316,13.849,0.0944,0.6726,0.6842,0.1705,0.9161,0.133,0.221,0.1322,-0.1033,1.068,0.2387,0.2029,0.0945,-0.0604,0.8081,0.2299,0.2639,0.1705,-0.1033,1.068,0.266,0.2127,0.2384,-0.2028,0.4928,0.1397,0.0819,0.0606,-0.292,0.623,0.1158,0.071,0.052,-0.1344,0.3286,0.0906,0.0943,0.0709,-0.292,0.623,0.1243
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5125.5,6062.5,0.8619,11.1083,12.1721,0.9422,1,4.364,3.1957,149.2263,43.4804,0.9919,1,14.3418,13.1676,0.0744,0.4386,0.4677,0.0253,0.7071,0.1583,0.12,0.0706,-0.074,0.6794,0.1369,0.17,0.1479,-0.0112,0.5258,0.1512,0.1438,0.0872,-0.074,0.7071,0.1619,0.1516,0.1474,-0.0375,0.3472,0.0843,0.0687,0.0477,-0.0802,0.362,0.0743,0.0841,0.0834,-0.067,0.2784,0.0759,0.0749,0.0567,-0.0802,0.362,0.0782
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5147.8,6081.3,0.8599,16.1583,14.7159,0.9376,1,5.3707,3.8581,166.7128,46.012,0.9895,1,15.3502,13.8127,0.0969,0.6246,0.6655,0.1229,1.0624,0.163,0.1135,0.0773,-0.0533,0.6472,0.1202,0.1301,0.0821,-0.03,0.6472,0.1499,0.1634,0.094,-0.0533,1.0624,0.1967,0.1983,0.204,0.0073,0.4168,0.0853,0.0847,0.0771,-0.055,0.3445,0.0663,0.0818,0.0708,-0.0171,0.261,0.0661,0.0958,0.0843,-0.055,0.4168,0.0762
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5055.2,6072.8,0.8596,16.3771,14.6651,0.9569,1,5.1633,4.1036,166.9379,45.9832,0.9921,1,15.1612,14.0718,0.0981,0.6552,0.6694,0.1028,1.2643,0.2442,0.1604,0.059,-0.1761,1.2123,0.2385,0.1481,0.0814,-0.1191,0.9248,0.2074,0.2089,0.0888,-0.1761,1.2643,0.2807,0.16,0.1734,-0.2441,0.5952,0.2039,0.0741,0.023,-0.4152,0.5634,0.1307,0.1319,0.1034,-0.0709,0.4927,0.1237,0.0825,0.0276,-0.4152,0.5952,0.1419
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5052.2,6134.6,0.8592,24.9145,18.1566,0.9497,1,6.5569,4.9571,192.8909,49.4744,0.9903,1,16.5338,14.9368,0.1292,0.3785,0.3795,0.1874,0.5262,0.0714,0.1233,0.0791,-0.126,0.8141,0.1487,0.1649,0.0966,-0.1144,0.7843,0.2036,0.156,0.1033,-0.126,0.8141,0.165,0.1273,0.1376,-0.1019,0.3424,0.0817,0.0854,0.068,-0.3127,0.4036,0.1014,0.0769,0.0672,-0.3127,0.3437,0.1022,0.0908,0.0765,-0.3127,0.4036,0.1001
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5042.9,6062.5,0.857,18.1,15.5037,0.9463,1,5.5151,4.3833,172.6868,46.8016,0.9907,1,15.4967,14.3503,0.1048,0.5215,0.5208,0.0245,1.1264,0.2051,0.0977,0.0189,-0.1437,0.9733,0.1634,0.1674,0.0679,-0.1437,0.932,0.2242,0.1422,0.0453,-0.1437,1.1264,0.2126,0.0922,0.1132,-0.3939,0.6823,0.2046,0.0519,0.008,-0.2249,0.5256,0.0951,0.0857,0.0522,-0.2249,0.347,0.1234,0.0562,0.0102,-0.3939,0.6823,0.1124
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5013.7,6069.7,0.8562,14.9161,14.0778,0.9458,1,5.0815,3.8408,162.4723,45.3852,0.9912,1,15.0814,13.7961,0.0918,0.5768,0.6031,0.183,0.837,0.1316,0.2249,0.1947,-0.1276,0.8538,0.2156,0.2827,0.2874,-0.071,0.7828,0.2084,0.2569,0.2291,-0.1276,0.8538,0.2325,0.1261,0.1742,-0.1905,0.3664,0.1474,0.1042,0.0965,-0.1434,0.4322,0.1052,0.128,0.1203,-0.0408,0.3898,0.1039,0.1062,0.1005,-0.1905,0.4322,0.1099
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5122.9,6142.7,0.8561,38.8787,22.5027,0.9648,1,7.8314,6.4246,228.1949,53.793,0.991,1,17.8162,16.3821,0.1704,0.4504,0.4402,0.1008,0.9083,0.1173,0.1062,0.0575,-0.124,0.786,0.1353,0.0914,0.0172,-0.0545,0.786,0.1535,0.1647,0.0983,-0.124,0.9083,0.1851,0.1538,0.1535,-0.1158,0.3576,0.078,0.0676,0.0378,-0.1483,0.4813,0.0888,0.0446,0.0084,-0.0823,0.3785,0.0741,0.0823,0.0613,-0.1483,0.4813,0.0929
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5072.9,6106.2,0.856,15.3712,14.1797,0.9607,1,4.9953,4.069,163.5413,45.5045,0.9925,1,14.995,14.0398,0.094,0.6535,0.6336,0.2938,1.1318,0.1722,0.1426,0.0693,-0.1204,0.842,0.1814,0.1863,0.0527,-0.019,0.7528,0.2256,0.1908,0.0976,-0.1204,1.1318,0.2343,0.1792,0.2312,-0.2497,0.4679,0.1972,0.0678,0.023,-0.2979,0.5444,0.117,0.0593,0.0013,-0.1118,0.3413,0.1035,0.0783,0.0287,-0.2979,0.5444,0.1308
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5136.4,6086.7,0.8556,12.3432,12.8204,0.9437,1,4.6578,3.425,153.806,44.1449,0.9918,1,14.65,13.3893,0.0802,0.5299,0.542,0.1719,0.9916,0.1835,0.1076,0.0432,-0.0461,0.6728,0.1416,0.1303,0.0693,-0.0348,0.6728,0.1616,0.1407,0.0629,-0.0461,0.9916,0.1844,0.1663,0.2054,-0.2199,0.373,0.126,0.0482,0.0245,-0.202,0.338,0.0696,0.0582,0.0362,-0.0465,0.292,0.0677,0.0575,0.0306,-0.2199,0.373,0.0819
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5144.6,6067.9,0.8549,10.8132,12.0895,0.9297,1,4.4303,3.0985,148.3161,43.3853,0.9902,1,14.4178,13.0359,0.0729,0.3708,0.3644,0.0727,0.6728,0.1162,0.1219,0.0726,-0.0533,0.6627,0.1389,0.1875,0.132,-0.0151,0.647,0.1663,0.14,0.0858,-0.0533,0.6728,0.1518,0.1089,0.1112,-0.0405,0.3123,0.0625,0.0738,0.0705,-0.0929,0.3197,0.0684,0.1074,0.1094,-0.0515,0.2362,0.0589,0.0763,0.0741,-0.0929,0.3197,0.0686
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5067.7,6144.4,0.8536,26.4447,18.6068,0.9599,1,6.496,5.1056,196.7367,49.9382,0.9914,1,16.4944,15.0847,0.1344,0.4599,0.4632,0.1001,0.7774,0.1266,0.0801,0.0091,-0.1401,0.9551,0.1533,0.1294,0.054,-0.1096,0.8246,0.2,0.1308,0.0349,-0.1401,0.9551,0.198,0.0947,0.1312,-0.3342,0.3673,0.1649,0.0591,0.0217,-0.3815,0.4817,0.1028,0.1028,0.107,-0.1573,0.4817,0.1019,0.0639,0.0365,-0.3815,0.4817,0.1137
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5124.6,6122.7,0.8532,30.6668,20.1113,0.9528,1,7.289,5.3828,208.1205,51.4123,0.9894,1,17.2813,15.2857,0.1474,0.6467,0.6386,0.2079,1.1591,0.1576,0.0682,0.0033,-0.0742,0.7777,0.1147,0.0637,0.003,-0.0164,0.4996,0.0976,0.1539,0.0145,-0.0742,1.1591,0.239,0.1757,0.1992,-0.4175,0.3991,0.1205,0.0368,0.0009,-0.198,0.3132,0.0681,0.0287,0,-0.1106,0.3054,0.0589,0.0574,0.0072,-0.4175,0.3991,0.0924
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5103.7,6081.7,0.853,9.3313,11.1263,0.9472,1,3.8541,3.3051,142.1868,42.4347,0.9923,1,13.8513,13.2336,0.0656,0.375,0.3654,0.1159,0.7944,0.1507,0.0861,0.0163,-0.0539,0.674,0.1397,0.0397,0.0069,-0.0422,0.3395,0.0677,0.1049,0.025,-0.0539,0.7944,0.1575,0.0802,0.0638,-0.1069,0.3584,0.0848,0.0413,0.0109,-0.12,0.3657,0.0663,0.0512,0.0109,-0.0471,0.3657,0.083,0.0438,0.0138,-0.12,0.3657,0.0684
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5107.3,6079.4,0.8529,12.2998,12.7015,0.9581,1,4.4336,3.5163,152.9297,44.0019,0.9926,1,14.4343,13.4718,0.0804,0.4082,0.4204,0.0886,0.674,0.1315,0.1394,0.0768,-0.0581,0.803,0.1633,0.1052,0.0431,-0.042,0.5025,0.1334,0.1608,0.0976,-0.0581,0.803,0.1766,0.135,0.1245,0.0233,0.3436,0.0605,0.0582,0.0371,-0.1993,0.4036,0.0766,0.0384,0.0103,-0.0882,0.2104,0.0649,0.0643,0.0462,-0.1993,0.4036,0.0783
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5010.7,6132.7,0.8525,13.6441,13.7518,0.9066,1,5.1869,3.4536,159.5149,45.0583,0.9873,1,15.1739,13.3841,0.0855,0.6024,0.6106,0.1738,1.1701,0.2096,0.1662,0.1198,-0.1637,1.0068,0.1856,0.1952,0.1543,-0.1217,0.9722,0.1927,0.2036,0.1422,-0.1637,1.1701,0.2241,0.18,0.2651,-0.3071,0.512,0.2123,0.0738,0.0537,-0.2446,0.5502,0.1011,0.0931,0.0829,-0.124,0.5028,0.1079,0.0829,0.0605,-0.3071,0.5502,0.1186
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5049,6061.7,0.8509,8.8662,10.8282,0.9502,1,3.6357,3.1323,140.4082,42.1577,0.9928,1,13.6345,13.0805,0.0631,0.4585,0.4548,0.079,0.8501,0.1764,0.1593,0.0368,-0.0953,1.1278,0.2412,0.2476,0.1327,-0.0491,0.9529,0.2716,0.1779,0.0509,-0.0953,1.1278,0.2484,0.0934,0.0849,-0.2153,0.349,0.1729,0.0578,0.0081,-0.4005,0.6982,0.1102,0.063,0.031,-0.3508,0.3851,0.1283,0.0601,0.0082,-0.4005,0.6982,0.1154
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5020.4,6126.1,0.8493,14.1227,13.4991,0.9739,1,4.5279,3.9297,158.9393,44.8215,0.9942,1,14.5226,13.873,0.0889,0.4716,0.4889,0.1864,0.6992,0.0959,0.1709,0.1382,-0.1069,0.7305,0.1715,0.1266,0.0417,-0.0686,0.7088,0.1676,0.198,0.1583,-0.1069,0.7305,0.1871,0.1299,0.1365,-0.0188,0.4216,0.0757,0.0704,0.0485,-0.2373,0.401,0.0924,0.0439,0.0072,-0.171,0.3522,0.0896,0.0758,0.0585,-0.2373,0.4216,0.0926
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5059.8,6043.8,0.8438,19.1432,15.9662,0.9437,1,5.8024,4.2054,176.1733,47.2816,0.9903,1,15.8015,14.1835,0.1087,0.4454,0.4326,0.1018,0.9066,0.1375,0.1023,0.053,-0.1322,0.5993,0.1356,0.0537,0.0039,-0.0516,0.4121,0.0973,0.1397,0.0725,-0.1322,0.9066,0.1728,0.1272,0.1264,-0.0462,0.4338,0.0679,0.078,0.0644,-0.1094,0.4488,0.0817,0.0656,0.047,-0.1094,0.3179,0.074,0.0834,0.0731,-0.1094,0.4488,0.0818
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5061,6070.9,0.8434,11.9266,13.0283,0.883,1,5.063,3.0259,154.1897,44.333,0.9858,1,15.0551,12.9753,0.0774,0.6837,0.6837,0.2155,1.2105,0.2411,0.1889,0.0865,-0.1756,1.0412,0.2429,0.1549,0.0436,-0.0924,1.0066,0.2548,0.2268,0.1089,-0.1756,1.2105,0.2761,0.1081,0.0739,-0.4178,0.5258,0.2577,0.0972,0.0503,-0.1798,0.5902,0.1345,0.1088,0.0717,-0.0985,0.4767,0.126,0.098,0.0511,-0.4178,0.5902,0.1476
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5159.6,6129,0.8405,16.054,14.4088,0.9717,1,4.8494,4.2927,165.3515,45.7193,0.9941,1,14.8413,14.2642,0.0971,0.563,0.5433,0.3009,0.8939,0.1312,0.1303,0.0512,-0.1022,0.7811,0.1693,0.0858,0.0055,-0.0434,0.5432,0.1402,0.172,0.0816,-0.1022,0.8939,0.2094,0.1682,0.1667,-0.1527,0.3992,0.0964,0.0606,0.0183,-0.1526,0.4509,0.0873,0.0401,0.0027,-0.0886,0.2069,0.065,0.071,0.0309,-0.1527,0.4509,0.0937
V20-09 A;#103;Ebene E - 2021-01-29 17.09.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5104.7,6112.3,0.8402,20.8438,16.7887,0.9293,1,5.9081,4.8343,182.2458,48.1253,0.9888,1,15.897,14.8286,0.1144,0.6745,0.6757,0.1353,1.2273,0.2112,0.0583,0.0065,-0.0704,0.5258,0.089,0.0494,0.0039,-0.0495,0.5258,0.0911,0.1287,0.0165,-0.0704,1.2273,0.2248,0.2023,0.2224,-0.1365,0.4689,0.1552,0.0319,0.0018,-0.1056,0.3711,0.0557,0.0329,0.008,-0.0325,0.2318,0.0481,0.0513,0.0053,-0.1365,0.4689,0.0918
