Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25779.6,2451.3,0.8921,16.0149,14.3546,0.9767,1,4.7894,4.3512,165.1189,45.6795,0.9944,1,14.773,14.3055,0.097,0.5065,0.5327,0.0675,0.8718,0.187,0.1208,0.046,-0.0716,0.7372,0.1511,0.0973,0.0266,-0.0471,0.4958,0.1215,0.1584,0.0823,-0.0716,0.8718,0.1926,0.4041,0.4596,-0.0812,0.68,0.1782,0.1603,0.0968,-0.0627,0.6214,0.159,0.1451,0.0762,-0.013,0.5024,0.1425,0.1841,0.1201,-0.0812,0.68,0.1764
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25951.8,2339.4,0.8913,19.4031,15.7894,0.978,1,5.2803,4.8123,175.2809,47.0832,0.9936,1,15.2668,14.7208,0.1107,0.5224,0.5184,0.1507,1.1774,0.2151,0.0807,0.0055,-0.1136,0.74,0.1432,0.1117,0.057,-0.0648,0.6354,0.1529,0.1294,0.0267,-0.1136,1.1774,0.2061,0.3992,0.437,-0.1984,0.7369,0.1923,0.155,0.1176,-0.0927,0.7432,0.1542,0.1745,0.1416,-0.0399,0.7432,0.1641,0.1819,0.1418,-0.1984,0.7432,0.1763
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25128.8,2438.7,0.8912,16.8042,14.7604,0.9692,1,5.0289,4.4147,167.7431,46.0744,0.993,1,15.0164,14.3364,0.1002,0.4936,0.4936,0.1171,0.8791,0.1414,0.0653,0,-0.117,0.905,0.1315,0.1599,0.0767,-0.0427,0.905,0.2176,0.1086,0.0014,-0.117,0.905,0.185,0.3734,0.4253,-0.0613,0.6608,0.1629,0.1201,0.0637,-0.0466,0.7927,0.1388,0.1936,0.1785,0,0.6106,0.1729,0.1457,0.085,-0.0613,0.7927,0.1607
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25918.5,2374.3,0.8907,19.7479,16.0266,0.9662,1,5.5906,4.494,177.0749,47.3422,0.9928,1,15.5701,14.4809,0.1115,0.4705,0.4479,0.1179,0.9788,0.1581,0.0299,0,-0.0826,0.7935,0.0731,0.0307,0,-0.0543,0.5154,0.0744,0.0795,0.0013,-0.0826,0.9788,0.1641,0.4212,0.4609,-0.1043,0.759,0.1555,0.0866,0.0599,-0.0484,0.6713,0.0968,0.0705,0.0171,-0.0093,0.4921,0.1027,0.1243,0.0792,-0.1043,0.759,0.149
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25095.6,2456.7,0.8906,14.9291,13.9888,0.9587,1,4.7284,4.2833,162.1592,45.3052,0.9928,1,14.7228,14.2553,0.0921,0.456,0.4598,0.0743,0.824,0.1631,0.0201,0,-0.097,0.4371,0.0701,0.0489,0,-0.053,0.4371,0.101,0.0598,0,-0.097,0.824,0.1503,0.3557,0.3912,0.0332,0.5916,0.1306,0.0984,0.0867,-0.0606,0.4324,0.0953,0.0608,0,-0.0241,0.3452,0.0935,0.1218,0.1084,-0.0606,0.5916,0.1236
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25795.4,2356.9,0.8904,28.3863,19.0853,0.9793,1,6.3948,5.6168,200.9058,50.3999,0.9939,1,16.3943,15.5957,0.1413,0.4184,0.4111,0.0051,0.6941,0.1073,0.0147,0,-0.1042,0.3663,0.0655,0.0142,0,-0.0788,0.1758,0.0554,0.0719,0,-0.1042,0.6941,0.1586,0.4852,0.4921,0.1528,0.7424,0.0942,0.1472,0.1446,-0.0032,0.6814,0.1204,0.1359,0.1379,0,0.3651,0.1027,0.1951,0.1757,-0.0032,0.7424,0.1661
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25802,2331.6,0.8899,19.0009,15.7058,0.968,1,5.497,4.4195,174.7945,47.0306,0.9931,1,15.4971,14.3557,0.1087,0.3678,0.3567,-0.0047,0.8823,0.1645,0.0449,0,-0.1075,0.6113,0.0997,0.0684,0,-0.0799,0.6113,0.1384,0.0799,0.0093,-0.1075,0.8823,0.1479,0.4185,0.4268,0.0604,0.7243,0.1195,0.1547,0.1368,0,0.618,0.1273,0.1638,0.144,0,0.618,0.1486,0.1833,0.1583,0,0.7243,0.1508
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25457,2443.8,0.8894,22.1861,16.9828,0.9667,1,5.8695,4.9242,184.3312,48.3076,0.9926,1,15.8666,14.8633,0.1204,0.4752,0.456,0.1652,0.859,0.1232,0.0742,0.0019,-0.072,0.8563,0.1291,0.0721,0.017,-0.0396,0.4945,0.1096,0.1224,0.0135,-0.072,0.859,0.1831,0.4361,0.4787,-0.0476,0.7324,0.1745,0.118,0.0618,-0.0448,0.6024,0.1291,0.1048,0.0681,-0.0047,0.3382,0.1022,0.1563,0.0885,-0.0476,0.7324,0.1704
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24602.5,2463.5,0.8893,10.0696,11.5356,0.9509,1,4.1164,3.1715,145.1043,42.8595,0.9927,1,14.099,13.1456,0.0694,0.3669,0.3658,0.0736,0.6922,0.1067,0.0584,0.0121,-0.075,0.633,0.1084,0.0738,0.0262,-0.0658,0.633,0.1305,0.0796,0.0199,-0.075,0.6922,0.1334,0.3719,0.4123,-0.0026,0.6561,0.1405,0.1489,0.1213,-0.0509,0.6412,0.1167,0.1845,0.1427,-0.0013,0.559,0.1494,0.1642,0.1303,-0.0509,0.6561,0.1312
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25118.3,2471.8,0.8887,10.7869,11.8461,0.966,1,4.1007,3.4601,147.2938,43.1608,0.9936,1,14.0918,13.4163,0.0732,0.3165,0.3223,0.0376,0.5468,0.1091,0.0701,0.0019,-0.093,0.7614,0.1293,0.1057,0.0253,-0.0357,0.7614,0.1723,0.0884,0.0129,-0.093,0.7614,0.1433,0.3128,0.3602,-0.0422,0.5578,0.1401,0.1454,0.1201,-0.0509,0.5308,0.1244,0.1512,0.1088,0,0.5188,0.1415,0.1578,0.1327,-0.0509,0.5578,0.133
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25134.4,2449.1,0.8881,18.9155,15.7627,0.9567,1,5.4266,4.7176,174.9766,47.0839,0.9918,1,15.4117,14.6431,0.1081,0.4034,0.402,0.0078,0.7967,0.1337,0.088,0.0049,-0.0815,0.858,0.1643,0.1393,0.0307,-0.0602,0.858,0.2053,0.1219,0.0224,-0.0815,0.858,0.1886,0.4051,0.4242,0.0728,0.6639,0.1107,0.1672,0.1279,-0.0473,0.7786,0.1474,0.2187,0.1718,0,0.7786,0.1809,0.1928,0.1477,-0.0473,0.7786,0.1617
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25649.1,2336.4,0.8874,18.5201,15.4599,0.9737,1,5.2102,4.5055,172.9408,46.7708,0.9935,1,15.1879,14.4735,0.1071,0.4392,0.4389,0.044,1.0472,0.1689,0.0688,0.0126,-0.1048,0.8173,0.133,0.0703,0.0182,-0.0621,0.5315,0.1313,0.1089,0.0295,-0.1048,1.0472,0.1792,0.4555,0.4867,0.1421,0.8617,0.1343,0.1746,0.1818,0,0.5507,0.1328,0.1881,0.1783,0,0.4699,0.1321,0.205,0.2132,0,0.8617,0.159
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25302.8,2384.1,0.8873,18.0154,15.2002,0.9798,1,5.135,4.5493,171.2192,46.5225,0.9941,1,15.1314,14.4664,0.1052,0.2265,0.2321,-0.0158,0.4519,0.0982,0.0668,0.0029,-0.1113,0.9296,0.1571,0.0783,0.0196,-0.0941,0.4699,0.1352,0.0838,0.0167,-0.1113,0.9296,0.1596,0.2826,0.291,-0.0996,0.4972,0.1102,0.1743,0.1429,-0.0547,0.7059,0.1412,0.2028,0.1973,-0.0151,0.5102,0.1391,0.1858,0.1605,-0.0996,0.7059,0.1422
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25530.3,2355.8,0.8871,16.5058,14.7518,0.9531,1,5.2901,4.0259,167.4316,46.0619,0.9917,1,15.2708,13.9531,0.0986,0.5907,0.6026,0.1058,0.931,0.1547,0.0089,0,-0.0754,0.4729,0.0643,0.0091,-0.0027,-0.0664,0.4098,0.0781,0.0659,0,-0.0754,0.931,0.1897,0.431,0.4913,-0.0113,0.7061,0.1888,0.0825,0.0555,-0.0165,0.4147,0.0864,0.1128,0.1179,0,0.4103,0.0992,0.1166,0.0748,-0.0165,0.7061,0.1448
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25958.4,2343,0.8864,23.8278,17.4451,0.9839,1,5.8086,5.2998,188.3241,48.7737,0.9948,1,15.8012,15.2746,0.1265,0.3677,0.3668,0.0721,0.7529,0.099,0.0783,0,-0.1149,1.1712,0.1564,0.1003,0.0243,-0.0549,0.8155,0.1556,0.1151,0.0219,-0.1149,1.1712,0.1785,0.3889,0.4094,0.0706,0.5564,0.0929,0.1462,0.1042,-0.0484,0.6837,0.1515,0.1635,0.1324,-0.0165,0.5512,0.163,0.177,0.1379,-0.0484,0.6837,0.1663
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25767,2478.3,0.8864,18.4299,15.5393,0.9591,1,5.417,4.4378,173.3466,46.8527,0.9923,1,15.3972,14.3939,0.1063,0.4168,0.4028,0.0514,0.8585,0.1677,0.048,0.0033,-0.0666,0.586,0.0909,0.0834,0.0426,-0.0559,0.4292,0.11,0.0873,0.0162,-0.0666,0.8585,0.1527,0.3614,0.4009,0.0111,0.6859,0.1387,0.1208,0.1222,-0.007,0.4638,0.0962,0.1546,0.139,0,0.4638,0.1132,0.1464,0.1325,-0.007,0.6859,0.1258
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24653.4,2554,0.8853,14.0695,13.6323,0.9514,1,4.8718,3.7012,159.6203,44.9636,0.9921,1,14.8691,13.6724,0.0881,0.2009,0.2035,-0.018,0.3722,0.0698,0.0398,0.009,-0.1073,0.6238,0.1004,0.0237,0.0092,-0.0849,0.3699,0.0789,0.054,0.0165,-0.1073,0.6238,0.1082,0.311,0.323,0.0988,0.4642,0.0692,0.153,0.1404,-0.0056,0.6357,0.0978,0.1706,0.1559,0,0.4742,0.1046,0.1669,0.1484,-0.0056,0.6357,0.1055
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25548.9,2370.2,0.8852,18.2937,15.5209,0.9543,1,5.5026,4.3938,173.1934,46.8475,0.9917,1,15.4989,14.3674,0.1056,0.4485,0.4478,0.0435,0.8008,0.1297,0.0368,0,-0.0633,0.69,0.0977,0.0477,0.0033,-0.0423,0.5989,0.1106,0.0802,0.002,-0.0633,0.8008,0.1622,0.4343,0.4532,0.0512,0.6683,0.1242,0.0722,0.0301,-0.0136,0.5491,0.0992,0.0833,0.001,-0.007,0.498,0.1363,0.1104,0.0557,-0.0136,0.6683,0.151
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,26057.8,2333,0.8846,13.882,13.4119,0.9698,1,4.5155,4.017,158.1545,44.7283,0.9934,1,14.511,13.9804,0.0878,0.3555,0.3803,0.0074,0.6274,0.1188,0.0267,0,-0.0992,0.5799,0.0783,0.0258,0,-0.0808,0.3222,0.0742,0.0556,0,-0.0992,0.6274,0.1244,0.3424,0.3868,-0.1292,0.6365,0.1584,0.1047,0.0952,-0.0957,0.5038,0.1015,0.1012,0.095,0,0.3787,0.0859,0.1256,0.1091,-0.1292,0.6365,0.1269
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24717.7,2310.2,0.8846,17.1317,14.9624,0.9616,1,5.2341,4.2141,169.1787,46.286,0.9923,1,15.2238,14.1363,0.1013,0.3845,0.3922,-0.0568,0.6871,0.1452,0.0672,0.0048,-0.1147,0.7876,0.1436,0.0906,0.0145,-0.0828,0.7152,0.1536,0.0993,0.0153,-0.1147,0.7876,0.1727,0.4551,0.4767,0.1174,0.7024,0.1082,0.2272,0.2314,-0.0156,0.7944,0.1641,0.2006,0.1797,-0.0156,0.6761,0.1821,0.2503,0.2468,-0.0156,0.7944,0.1735
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25054.5,2560.2,0.8844,10.7285,11.9655,0.9416,1,4.3718,3.1687,147.725,43.2727,0.9914,1,14.3482,13.1213,0.0726,0.2933,0.2936,-0.0346,0.6784,0.1672,0.0558,0,-0.0999,0.8463,0.1508,0.1003,0,-0.0605,0.7085,0.2053,0.0733,0.0002,-0.0999,0.8463,0.1642,0.2522,0.2609,-0.0237,0.5764,0.1445,0.1543,0.1253,-0.0072,0.6749,0.1391,0.201,0.1398,-0.0022,0.6749,0.193,0.1615,0.1289,-0.0237,0.6749,0.1418
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25929.4,2379.4,0.8844,19.4018,16.1306,0.937,1,5.8213,4.2197,177.3977,47.4542,0.9899,1,15.8124,14.1676,0.1094,0.4673,0.4443,0.1168,1.23,0.1785,0.0375,0,-0.099,1.0277,0.1157,0.0683,0.0028,-0.0907,0.7986,0.1468,0.0847,0,-0.099,1.23,0.1829,0.3705,0.426,-0.2007,0.7379,0.1991,0.0951,0.0638,-0.1311,0.565,0.1147,0.1042,0.0709,-0.0064,0.5218,0.1259,0.1253,0.0797,-0.2007,0.7379,0.1532
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25786.7,2437.8,0.8843,12.8172,12.921,0.9647,1,4.4191,3.6854,154.7447,44.2408,0.9935,1,14.4115,13.6634,0.0828,0.4729,0.4958,0.104,0.9554,0.2005,0.0429,0,-0.0715,0.6805,0.093,0.0744,0,-0.0715,0.5455,0.1362,0.078,0,-0.0715,0.9554,0.1584,0.3764,0.4151,0.053,0.6692,0.1504,0.0646,0.0113,-0.0126,0.415,0.0844,0.1087,0.1005,0,0.3902,0.1078,0.09,0.0293,-0.0126,0.6692,0.1252
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25821.7,2316.5,0.8836,21.6585,16.6947,0.9765,1,5.7056,4.9701,182.0947,47.9892,0.9936,1,15.7069,14.8992,0.1189,0.5336,0.5372,0.12,0.8836,0.1524,0.083,0,-0.0722,0.919,0.1785,0.0911,0.0052,-0.0591,0.7171,0.1753,0.1365,0.0101,-0.0722,0.919,0.2282,0.4376,0.4735,-0.0185,0.6627,0.1406,0.1117,0.0715,-0.0665,0.7176,0.1372,0.1595,0.1338,-0.0107,0.6489,0.1537,0.1504,0.0879,-0.0665,0.7176,0.1733
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24854.7,2410.5,0.8836,13.821,13.5221,0.9499,1,4.8889,3.7113,158.535,44.8285,0.9914,1,14.8793,13.6054,0.0872,0.4534,0.4603,0.1581,0.9241,0.1096,0.0706,0.006,-0.1147,0.6413,0.1186,0.0882,0.0102,-0.066,0.4813,0.1314,0.1044,0.0133,-0.1147,0.9241,0.1602,0.4307,0.4659,-0.0764,0.6697,0.1442,0.1576,0.1514,-0.1201,0.5628,0.1505,0.1555,0.1539,-0.0115,0.4699,0.152,0.1817,0.1811,-0.1201,0.6697,0.1688
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,24839.6,2454.6,0.8835,11.9651,12.571,0.9515,1,4.4388,3.5356,152.0293,43.8838,0.992,1,14.4265,13.4748,0.0787,0.333,0.3523,0.0451,0.68,0.1178,0.0416,0.0113,-0.1138,0.4937,0.0864,0.0616,0.0119,-0.0618,0.4937,0.1079,0.0646,0.0237,-0.1138,0.68,0.119,0.3646,0.4096,-0.0312,0.5572,0.1302,0.1909,0.2012,-0.0317,0.4714,0.1124,0.1861,0.1803,-0.0004,0.4517,0.1335,0.2047,0.2097,-0.0317,0.5572,0.1231
V20-09 A;#112;Ebene C - 2021-01-29 17.29.36.ndpi,PathCellObject,,PathAnnotationObject,Polygon,25165.6,2444.1,0.8832,14.9087,13.8574,0.9756,1,4.5874,4.1929,161.4564,45.1742,0.9942,1,14.5798,14.1406,0.0923,0.4938,0.4992,0.0847,1.3224,0.1768,0.0587,0,-0.0989,0.9549,0.1556,0.1235,0.0424,-0.0793,0.8545,0.2001,0.0993,0.0006,-0.0989,1.3224,0.2021,0.3726,0.4543,-0.3673,0.8349,0.2203,0.1177,0.0936,-0.1109,0.7575,0.1234,0.1862,0.154,0,0.6646,0.1481,0.1415,0.1057,-0.3673,0.8349,0.1543
