Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Detection probability,Nucleus: Area µm^2,Nucleus: Length µm,Nucleus: Circularity,Nucleus: Solidity,Nucleus: Max diameter µm,Nucleus: Min diameter µm,Cell: Area µm^2,Cell: Length µm,Cell: Circularity,Cell: Solidity,Cell: Max diameter µm,Cell: Min diameter µm,Nucleus/Cell area ratio,Hematoxylin: Nucleus: Mean,Hematoxylin: Nucleus: Median,Hematoxylin: Nucleus: Min,Hematoxylin: Nucleus: Max,Hematoxylin: Nucleus: Std.Dev.,Hematoxylin: Cytoplasm: Mean,Hematoxylin: Cytoplasm: Median,Hematoxylin: Cytoplasm: Min,Hematoxylin: Cytoplasm: Max,Hematoxylin: Cytoplasm: Std.Dev.,Hematoxylin: Membrane: Mean,Hematoxylin: Membrane: Median,Hematoxylin: Membrane: Min,Hematoxylin: Membrane: Max,Hematoxylin: Membrane: Std.Dev.,Hematoxylin: Cell: Mean,Hematoxylin: Cell: Median,Hematoxylin: Cell: Min,Hematoxylin: Cell: Max,Hematoxylin: Cell: Std.Dev.,Eosin: Nucleus: Mean,Eosin: Nucleus: Median,Eosin: Nucleus: Min,Eosin: Nucleus: Max,Eosin: Nucleus: Std.Dev.,Eosin: Cytoplasm: Mean,Eosin: Cytoplasm: Median,Eosin: Cytoplasm: Min,Eosin: Cytoplasm: Max,Eosin: Cytoplasm: Std.Dev.,Eosin: Membrane: Mean,Eosin: Membrane: Median,Eosin: Membrane: Min,Eosin: Membrane: Max,Eosin: Membrane: Std.Dev.,Eosin: Cell: Mean,Eosin: Cell: Median,Eosin: Cell: Min,Eosin: Cell: Max,Eosin: Cell: Std.Dev.
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5729.6,5761,0.8836,24.6011,17.9317,0.9614,1,6.213,4.9953,191.256,49.2422,0.9912,1,16.2026,14.9439,0.1286,0.5757,0.5681,0.184,0.9992,0.1458,0.1893,0.0855,-0.0906,1.3048,0.2371,0.2451,0.143,-0.0906,1.1655,0.2525,0.2389,0.1286,-0.0906,1.3048,0.2616,0.2932,0.3186,-0.2515,0.5379,0.1449,0.1222,0.0967,-0.2239,0.7074,0.1198,0.1462,0.1421,-0.0212,0.5675,0.1125,0.1441,0.1155,-0.2515,0.7074,0.1359
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5869.3,5763.8,0.8829,14.0406,13.537,0.9628,1,4.572,4.1505,159.0336,44.8571,0.9932,1,14.5551,14.1142,0.0883,0.4483,0.4327,0.1151,1.1262,0.1776,0.1489,0.0963,-0.061,0.8731,0.1738,0.2329,0.2103,-0.0497,0.6948,0.2064,0.1754,0.1139,-0.061,1.1262,0.1938,0.2141,0.2197,-0.1578,0.4052,0.1012,0.1101,0.0813,-0.1486,0.6134,0.1126,0.1394,0.1271,-0.0724,0.4176,0.1192,0.1193,0.0919,-0.1578,0.6134,0.1154
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5602.7,5679.3,0.8827,19.972,16.2214,0.9538,1,5.6003,4.7878,178.2581,47.5268,0.9917,1,15.5972,14.7517,0.112,0.4631,0.4577,0,0.9901,0.1841,0.0277,0.0022,-0.0306,0.5781,0.0538,0.0499,0.0066,-0.016,0.5781,0.097,0.0765,0.007,-0.0306,0.9901,0.1589,0.2163,0.24,-0.0925,0.6475,0.1228,0.0384,0.0145,-0.0764,0.4674,0.0528,0.0639,0.0242,-0.0071,0.4521,0.0899,0.0583,0.0205,-0.0925,0.6475,0.0856
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5189.5,5609.7,0.8824,19.4619,15.7953,0.9803,1,5.2614,4.8951,175.5881,47.1122,0.9941,1,15.2531,14.8413,0.1108,0.6505,0.6383,0.2694,1.0679,0.1316,0.1274,0.0148,-0.0824,0.9427,0.2018,0.1482,0.0058,-0.0561,0.7842,0.2383,0.1855,0.0343,-0.0824,1.0679,0.2552,0.3211,0.3541,-0.1204,0.4667,0.1119,0.0731,0.0177,-0.1531,0.5634,0.1097,0.0859,0.0153,-0.0909,0.3907,0.1205,0.1006,0.0313,-0.1531,0.5634,0.1348
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4992.6,5635.8,0.8821,16.8543,14.7405,0.9748,1,4.9907,4.2539,167.7602,46.0569,0.9938,1,14.9881,14.2006,0.1005,0.5478,0.5678,0.0675,1.0982,0.1502,0.0538,0.0044,-0.1142,1.0203,0.1065,0.065,0.0283,-0.0327,0.4881,0.0954,0.1038,0.0163,-0.1142,1.0982,0.1862,0.2074,0.2522,-0.2789,0.4645,0.1616,0.0552,0.0297,-0.1391,0.4781,0.0756,0.0542,0.0358,-0.0283,0.2744,0.0658,0.0706,0.0363,-0.2789,0.4781,0.0994
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5560.7,5684.5,0.8816,16.5895,14.7655,0.9562,1,5.2004,4.0531,167.6399,46.0775,0.9922,1,15.1842,14.0444,0.099,0.6037,0.6539,0.1632,0.9202,0.1897,0.1097,0.054,-0.0208,0.6092,0.132,0.1113,0.0264,-0.0154,0.5817,0.1562,0.1586,0.0746,-0.0208,0.9202,0.2025,0.3513,0.3796,-0.0035,0.6099,0.1642,0.0752,0.0531,-0.0497,0.4275,0.0778,0.0628,0.0131,-0.044,0.261,0.078,0.1025,0.069,-0.0497,0.6099,0.1221
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5125.7,5628.9,0.8816,13.6824,13.3145,0.9699,1,4.4922,3.9784,157.5049,44.6358,0.9934,1,14.4901,13.9361,0.0869,0.5919,0.6022,0.1051,0.9177,0.1588,0.1596,0.0682,-0.0598,1.1557,0.2093,0.2205,0.0575,-0.0598,1.1557,0.2796,0.1974,0.0898,-0.0598,1.1557,0.2389,0.2344,0.2806,-0.2581,0.5503,0.1529,0.0812,0.0458,-0.2484,0.4346,0.1033,0.1112,0.0441,-0.2484,0.4102,0.1429,0.0946,0.0548,-0.2581,0.5503,0.1168
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4817.9,5565.5,0.881,16.7459,14.703,0.9734,1,4.9811,4.394,167.371,46.02,0.9931,1,14.9681,14.3109,0.1001,0.5949,0.586,0.1905,0.8927,0.1342,0.1875,0.1067,-0.0561,1.0496,0.2178,0.1628,0.1104,-0.0474,0.8368,0.1847,0.2281,0.1442,-0.0561,1.0496,0.2438,0.266,0.3018,-0.1182,0.5453,0.1405,0.1166,0.087,-0.1352,0.5607,0.1152,0.118,0.0964,-0.0217,0.3872,0.1107,0.1315,0.1068,-0.1352,0.5607,0.1262
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4994.8,5589,0.8805,14.1103,13.6526,0.9513,1,4.8104,3.7745,159.5401,44.9681,0.9914,1,14.809,13.6653,0.0884,0.7856,0.8223,0.3513,1.1306,0.1646,0.2691,0.206,-0.1139,1.1973,0.269,0.2037,0.0869,-0.0555,0.9103,0.2474,0.3141,0.264,-0.1139,1.1973,0.2995,0.3246,0.3725,-0.1677,0.6565,0.1977,0.1541,0.109,-0.3184,0.7542,0.177,0.0767,0.0021,-0.1671,0.4329,0.1216,0.169,0.1357,-0.3184,0.7542,0.1852
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5214,5639.5,0.8804,14.9685,13.8891,0.9751,1,4.746,4.1574,161.6231,45.2097,0.9937,1,14.746,14.1245,0.0926,0.5205,0.5093,0.046,0.8491,0.1507,0.1304,0.0595,-0.0693,0.921,0.1749,0.1155,0.0165,-0.0349,0.8187,0.1837,0.1667,0.0809,-0.0693,0.921,0.2066,0.2825,0.2872,0.1131,0.4321,0.0608,0.101,0.092,-0.0676,0.4711,0.082,0.1064,0.0754,-0.0006,0.436,0.1029,0.1179,0.1036,-0.0676,0.4711,0.096
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4823.5,5549.4,0.8803,19.7601,15.925,0.9791,1,5.3865,4.7034,176.6376,47.2484,0.9943,1,15.3849,14.6673,0.1119,0.6671,0.6703,0.2397,1.1138,0.1632,0.2318,0.1243,-0.0592,1.0782,0.2522,0.1987,0.0515,-0.0318,0.874,0.2505,0.2804,0.2283,-0.0592,1.1138,0.2797,0.3359,0.394,-0.2304,0.6276,0.1843,0.1362,0.1031,-0.1219,0.6066,0.1406,0.1049,0.0611,-0.0176,0.3858,0.114,0.1585,0.1405,-0.2304,0.6276,0.159
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5142.2,5619.2,0.8802,11.0826,12.0255,0.963,1,4.0397,3.5522,148.4554,43.3368,0.9933,1,14.0355,13.5013,0.0746,0.5722,0.5986,0.0408,1.0454,0.2026,0.0782,0.0222,-0.0781,0.7234,0.1193,0.1671,0.1272,-0.037,0.656,0.1762,0.1156,0.0325,-0.0781,1.0454,0.1826,0.2055,0.2494,-0.1508,0.4944,0.1744,0.0567,0.0264,-0.1021,0.3642,0.0705,0.1107,0.1118,-0.0892,0.323,0.0824,0.068,0.0311,-0.1508,0.4944,0.0918
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5828.5,5747.1,0.88,13.6279,13.4587,0.9454,1,4.8426,3.6932,158.1941,44.7822,0.9913,1,14.8327,13.6428,0.0861,0.5822,0.6121,-0.0047,1.0806,0.2038,0.1145,0.0502,-0.1001,0.8754,0.156,0.2144,0.1343,-0.04,0.8754,0.2261,0.1554,0.0675,-0.1001,1.0806,0.208,0.3277,0.3499,0.0518,0.6494,0.1476,0.1079,0.0878,-0.0542,0.5891,0.1034,0.1236,0.0986,-0.0428,0.4799,0.1082,0.1271,0.1007,-0.0542,0.6494,0.1246
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5072.4,5617.1,0.8797,22.0671,16.7974,0.9828,1,5.5525,5.1412,183.1299,48.1041,0.9945,1,15.541,15.0867,0.1205,0.6655,0.656,0.2825,1.2458,0.2092,0.1013,0.0006,-0.1275,1.0236,0.197,0.0848,0,-0.1092,0.8638,0.2023,0.1693,0.0089,-0.1275,1.2458,0.2705,0.2143,0.2689,-0.3845,0.5249,0.2385,0.0527,0.0029,-0.2857,0.5552,0.1166,0.0504,0.0014,-0.2503,0.4339,0.1179,0.0722,0.0043,-0.3845,0.5552,0.1469
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5677.2,5723.1,0.8792,17.71,15.0647,0.9806,1,4.9929,4.5994,170.3248,46.3936,0.9944,1,14.987,14.5424,0.104,0.5881,0.5924,0.2406,0.8865,0.1385,0.117,0.0519,-0.033,0.6656,0.1494,0.0849,0.0129,-0.0297,0.6252,0.1354,0.166,0.0718,-0.033,0.8865,0.2066,0.3676,0.4274,-0.0425,0.5513,0.1299,0.0932,0.0703,-0.1057,0.4435,0.0916,0.07,0.0446,-0.0463,0.4435,0.0902,0.1218,0.0854,-0.1057,0.5513,0.1276
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5348.6,5646.6,0.8791,21.0242,16.4332,0.9783,1,5.5778,4.8625,180.1977,47.7396,0.9936,1,15.5562,14.7878,0.1167,0.4381,0.4233,0.0047,0.8337,0.1374,0.1404,0.0899,-0.045,0.8145,0.1429,0.1284,0.0782,-0.0108,0.4357,0.1274,0.1749,0.1162,-0.045,0.8337,0.1712,0.2564,0.2639,-0.0489,0.3914,0.0747,0.1188,0.1102,-0.0982,0.422,0.0794,0.1248,0.1094,0.011,0.3017,0.0681,0.1347,0.1228,-0.0982,0.422,0.0903
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4831.9,5574,0.8785,16.6715,14.8296,0.9526,1,5.1351,4.2887,168.1465,46.1502,0.9921,1,15.1278,14.2564,0.0992,0.6051,0.6256,0.2409,1.174,0.1692,0.0463,0.0195,-0.0746,0.5891,0.0703,0.0664,0.032,-0.0641,0.5891,0.1044,0.1018,0.0311,-0.0746,1.174,0.1877,0.266,0.2935,-0.0964,0.4787,0.1197,0.0726,0.0594,-0.1141,0.4217,0.0695,0.0636,0.0478,-0.0611,0.2625,0.0579,0.0918,0.0689,-0.1141,0.4787,0.0954
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5177.6,5623.2,0.8783,14.5639,13.6753,0.9786,1,4.5255,4.26,160.0011,44.9797,0.9938,1,14.5128,14.1943,0.091,0.6651,0.6685,0.0993,1.162,0.2094,0.1228,0.003,-0.0749,1.1139,0.2112,0.1445,0.0178,-0.053,0.898,0.2172,0.1719,0.0143,-0.0749,1.162,0.2621,0.3063,0.3276,-0.0117,0.4989,0.1008,0.0735,0.0116,-0.1877,0.502,0.1118,0.0887,0.0099,-0.0295,0.4367,0.1269,0.0946,0.0225,-0.1877,0.502,0.1294
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5181.8,5664.7,0.8779,24.4291,17.8258,0.9661,1,6.1636,5.2842,190.7331,49.1432,0.9924,1,16.1564,15.2275,0.1281,0.6608,0.6467,0.2294,1.036,0.1293,0.0738,0.0261,-0.0795,0.9446,0.1231,0.1022,0.0528,-0.0223,0.9446,0.1493,0.149,0.0453,-0.0795,1.036,0.232,0.3719,0.3898,0.0472,0.5386,0.0876,0.0923,0.0911,-0.0731,0.3901,0.0766,0.076,0.0695,-0.0293,0.2668,0.0634,0.1281,0.1083,-0.0731,0.5386,0.1218
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5170.3,5650.5,0.8778,13.841,13.5107,0.9528,1,4.7676,3.7778,158.4736,44.8167,0.9915,1,14.7614,13.6912,0.0873,0.7537,0.7563,0.1098,1.3198,0.1752,0.2171,0.1064,-0.0805,1.0566,0.2455,0.1897,0.0713,-0.0276,0.9697,0.2271,0.264,0.1536,-0.0805,1.3198,0.284,0.3552,0.3804,-0.0205,0.5857,0.1347,0.1525,0.1302,-0.0785,0.5624,0.1268,0.1445,0.1272,-0.0121,0.5279,0.1253,0.1702,0.1453,-0.0785,0.5857,0.1398
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5677.3,5682.1,0.8777,25.8807,18.4079,0.9598,1,6.282,5.5321,195.0811,49.7204,0.9916,1,16.2676,15.4968,0.1327,0.5241,0.5382,0.1407,0.725,0.1044,0.0822,0.0339,-0.0395,0.6134,0.1133,0.0803,0.0432,-0.0159,0.5422,0.1135,0.1403,0.0486,-0.0395,0.725,0.1867,0.3695,0.381,0.0075,0.6426,0.1289,0.0912,0.0761,-0.0295,0.3562,0.0751,0.095,0.0824,0,0.3208,0.062,0.1278,0.0863,-0.0295,0.6426,0.1262
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,4904,5549.2,0.8773,16.2703,14.8738,0.9242,1,5.3436,3.9908,167.8054,46.182,0.9887,1,15.3252,13.9593,0.097,0.5974,0.6012,0.2016,0.9172,0.1359,0.2292,0.1407,-0.1142,0.9722,0.2447,0.1985,0.0982,-0.0593,0.7217,0.2131,0.2652,0.1991,-0.1142,0.9722,0.2604,0.2778,0.3359,-0.0696,0.5779,0.1501,0.1414,0.1112,-0.2309,0.5716,0.1464,0.1196,0.0667,-0.1153,0.4784,0.1318,0.1547,0.1308,-0.2309,0.5779,0.1523
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5265.2,5629.5,0.8765,12.7439,13.0153,0.9454,1,4.7258,3.4931,155.0399,44.3327,0.9913,1,14.7197,13.4655,0.0822,0.3973,0.3913,0.13,0.6575,0.1006,0.0987,0.0209,-0.0454,0.8846,0.163,0.1735,0.0564,-0.0088,0.8846,0.2293,0.1233,0.0313,-0.0454,0.8846,0.1787,0.1748,0.1893,-0.047,0.3274,0.0745,0.0679,0.0335,-0.0323,0.394,0.0844,0.0791,0.0332,-0.0226,0.3662,0.0986,0.0767,0.0394,-0.047,0.394,0.0886
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5302.4,5703.6,0.8762,21.8992,16.9333,0.9597,1,5.7445,5.0724,183.8228,48.255,0.992,1,15.7175,15.0607,0.1191,0.4129,0.4122,0.1482,0.7159,0.1006,0.1901,0.0917,-0.0279,0.8309,0.2234,0.1696,0.0797,-0.0036,0.7638,0.1987,0.2164,0.1287,-0.0279,0.8309,0.2244,0.253,0.2584,0.0832,0.4248,0.0498,0.1424,0.1124,-0.0207,0.5209,0.1373,0.1282,0.1066,-0.0089,0.4619,0.1258,0.1555,0.1339,-0.0207,0.5209,0.1349
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5049.5,5634.2,0.8762,22.2316,16.9918,0.9676,1,5.9237,4.7406,184.3358,48.3056,0.9927,1,15.9168,14.6869,0.1206,0.406,0.4109,0.074,0.6923,0.0967,0.1673,0.0696,-0.1072,1.0516,0.234,0.1882,0.0664,-0.101,0.9132,0.2561,0.1963,0.1026,-0.1072,1.0516,0.2352,0.1616,0.1809,-0.1331,0.3745,0.1026,0.0857,0.0624,-0.32,0.7481,0.1221,0.1207,0.0646,-0.2223,0.7481,0.1822,0.0949,0.0764,-0.32,0.7481,0.1224
V20-09 A;#111;Ebene D - 2021-01-29 16.37.08.ndpi,PathCellObject,,PathAnnotationObject,Polygon,5220.5,5677.8,0.8758,21.4393,17.0341,0.9285,1,6.3395,4.5162,183.7293,48.3459,0.9878,1,16.3083,14.4609,0.1167,0.5376,0.5654,0.0193,0.8399,0.1562,0.1754,0.0824,-0.0512,0.8805,0.2119,0.2489,0.1084,-0.0398,0.8805,0.266,0.2178,0.1049,-0.0512,0.8805,0.2368,0.3063,0.3038,0.0142,0.5737,0.1077,0.1486,0.0968,-0.0484,0.7046,0.1498,0.1707,0.1194,-0.0475,0.6287,0.1644,0.167,0.1146,-0.0484,0.7046,0.1541
